variable,value,gradients,complementary,agency_id,epoch,iteration
"(0, 1, 1)",0.0,33.7551155090332,0.0,1,14,5
"(0, 1, 2)",0.23826618492603302,0.7095562219619751,0.1690632539974093,1,14,5
"(0, 1, 3)",0.2520731985569,0.6664276123046875,0.16798853984028028,1,14,5
"(0, 1, 1)",0.0,34.11265182495117,0.0,1,14,6
"(0, 1, 2)",0.24823980033397675,-1.1983331441879272,0.2974739804467976,1,14,6
"(0, 1, 3)",0.2620585560798645,-2.1678619384765625,0.568106769377664,1,14,6
"(0, 1, 1)",0.0,33.75422286987305,0.0,1,14,7
"(0, 1, 2)",0.23828403651714325,0.7128082513809204,0.16985082740177226,1,14,7
"(0, 1, 3)",0.252105176448822,0.676177978515625,0.17046796858448943,1,14,7
"(0, 1, 1)",0.0,34.11164474487305,0.0,1,14,8
"(0, 1, 2)",0.2482575923204422,-1.1954376697540283,0.296776477662295,1,14,8
"(0, 1, 3)",0.2620904743671417,-2.158660888671875,0.5657644563098074,1,14,8
"(0, 1, 1)",0.0,33.75338363647461,0.0,1,14,9
"(0, 1, 2)",0.23830164968967438,0.7157342433929443,0.17056065093992956,1,14,9
"(0, 1, 3)",0.2521364390850067,0.685638427734375,0.17287443166878802,1,14,9
"(0, 1, 1)",0.0,34.11086654663086,0.0,1,14,10
"(0, 1, 2)",0.24827513098716736,-1.1923096179962158,0.29602082658526996,1,14,10
"(0, 1, 3)",0.26212167739868164,-2.149200439453125,0.5633520242554368,1,14,10
"(0, 1, 1)",0.0,33.752437591552734,0.0,1,14,11
"(0, 1, 2)",0.2383190095424652,0.7187231779098511,0.17128539589468872,1,14,11
"(0, 1, 3)",0.2521670460700989,0.6949462890625,0.1752425528902677,1,14,11
"(0, 1, 1)",0.0,34.11002731323242,0.0,1,14,12
"(0, 1, 2)",0.24829243123531342,-1.1894598007202148,0.29533386577749354,1,14,12
"(0, 1, 3)",0.26215222477912903,-2.13983154296875,0.5609615996418142,1,14,12
"(0, 1, 1)",0.0,33.75149154663086,0.0,1,14,13
"(0, 1, 2)",0.23833611607551575,0.7217119932174683,0.17201003338857035,1,14,13
"(0, 1, 3)",0.2521969974040985,0.70404052734375,0.17755690704689187,1,14,13
"(0, 1, 1)",0.0,34.109073638916016,0.0,1,14,14
"(0, 1, 2)",0.24830947816371918,-1.1866711378097534,0.29466169098148676,1,14,14
"(0, 1, 3)",0.2621821165084839,-2.1312103271484375,0.5587652342965157,1,14,14
"(0, 1, 1)",0.0,33.75059127807617,0.0,1,14,15
"(0, 1, 2)",0.23835299909114838,0.724639892578125,0.17272009165708369,1,14,15
"(0, 1, 3)",0.2522263526916504,0.71282958984375,0.17979440753697418,1,14,15
"(0, 1, 1)",0.0,34.10824203491211,0.0,1,14,16
"(0, 1, 2)",0.24832628667354584,-1.1835851669311523,0.29391530946590194,1,14,16
"(0, 1, 3)",0.262211412191391,-2.1223907470703125,0.556515075011248,1,14,16
"(0, 1, 1)",0.0,33.749759674072266,0.0,1,14,17
"(0, 1, 2)",0.2383696287870407,0.7274762392044067,0.17340824109054687,1,14,17
"(0, 1, 3)",0.2522551119327545,0.7215118408203125,0.1820050501669357,1,14,17
"(0, 1, 1)",0.0,34.760921478271484,0.0,1,15,0
"(0, 1, 2)",0.24834322929382324,-1.197843074798584,0.297476217382723,1,15,0
"(0, 1, 3)",0.26224595308303833,-3.470855712890625,0.9102178644407104,1,15,0
"(0, 1, 1)",0.0,34.39914321899414,0.0,1,15,1
"(0, 1, 2)",0.2383873611688614,0.7145770788192749,0.17034614417148042,1,15,1
"(0, 1, 3)",0.27219513058662415,-0.6199493408203125,0.16874719178167652,1,15,1
"(0, 1, 1)",0.0,34.35935592651367,0.0,1,15,2
"(0, 1, 2)",0.24836932122707367,-1.7559020519256592,0.43611220077800184,1,15,2
"(0, 1, 3)",0.2622066140174866,2.7693023681640625,0.7261293971469058,1,15,2
"(0, 1, 1)",0.0,34.399532318115234,0.0,1,15,3
"(0, 1, 2)",0.2384130209684372,0.7215765714645386,0.17203325026290806,1,15,3
"(0, 1, 3)",0.27215683460235596,-0.6331329345703125,0.1723114553551568,1,15,3
"(0, 1, 1)",0.0,34.35957717895508,0.0,1,15,4
"(0, 1, 2)",0.2483949065208435,-1.749100923538208,0.4344677603977942,1,15,4
"(0, 1, 3)",0.26216834783554077,2.756683349609375,0.7227151192728343,1,15,4
"(0, 1, 1)",0.0,34.4000358581543,0.0,1,15,5
"(0, 1, 2)",0.238438218832016,0.7281872034072876,0.17362765975670058,1,15,5
"(0, 1, 3)",0.27211955189704895,-0.645599365234375,0.17568020997259737,1,15,5
"(0, 1, 1)",0.0,34.35996627807617,0.0,1,15,6
"(0, 1, 2)",0.24842004477977753,-1.7427074909210205,0.43292347293265365,1,15,6
"(0, 1, 3)",0.26213112473487854,2.7443389892578125,0.7193766659079301,1,15,6
"(0, 1, 1)",0.0,34.4002571105957,0.0,1,15,7
"(0, 1, 2)",0.23846296966075897,0.7346911430358887,0.17519663175179545,1,15,7
"(0, 1, 3)",0.27208322286605835,-0.658111572265625,0.1790611175874801,1,15,7
"(0, 1, 1)",0.0,34.36030197143555,0.0,1,15,8
"(0, 1, 2)",0.24844472110271454,-1.7360455989837646,0.4313113646611164,1,15,8
"(0, 1, 3)",0.2620948553085327,2.7321624755859375,0.7160857287180988,1,15,8
"(0, 1, 1)",0.0,34.40065383911133,0.0,1,15,9
"(0, 1, 2)",0.23848727345466614,0.7412750720977783,0.17678467082451021,1,15,9
"(0, 1, 3)",0.27204781770706177,-0.6699676513671875,0.18226323748876894,1,15,9
"(0, 1, 1)",0.0,34.360469818115234,0.0,1,15,10
"(0, 1, 2)",0.24846896529197693,-1.7297399044036865,0.4297866842714271,1,15,10
"(0, 1, 3)",0.2620595097541809,2.7206573486328125,0.7129741309918245,1,15,10
"(0, 1, 1)",0.0,34.400875091552734,0.0,1,15,11
"(0, 1, 2)",0.23851116001605988,0.7474701404571533,0.17827997027780285,1,15,11
"(0, 1, 3)",0.27201327681541443,-0.6817474365234375,0.18544435416924898,1,15,11
"(0, 1, 1)",0.0,34.3609733581543,0.0,1,15,12
"(0, 1, 2)",0.2484927773475647,-1.723278284072876,0.4282222069520145,1,15,12
"(0, 1, 3)",0.26202499866485596,2.7091827392578125,0.7098736036368791,1,15,12
"(0, 1, 1)",0.0,34.798526763916016,0.0,1,16,0
"(0, 1, 2)",0.23853515088558197,0.7443701028823853,0.17755843480576594,1,16,0
"(0, 1, 3)",0.2720041573047638,-1.5191650390625,0.4132192062570539,1,16,0
"(0, 1, 1)",0.0,34.75784683227539,0.0,1,16,1
"(0, 1, 2)",0.24851685762405396,-1.7312695980072021,0.430249680196809,1,16,1
"(0, 1, 3)",0.2620209753513336,1.885833740234375,0.49412799596666446,1,16,1
"(0, 1, 1)",0.0,34.79830551147461,0.0,1,16,2
"(0, 1, 2)",0.23855891823768616,0.7497992515563965,0.17887129834672066,1,16,2
"(0, 1, 3)",0.27200016379356384,-1.52099609375,0.4137111866293708,1,16,2
"(0, 1, 1)",0.0,34.757572174072266,0.0,1,16,3
"(0, 1, 2)",0.24854056537151337,-1.7259149551391602,0.428959878733437,1,16,3
"(0, 1, 3)",0.26201698184013367,1.88427734375,0.49371266255911905,1,16,3
"(0, 1, 1)",0.0,34.797969818115234,0.0,1,16,4
"(0, 1, 2)",0.23858234286308289,0.7551062107086182,0.18015500886132685,1,16,4
"(0, 1, 3)",0.2719962000846863,-1.5229339599609375,0.41423225008929876,1,16,4
"(0, 1, 1)",0.0,35.41270065307617,0.0,1,17,0
"(0, 1, 2)",0.24856416881084442,-1.7427153587341309,0.4331765946176418,1,17,0
"(0, 1, 3)",0.2620556354522705,0.529571533203125,0.1387772046509781,1,17,0
"(0, 1, 1)",0.0,35.45266342163086,0.0,1,17,1
"(0, 1, 2)",0.23860657215118408,0.7436468601226807,0.1774390281848639,1,17,1
"(0, 1, 3)",0.2720445692539215,-2.8745880126953125,0.7820160576961825,1,17,1
"(0, 1, 1)",0.0,36.06504440307617,0.0,1,18,0
"(0, 1, 2)",0.24858857691287994,-1.7606611251831055,0.43768024353509816,1,18,0
"(0, 1, 3)",0.2820053696632385,-0.8052215576171875,0.22707680301664368,1,18,0
"(0, 1, 1)",0.0,35.69618606567383,0.0,1,18,1
"(0, 1, 2)",0.23878346383571625,0.15915393829345703,0.03800332866880751,1,18,1
"(0, 1, 3)",0.27202099561691284,2.030792236328125,0.5524181260170735,1,18,1
"(0, 1, 1)",0.0,36.196353912353516,0.0,1,19,0
"(0, 1, 2)",0.24876509606838226,-1.725430965423584,0.4292269998729594,1,19,0
"(0, 1, 3)",0.2819920778274536,-1.0934906005859375,0.3083556865440187,1,19,0
"(0, 1, 1)",0.0,36.22163009643555,0.0,1,20,0
"(0, 1, 2)",0.23893576860427856,0.18219304084777832,0.04353243424931463,1,20,0
"(0, 1, 3)",0.272026002407074,0.9307403564453125,0.25318557844275347,1,20,0
"(0, 1, 1)",0.0,36.724979400634766,0.0,1,21,0
"(0, 1, 2)",0.24891723692417145,-1.7094902992248535,0.4255216018317256,1,21,0
"(0, 1, 3)",0.2820115387439728,-2.1923828125,0.6182772504689638,1,21,0
"(0, 1, 1)",0.0,36.35226821899414,0.0,1,21,1
"(0, 1, 2)",0.23906484246253967,0.21116161346435547,0.050481317856991836,1,21,1
"(0, 1, 3)",0.27205953001976013,0.6565399169921875,0.17861794125610686,1,21,1
"(0, 1, 1)",0.0,36.72196578979492,0.0,1,21,2
"(0, 1, 2)",0.24904601275920868,-1.6821227073669434,0.4189259532414624,1,21,2
"(0, 1, 3)",0.28204500675201416,-2.1859283447265625,0.6165301747478225,1,21,2
"(0, 1, 1)",0.0,36.3494758605957,0.0,1,21,3
"(0, 1, 2)",0.23917675018310547,0.23883962631225586,0.05712488563631268,1,21,3
"(0, 1, 3)",0.2720925211906433,0.6634979248046875,0.1805328231648673,1,21,3
"(0, 1, 1)",0.0,36.71934127807617,0.0,1,21,4
"(0, 1, 2)",0.24915765225887299,-1.6583881378173828,0.4132000949525434,1,21,4
"(0, 1, 3)",0.28207796812057495,-2.1785736083984375,0.6145276168581404,1,21,4
"(0, 1, 1)",0.0,36.346858978271484,0.0,1,21,5
"(0, 1, 2)",0.2392767369747162,0.2625250816345215,0.06281614490752929,1,21,5
"(0, 1, 3)",0.2721249759197235,0.6703643798828125,0.18242289073305074,1,21,5
"(0, 1, 1)",0.0,36.71711349487305,0.0,1,21,6
"(0, 1, 2)",0.2492573857307434,-1.6370105743408203,0.40803697617377566,1,21,6
"(0, 1, 3)",0.2821103632450104,-2.1712493896484375,0.6125319540092278,1,21,6
"(0, 1, 1)",0.0,36.34445571899414,0.0,1,21,7
"(0, 1, 2)",0.23936758935451508,0.2839484214782715,0.06796804915027366,1,21,7
"(0, 1, 3)",0.27215686440467834,0.67779541015625,0.18446667353600787,1,21,7
"(0, 1, 1)",0.0,36.71499252319336,0.0,1,21,8
"(0, 1, 2)",0.2493480145931244,-1.618107795715332,0.40347196625927495,1,21,8
"(0, 1, 3)",0.28214219212532043,-2.1639251708984375,0.6105345913124438,1,21,8
"(0, 1, 1)",0.0,36.34250259399414,0.0,1,21,9
"(0, 1, 2)",0.2394513040781021,0.3032073974609375,0.07260340672814891,1,21,9
"(0, 1, 3)",0.2721881866455078,0.685394287109375,0.18655622814549133,1,21,9
"(0, 1, 1)",0.0,36.71287155151367,0.0,1,21,10
"(0, 1, 2)",0.2494315207004547,-1.6004736423492432,0.3992085744521674,1,21,10
"(0, 1, 3)",0.2821734845638275,-2.1564788818359375,0.6085011604759529,1,21,10
"(0, 1, 1)",0.0,36.34038162231445,0.0,1,21,11
"(0, 1, 2)",0.23952922224998474,0.32073116302490234,0.07682448603068792,1,21,11
"(0, 1, 3)",0.2722190022468567,0.6926116943359375,0.1885420643766338,1,21,11
"(0, 1, 1)",0.0,36.71091842651367,0.0,1,21,12
"(0, 1, 2)",0.24950923025608063,-1.5841741561889648,0.39526607430228466,1,21,12
"(0, 1, 3)",0.2822042405605316,-2.1490936279296875,0.6064833351633752,1,21,12
"(0, 1, 1)",0.0,36.33842849731445,0.0,1,21,13
"(0, 1, 2)",0.2396022528409958,0.33702874183654785,0.08075284581620323,1,21,13
"(0, 1, 3)",0.2722492814064026,0.6998748779296875,0.19054043259075115,1,21,13
"(0, 1, 1)",0.0,36.70918655395508,0.0,1,21,14
"(0, 1, 2)",0.24958206713199615,-1.5689160823822021,0.3915733189975832,1,21,14
"(0, 1, 3)",0.28223446011543274,-2.14154052734375,0.6044165345501824,1,21,14
"(0, 1, 1)",0.0,36.72531509399414,0.0,1,22,0
"(0, 1, 2)",0.2396741658449173,0.3404254913330078,0.08159119566758477,1,22,0
"(0, 1, 3)",0.29191410541534424,-0.0955657958984375,0.027897003817997756,1,22,0
"(0, 1, 1)",0.0,36.81571578979492,0.0,1,23,0
"(0, 1, 2)",0.24965937435626984,-2.1446545124053955,0.535433103777482,1,23,0
"(0, 1, 3)",0.2819248139858246,2.96966552734375,0.8372224013965024,1,23,0
"(0, 1, 1)",0.0,36.85740280151367,0.0,1,23,1
"(0, 1, 2)",0.2397458851337433,0.36266231536865234,0.08694679780271031,1,23,1
"(0, 1, 3)",0.29185616970062256,-0.457916259765625,0.1336456856188306,1,23,1
"(0, 1, 1)",0.0,36.81588363647461,0.0,1,23,2
"(0, 1, 2)",0.24973097443580627,-2.1268298625946045,0.5311352940449225,1,23,2
"(0, 1, 3)",0.2818669378757477,2.9495391845703125,0.8313775780993637,1,23,2
"(0, 1, 1)",0.0,36.85740280151367,0.0,1,23,3
"(0, 1, 2)",0.23981353640556335,0.3801898956298828,0.09117468337666423,1,23,3
"(0, 1, 3)",0.29180118441581726,-0.4781494140625,0.13952456535116653,1,23,3
"(0, 1, 1)",0.0,36.81571578979492,0.0,1,23,4
"(0, 1, 2)",0.2497985064983368,-2.11051869392395,0.5272044176790232,1,23,4
"(0, 1, 3)",0.28181204199790955,2.93011474609375,0.8257416198848659,1,23,4
"(0, 1, 1)",0.0,36.85751724243164,0.0,1,23,5
"(0, 1, 2)",0.2398776412010193,0.39674854278564453,0.09517110459336209,1,23,5
"(0, 1, 3)",0.2917487323284149,-0.4969329833984375,0.1449795679586714,1,23,5
"(0, 1, 1)",0.0,36.81594467163086,0.0,1,23,6
"(0, 1, 2)",0.24986249208450317,-2.094616174697876,0.5233660173705204,1,23,6
"(0, 1, 3)",0.281759649515152,2.912017822265625,0.8204891209834386,1,23,6
"(0, 1, 1)",0.0,36.85740280151367,0.0,1,23,7
"(0, 1, 2)",0.23993860185146332,0.41268181800842285,0.09901829842246102,1,23,7
"(0, 1, 3)",0.2916986346244812,-0.5156097412109375,0.15040265751031257,1,23,7
"(0, 1, 1)",0.0,36.81577682495117,0.0,1,23,8
"(0, 1, 2)",0.24992334842681885,-2.0796990394592285,0.5197653476616892,1,23,8
"(0, 1, 3)",0.28170961141586304,2.89422607421875,0.8153313027178228,1,23,8
"(0, 1, 1)",0.0,36.85762405395508,0.0,1,23,9
"(0, 1, 2)",0.2399967908859253,0.42778563499450684,0.10266717958577942,1,23,9
"(0, 1, 3)",0.29165056347846985,-0.5328826904296875,0.15541553693174137,1,23,9
"(0, 1, 1)",0.0,36.81594467163086,0.0,1,23,10
"(0, 1, 2)",0.24998143315315247,-2.0654265880584717,0.5163182985554826,1,23,10
"(0, 1, 3)",0.28166159987449646,2.877593994140625,0.8105077281788908,1,23,10
"(0, 1, 1)",0.0,36.85762405395508,0.0,1,23,11
"(0, 1, 2)",0.24005252122879028,0.44205617904663086,0.10611670030490927,1,23,11
"(0, 1, 3)",0.2916043698787689,-0.550048828125,0.1603966419279459,1,23,11
"(0, 1, 1)",0.0,36.81594467163086,0.0,1,23,12
"(0, 1, 2)",0.2500370740890503,-2.0517072677612305,0.5130028821182577,1,23,12
"(0, 1, 3)",0.2816154658794403,2.86175537109375,0.805914572063557,1,23,12
"(0, 1, 1)",0.0,36.85768508911133,0.0,1,23,13
"(0, 1, 2)",0.24010606110095978,0.45563483238220215,0.1094006849036866,1,23,13
"(0, 1, 3)",0.2915598452091217,-0.566009521484375,0.16502564847087342,1,23,13
"(0, 1, 1)",0.0,36.81594467163086,0.0,1,23,14
"(0, 1, 2)",0.25009050965309143,-2.038508415222168,0.5098116084950277,1,23,14
"(0, 1, 3)",0.28157100081443787,2.8460540771484375,0.8013662948746969,1,23,14
"(0, 1, 1)",0.0,36.857852935791016,0.0,1,23,15
"(0, 1, 2)",0.24015754461288452,0.46901845932006836,0.11263832156842568,1,23,15
"(0, 1, 3)",0.29151684045791626,-0.5813446044921875,0.16947174231881945,1,23,15
"(0, 1, 1)",0.0,36.81594467163086,0.0,1,23,16
"(0, 1, 2)",0.2501418888568878,-2.0260682106018066,0.5068045291528307,1,23,16
"(0, 1, 3)",0.2815280556678772,2.831024169921875,0.7970127301068715,1,23,16
"(0, 1, 1)",0.0,36.857852935791016,0.0,1,23,17
"(0, 1, 2)",0.24020718038082123,0.481708288192749,0.11570978967285228,1,23,17
"(0, 1, 3)",0.29147523641586304,-0.596405029296875,0.17383729691391636,1,23,17
"(0, 1, 1)",0.0,36.81594467163086,0.0,1,23,18
"(0, 1, 2)",0.25019142031669617,-2.013681650161743,0.503805872119635,1,23,18
"(0, 1, 3)",0.28148651123046875,2.8163604736328125,0.792767484090291,1,23,18
"(0, 1, 1)",0.0,36.85773849487305,0.0,1,23,19
"(0, 1, 2)",0.24025513231754303,0.49367189407348633,0.11860720623207754,1,23,19
"(0, 1, 3)",0.29143497347831726,-0.61114501953125,0.17810903255849553,1,23,19
"(0, 1, 1)",0.0,36.8160514831543,0.0,1,23,20
"(0, 1, 2)",0.2502392828464508,-2.0019452571868896,0.5009653454563008,1,23,20
"(0, 1, 3)",0.28144630789756775,2.8026885986328125,0.7888063582718132,1,23,20
"(0, 1, 1)",0.0,36.85773849487305,0.0,1,23,21
"(0, 1, 2)",0.24030151963233948,0.5055017471313477,0.12147283801246544,1,23,21
"(0, 1, 3)",0.291395902633667,-0.625152587890625,0.1821669026321615,1,23,21
"(0, 1, 1)",0.0,36.8160514831543,0.0,1,23,22
"(0, 1, 2)",0.2502855956554413,-1.9905767440795898,0.49821268608982905,1,23,22
"(0, 1, 3)",0.28140729665756226,2.7887725830078125,0.7847809535769557,1,23,22
"(0, 1, 1)",0.0,36.857852935791016,0.0,1,23,23
"(0, 1, 2)",0.24034643173217773,0.5171806812286377,0.12430253129411994,1,23,23
"(0, 1, 3)",0.29135796427726746,-0.638763427734375,0.18610881195945694,1,23,23
"(0, 1, 1)",0.0,36.816165924072266,0.0,1,23,24
"(0, 1, 2)",0.2503304183483124,-1.9794831275939941,0.49552483944403036,1,23,24
"(0, 1, 3)",0.2813694179058075,2.7757568359375,0.7810130851758004,1,23,24
"(0, 1, 1)",0.0,36.857852935791016,0.0,1,23,25
"(0, 1, 2)",0.24038997292518616,0.5283832550048828,0.1270180363647455,1,23,25
"(0, 1, 3)",0.2913210690021515,-0.6519622802734375,0.18993034843833811,1,23,25
"(0, 1, 1)",0.0,36.816219329833984,0.0,1,23,26
"(0, 1, 2)",0.25037387013435364,-1.9688677787780762,0.49295304555549535,1,23,26
"(0, 1, 3)",0.2813325822353363,2.7628326416015625,0.777274841345843,1,23,26
"(0, 1, 1)",0.0,36.857791900634766,0.0,1,23,27
"(0, 1, 2)",0.24043229222297668,0.5388097763061523,0.12954726958943752,1,23,27
"(0, 1, 3)",0.2912851572036743,-0.664764404296875,0.19363600400902214,1,23,27
"(0, 1, 1)",0.0,36.816219329833984,0.0,1,23,28
"(0, 1, 2)",0.250416100025177,-1.9584357738494873,0.49042384863717814,1,23,28
"(0, 1, 3)",0.2812967002391815,2.7502899169921875,0.7736474783509948,1,23,28
"(0, 1, 1)",0.0,36.857852935791016,0.0,1,23,29
"(0, 1, 2)",0.2404734045267105,0.5492877960205078,0.13208910637402482,1,23,29
"(0, 1, 3)",0.29125016927719116,-0.67755126953125,0.19733692194495234,1,23,29
"(0, 1, 1)",0.0,36.816165924072266,0.0,1,23,30
"(0, 1, 2)",0.25045713782310486,-1.9483258724212646,0.4879721215533337,1,23,30
"(0, 1, 3)",0.28126177191734314,2.7381744384765625,0.770143794384694,1,23,30
"(0, 1, 1)",0.0,36.85807418823242,0.0,1,23,31
"(0, 1, 2)",0.240513414144516,0.5594587326049805,0.1345573298517877,1,23,31
"(0, 1, 3)",0.29121604561805725,-0.689483642578125,0.20078869990993553,1,23,31
"(0, 1, 1)",0.0,36.8162727355957,0.0,1,23,32
"(0, 1, 2)",0.25049707293510437,-1.9384162425994873,0.48556759490103474,1,23,32
"(0, 1, 3)",0.281227707862854,2.7264862060546875,0.7667634662484488,1,23,32
"(0, 1, 1)",0.0,36.85807418823242,0.0,1,23,33
"(0, 1, 2)",0.2405523806810379,0.5693378448486328,0.13695557399015001,1,23,33
"(0, 1, 3)",0.2911827564239502,-0.701416015625,0.20424024882959202,1,23,33
"(0, 1, 1)",0.0,36.81638717651367,0.0,1,23,34
"(0, 1, 2)",0.2505359351634979,-1.9287657737731934,0.4832251368436147,1,23,34
"(0, 1, 3)",0.28119444847106934,2.71478271484375,0.7633818282192806,1,23,34
"(0, 1, 1)",0.0,36.85807418823242,0.0,1,23,35
"(0, 1, 2)",0.24059031903743744,0.5789556503295898,0.1392911246213231,1,23,35
"(0, 1, 3)",0.2911502420902252,-0.713104248046875,0.20762047445441567,1,23,35
"(0, 1, 1)",0.0,36.81638717651367,0.0,1,23,36
"(0, 1, 2)",0.2505738139152527,-1.9195501804351807,0.4809890097133547,1,23,36
"(0, 1, 3)",0.28116199374198914,2.7034149169921875,0.7600975279733575,1,23,36
"(0, 1, 1)",0.0,36.85812759399414,0.0,1,23,37
"(0, 1, 2)",0.24062734842300415,0.5882799625396729,0.1415562475163057,1,23,37
"(0, 1, 3)",0.29111847281455994,-0.724395751953125,0.21088498502194852,1,23,37
"(0, 1, 1)",0.0,36.81638717651367,0.0,1,23,38
"(0, 1, 2)",0.2506107687950134,-1.910283088684082,0.4787375134712306,1,23,38
"(0, 1, 3)",0.28113028407096863,2.6923980712890625,0.7569146346136222,1,23,38
"(0, 1, 1)",0.0,36.85812759399414,0.0,1,23,39
"(0, 1, 2)",0.24066348373889923,0.5975298881530762,0.14380362452103412,1,23,39
"(0, 1, 3)",0.29108738899230957,-0.7353973388671875,0.2140648912427423,1,23,39
"(0, 1, 1)",0.0,36.81638717651367,0.0,1,23,40
"(0, 1, 2)",0.25064679980278015,-1.9014031887054443,0.4765806243838213,1,23,40
"(0, 1, 3)",0.28109923005104065,2.6814117431640625,0.7537427764532367,1,23,40
"(0, 1, 1)",0.0,36.85812759399414,0.0,1,23,41
"(0, 1, 2)",0.24069873988628387,0.6063947677612305,0.14595845647376393,1,23,41
"(0, 1, 3)",0.29105696082115173,-0.7462310791015625,0.21719574995358926,1,23,41
"(0, 1, 1)",0.0,36.81655502319336,0.0,1,23,42
"(0, 1, 2)",0.25068199634552,-1.8927538394927979,0.47447931107470254,1,23,42
"(0, 1, 3)",0.2810688614845276,2.6711578369140625,0.750779292066909,1,23,42
"(0, 1, 1)",0.0,36.85829544067383,0.0,1,23,43
"(0, 1, 2)",0.24073320627212524,0.615246057510376,0.14811015607075717,1,23,43
"(0, 1, 3)",0.2910271883010864,-0.7567138671875,0.22022430911601987,1,23,43
"(0, 1, 1)",0.0,36.81655502319336,0.0,1,23,44
