variable,value,gradients,complementary,agency_id,epoch,iteration
"(0, 1, 2)",0.2507163882255554,-1.8843200206756592,0.4724299098449052,1,23,44
"(0, 1, 3)",0.28103911876678467,2.6605987548828125,0.7477323294642702,1,23,44
"(0, 1, 1)",0.0,36.85834884643555,0.0,1,23,45
"(0, 1, 2)",0.24076691269874573,0.6236169338226318,0.1501463238631331,1,23,45
"(0, 1, 3)",0.2909979820251465,-0.7669830322265625,0.22319051462545758,1,23,45
"(0, 1, 1)",0.0,36.81655502319336,0.0,1,23,46
"(0, 1, 2)",0.25075000524520874,-1.8759453296661377,0.47039330125350887,1,23,46
"(0, 1, 3)",0.2810099720954895,2.650634765625,0.7448548015236156,1,23,46
"(0, 1, 1)",0.0,36.8584098815918,0.0,1,23,47
"(0, 1, 2)",0.24079985916614532,0.6320526599884033,0.15219819151079506,1,23,47
"(0, 1, 3)",0.2909693717956543,-0.7770233154296875,0.2260899859611527,1,23,47
"(0, 1, 1)",0.0,36.816776275634766,0.0,1,23,48
"(0, 1, 2)",0.25078287720680237,-1.8675365447998047,0.4683461879937454,1,23,48
"(0, 1, 3)",0.2809813916683197,2.6408843994140625,0.7420393737825179,1,23,48
"(0, 1, 1)",0.0,36.8584098815918,0.0,1,23,49
"(0, 1, 2)",0.2408321052789688,0.6401488780975342,0.15416840200419912,1,23,49
"(0, 1, 3)",0.2909413278102875,-0.7873077392578125,0.22906035905498356,1,23,49
"(0, 1, 1)",0.0,36.9762077331543,0.0,1,24,0
"(0, 1, 2)",0.25081512331962585,-1.8659381866455078,0.4680055163902921,1,24,0
"(0, 1, 3)",0.28095510601997375,2.3034820556640625,0.6471750451642038,1,24,0
"(0, 1, 1)",0.0,36.92609786987305,0.0,1,25,0
"(0, 1, 2)",0.2408638894557953,0.6461548805236816,0.15563537771377867,1,25,0
"(0, 1, 3)",0.2909213602542877,-0.93603515625,0.27231262090208475,1,25,0
"(0, 1, 1)",0.0,36.88413619995117,0.0,1,25,1
"(0, 1, 2)",0.250846803188324,-1.8547894954681396,0.46526801552546715,1,25,1
"(0, 1, 3)",0.2809341251850128,2.4848175048828125,0.6980700319786592,1,25,1
"(0, 1, 1)",0.0,36.92598342895508,0.0,1,25,2
"(0, 1, 2)",0.24089498817920685,0.653972864151001,0.15753878537917743,1,25,2
"(0, 1, 3)",0.29090067744255066,-0.9437713623046875,0.2745437286453125,1,25,2
"(0, 1, 1)",0.0,36.8840217590332,0.0,1,25,3
"(0, 1, 2)",0.25087782740592957,-1.8473412990570068,0.4634569715846695,1,25,3
"(0, 1, 3)",0.28091350197792053,2.4776458740234375,0.6960041791330696,1,25,3
"(0, 1, 1)",0.0,36.92587661743164,0.0,1,25,4
"(0, 1, 2)",0.24092549085617065,0.6612951755523682,0.15932286477077184,1,25,4
"(0, 1, 3)",0.2908802926540375,-0.9510955810546875,0.2766549609591493,1,25,4
"(0, 1, 1)",0.0,36.8840217590332,0.0,1,25,5
"(0, 1, 2)",0.2509082555770874,-1.8399219512939453,0.4616516071971546,1,25,5
"(0, 1, 3)",0.28089314699172974,2.47027587890625,0.6938835655637376,1,25,5
"(0, 1, 1)",0.0,36.92570877075195,0.0,1,25,6
"(0, 1, 2)",0.2409553825855255,0.6687450408935547,0.16113771718067937,1,25,6
"(0, 1, 3)",0.29086020588874817,-0.958343505859375,0.27874398942640255,1,25,6
"(0, 1, 1)",0.0,36.883907318115234,0.0,1,25,7
"(0, 1, 2)",0.2509380877017975,-1.8327655792236328,0.45991068965605564,1,25,7
"(0, 1, 3)",0.2808730900287628,2.46319580078125,0.6918454159113026,1,25,7
"(0, 1, 1)",0.0,36.92570877075195,0.0,1,25,8
"(0, 1, 2)",0.2409847378730774,0.6757452487945557,0.16284429164973346,1,25,8
"(0, 1, 3)",0.29084038734436035,-0.965667724609375,0.2808551750713377,1,25,8
"(0, 1, 1)",0.0,36.883853912353516,0.0,1,25,9
"(0, 1, 2)",0.2509673833847046,-1.8257160186767578,0.45819517201084636,1,25,9
"(0, 1, 3)",0.2808533012866974,2.4560546875,0.6897910671250429,1,25,9
"(0, 1, 1)",0.0,36.925594329833984,0.0,1,25,10
"(0, 1, 2)",0.2410135418176651,0.6828711032867432,0.16458118320807458,1,25,10
"(0, 1, 3)",0.290820837020874,-0.9727783203125,0.28290420534904115,1,25,10
"(0, 1, 1)",0.0,36.8838005065918,0.0,1,25,11
"(0, 1, 2)",0.25099611282348633,-1.818774938583374,0.45650543968520196,1,25,11
"(0, 1, 3)",0.28083381056785583,2.4489898681640625,0.6877591567185846,1,25,11
"(0, 1, 1)",0.0,36.925479888916016,0.0,1,25,12
"(0, 1, 2)",0.24104180932044983,0.6898596286773682,0.1662850130735265,1,25,12
"(0, 1, 3)",0.2908015847206116,-0.9797210693359375,0.2849044395470628,1,25,12
"(0, 1, 1)",0.0,36.88373947143555,0.0,1,25,13
"(0, 1, 2)",0.2510243058204651,-1.8119714260101318,0.45484886938071156,1,25,13
"(0, 1, 3)",0.28081458806991577,2.442230224609375,0.6858138744955795,1,25,13
"(0, 1, 1)",0.0,36.9254264831543,0.0,1,25,14
"(0, 1, 2)",0.24106955528259277,0.6966478824615479,0.1679405952135653,1,25,14
"(0, 1, 3)",0.2907825708389282,-0.986602783203125,0.28688689369664644,1,25,14
"(0, 1, 1)",0.0,36.88373947143555,0.0,1,25,15
"(0, 1, 2)",0.25105199217796326,-1.8050878047943115,0.45317088944975836,1,25,15
"(0, 1, 3)",0.2807956039905548,2.4353485107421875,0.6838351560013507,1,25,15
"(0, 1, 1)",0.0,36.83597183227539,0.0,1,26,0
"(0, 1, 2)",0.2410966455936432,0.7059991359710693,0.1702140234746352,1,26,0
"(0, 1, 3)",0.29075658321380615,-0.80859375,0.23510395595803857,1,26,0
"(0, 1, 1)",0.0,36.9586296081543,0.0,1,27,0
"(0, 1, 2)",0.2510790526866913,-1.8013410568237305,0.4522790061129456,1,27,0
"(0, 1, 3)",0.28077054023742676,2.27325439453125,0.6382628644496435,1,27,0
"(0, 1, 1)",0.0,36.911312103271484,0.0,1,28,0
"(0, 1, 2)",0.24112342298030853,0.7105884552001953,0.17133952064816071,1,28,0
"(0, 1, 3)",0.2907380759716034,-0.97265625,0.28278820670675486,1,28,0
"(0, 1, 1)",0.0,37.03407669067383,0.0,1,29,0
"(0, 1, 2)",0.25110578536987305,-1.7977654933929443,0.4514293161292926,1,29,0
"(0, 1, 3)",0.28075310587882996,2.111572265625,0.5928304718618165,1,29,0
"(0, 1, 1)",0.0,36.987422943115234,0.0,1,30,0
"(0, 1, 2)",0.24114990234375,0.7148041725158691,0.17237495639710687,1,30,0
"(0, 1, 3)",0.2907252907752991,-1.1365814208984375,0.3304329640805008,1,30,0
"(0, 1, 1)",0.0,37.11069869995117,0.0,1,31,0
"(0, 1, 2)",0.2511322498321533,-1.7945482730865479,0.45066894525263024,1,31,0
"(0, 1, 3)",0.28074154257774353,1.9491119384765625,0.5471966922646061,1,31,0
"(0, 1, 1)",0.0,37.06438064575195,0.0,1,32,0
"(0, 1, 2)",0.24117611348628998,0.7188959121704102,0.1733805220984408,1,32,0
"(0, 1, 3)",0.290717214345932,-1.3004913330078125,0.37807521761305907,1,32,0
"(0, 1, 1)",0.0,37.18759536743164,0.0,1,33,0
"(0, 1, 2)",0.2511584162712097,-1.7915961742401123,0.4499744577197049,1,33,0
"(0, 1, 3)",0.28073495626449585,1.78704833984375,0.5016869375285751,1,33,0
"(0, 1, 1)",0.0,37.141780853271484,0.0,1,34,0
"(0, 1, 2)",0.24120205640792847,0.7225666046142578,0.17428455092465356,1,34,0
"(0, 1, 3)",0.2907133400440216,-1.4640960693359375,0.42563225846197383,1,34,0
"(0, 1, 1)",0.0,37.265384674072266,0.0,1,35,0
"(0, 1, 2)",0.251184344291687,-1.7887201309204102,0.44929849320658377,1,35,0
"(0, 1, 3)",0.2807328402996063,1.624420166015625,0.45602808704552444,1,35,0
"(0, 1, 1)",0.0,37.22001266479492,0.0,1,36,0
"(0, 1, 2)",0.24122777581214905,0.7261133193969727,0.1751587010257083,1,36,0
"(0, 1, 3)",0.290713369846344,-1.627960205078125,0.47326979719400697,1,36,0
"(0, 1, 1)",0.0,37.34255599975586,0.0,1,37,0
"(0, 1, 2)",0.2512100338935852,-1.786280632019043,0.4487316181129586,1,37,0
"(0, 1, 3)",0.28073498606681824,1.46435546875,0.41109581211640034,1,37,0
"(0, 1, 1)",0.0,37.298030853271484,0.0,1,38,0
"(0, 1, 2)",0.24125325679779053,0.7294580936431885,0.17598414078892688,1,38,0
"(0, 1, 3)",0.29071730375289917,-1.7904510498046875,0.5205151017007665,1,38,0
"(0, 1, 1)",0.0,37.4211311340332,0.0,1,39,0
"(0, 1, 2)",0.2512354850769043,-1.7837934494018555,0.4481522125374795,1,39,0
"(0, 1, 3)",0.2807415723800659,1.30267333984375,0.36571456172532635,1,39,0
"(0, 1, 1)",0.0,37.37570571899414,0.0,1,40,0
"(0, 1, 2)",0.2412785291671753,0.732663631439209,0.17677600336793375,1,40,0
"(0, 1, 3)",0.29072532057762146,-1.95098876953125,0.5672018354653119,1,40,0
"(0, 1, 1)",0.0,37.49886703491211,0.0,1,41,0
"(0, 1, 2)",0.25126075744628906,-1.781477689743042,0.4476154336985019,1,41,0
"(0, 1, 3)",0.280752956867218,1.1433868408203125,0.32100923640336987,1,41,0
"(0, 1, 1)",0.0,37.453609466552734,0.0,1,42,0
"(0, 1, 2)",0.24130362272262573,0.735682487487793,0.17752284940439722,1,42,0
"(0, 1, 3)",0.29073792695999146,-2.1104736328125,0.6135947289076285,1,42,0
"(0, 1, 1)",0.0,37.5752067565918,0.0,1,43,0
"(0, 1, 2)",0.2512858211994171,-1.7792229652404785,0.4470935039173156,1,43,0
"(0, 1, 3)",0.28076988458633423,0.98858642578125,0.27756529667021823,1,43,0
"(0, 1, 1)",0.0,37.52949905395508,0.0,1,44,0
"(0, 1, 2)",0.24132852256298065,0.738497257232666,0.17822045200477277,1,44,0
"(0, 1, 3)",0.29075586795806885,-2.26416015625,0.6583178514265455,1,44,0
"(0, 1, 1)",0.0,37.650821685791016,0.0,1,45,0
"(0, 1, 2)",0.25131070613861084,-1.7770941257476807,0.4466027796164269,1,45,0
"(0, 1, 3)",0.28079357743263245,0.83685302734375,0.23498295533318014,1,45,0
"(0, 1, 1)",0.0,37.60405349731445,0.0,1,46,0
"(0, 1, 2)",0.24135325849056244,0.7412054538726807,0.17889235150314775,1,46,0
"(0, 1, 3)",0.2907804250717163,-2.4136962890625,0.701855632927618,1,46,0
"(0, 1, 1)",0.0,37.725040435791016,0.0,1,47,0
"(0, 1, 2)",0.25133541226387024,-1.7753844261169434,0.44621697666495663,1,47,0
"(0, 1, 3)",0.2808261513710022,0.689361572265625,0.19359075724241848,1,47,0
"(0, 1, 1)",0.0,37.67788314819336,0.0,1,48,0
"(0, 1, 2)",0.2413778305053711,0.7435858249664307,0.17948513322494364,1,48,0
"(0, 1, 3)",0.29081374406814575,-2.558929443359375,0.744171852229556,1,48,0
"(0, 1, 1)",0.0,37.79746627807617,0.0,1,49,0
"(0, 1, 2)",0.2513599693775177,-1.7735815048217773,0.4458073927405337,1,49,0
"(0, 1, 3)",0.2808711528778076,0.5483856201171875,0.1540257013439259,1,49,0
"(0, 1, 1)",0.0,37.74886703491211,0.0,1,50,0
"(0, 1, 2)",0.2414022833108902,0.7453582286834717,0.17993117828875071,1,50,0
"(0, 1, 3)",0.2908593714237213,-2.695556640625,0.7840279101292253,1,50,0
"(0, 1, 1)",0.0,37.86789321899414,0.0,1,51,0
"(0, 1, 2)",0.2513844072818756,-1.772479772567749,0.4455737770460573,1,51,0
"(0, 1, 3)",0.280935138463974,0.4145355224609375,0.11645759440079928,1,51,0
"(0, 1, 1)",0.0,37.8182258605957,0.0,1,52,0
"(0, 1, 2)",0.24142663180828094,0.7469573020935059,0.18033538554903572,1,52,0
"(0, 1, 3)",0.2909238934516907,-2.8231201171875,0.8213130961739807,1,52,0
"(0, 1, 1)",0.0,37.93581008911133,0.0,1,53,0
"(0, 1, 2)",0.25140875577926636,-1.7716753482818604,0.4454146949563409,1,53,0
"(0, 1, 3)",0.28103145956993103,0.2909698486328125,0.0817716812521212,1,53,0
"(0, 1, 1)",0.0,37.883296966552734,0.0,1,54,0
"(0, 1, 2)",0.2414509356021881,0.7477142810821533,0.18053631273040338,1,54,0
"(0, 1, 3)",0.29102063179016113,-2.9327239990234375,0.8534831910619687,1,54,0
"(0, 1, 1)",0.0,37.84054946899414,0.0,1,54,1
"(0, 1, 2)",0.25143298506736755,-1.7655584812164307,0.44391963924325495,1,54,1
"(0, 1, 3)",0.2810821831226349,0.5111236572265625,0.1436677534188675,1,54,1
"(0, 1, 1)",0.0,37.7869758605957,0.0,1,55,0
"(0, 1, 2)",0.24147479236125946,0.7543933391571045,0.182166974931679,1,55,0
"(0, 1, 3)",0.29107052087783813,-2.72161865234375,0.7921829587685352,1,55,0
"(0, 1, 1)",0.0,37.90070724487305,0.0,1,56,0
"(0, 1, 2)",0.2514568269252777,-1.764268159866333,0.4436372733252867,1,56,0
"(0, 1, 3)",0.28114908933639526,0.3996734619140625,0.11236782984906313,1,56,0
"(0, 1, 1)",0.0,37.94166946411133,0.0,1,56,1
"(0, 1, 2)",0.24149870872497559,0.7531988620758057,0.18189655260442805,1,56,1
"(0, 1, 3)",0.29113858938217163,-3.02459716796875,0.8805769529317331,1,56,1
"(0, 1, 1)",0.0,38.05232620239258,0.0,1,57,0
"(0, 1, 2)",0.2514807879924774,-1.7668688297271729,0.44433356557913584,1,57,0
"(0, 1, 3)",0.28143009543418884,0.1053466796875,0.029647726118128048,1,57,0
"(0, 1, 1)",0.0,37.990604400634766,0.0,1,58,0
"(0, 1, 2)",0.2415229231119156,0.7484581470489502,0.1807697995021904,1,58,0
"(0, 1, 3)",0.2914196848869324,-3.0511322021484375,0.8891599848984697,1,58,0
"(0, 1, 1)",0.0,38.09524154663086,0.0,1,59,0
"(0, 1, 2)",0.251505047082901,-1.7717504501342773,0.44560418038017247,1,59,0
"(0, 1, 3)",0.2817523777484894,0.0919036865234375,0.025894082201830315,1,59,0
"(0, 1, 1)",0.0,38.02486801147461,0.0,1,60,0
"(0, 1, 2)",0.24154748022556305,0.7431213855743408,0.1794990981872111,1,60,0
"(0, 1, 3)",0.29174190759658813,-3.035919189453125,0.8857048556401423,1,60,0
"(0, 1, 1)",0.0,38.12051773071289,0.0,1,61,0
"(0, 1, 2)",0.25152963399887085,-1.7769482135772705,0.44695513379603824,1,61,0
"(0, 1, 3)",0.2819873094558716,0.125732421875,0.03545494735590182,1,61,0
"(0, 1, 1)",0.0,38.04446029663086,0.0,1,62,0
"(0, 1, 2)",0.24157220125198364,0.7409076690673828,0.1789826965410839,1,62,0
"(0, 1, 3)",0.2919767498970032,-3.013671875,0.8799221193185076,1,62,0
"(0, 1, 1)",0.0,38.13413619995117,0.0,1,63,0
"(0, 1, 2)",0.251554399728775,-1.7791450023651123,0.44755175310040585,1,63,0
"(0, 1, 3)",0.28216999769210815,0.1605224609375,0.045294622432265896,1,63,0
"(0, 1, 1)",0.0,38.052433013916016,0.0,1,64,0
"(0, 1, 2)",0.241596981883049,0.7406470775604248,0.17893809857909915,1,64,0
"(0, 1, 3)",0.2921593487262726,-2.98236083984375,0.8713246006354893,1,64,0
"(0, 1, 1)",0.0,38.13753890991211,0.0,1,65,0
"(0, 1, 2)",0.2515791654586792,-1.7795617580413818,0.44770066197023084,1,65,0
"(0, 1, 3)",0.2823142409324646,0.2010650634765625,0.056763530773423554,1,65,0
"(0, 1, 1)",0.0,38.05271530151367,0.0,1,66,0
"(0, 1, 2)",0.24162167310714722,0.7418553829193115,0.1792483388245074,1,66,0
"(0, 1, 3)",0.2923034429550171,-2.944732666015625,0.8607554968584736,1,66,0
"(0, 1, 1)",0.0,38.133296966552734,0.0,1,67,0
"(0, 1, 2)",0.2516038417816162,-1.778414249420166,0.4474558574332832,1,67,0
"(0, 1, 3)",0.28242987394332886,0.2470703125,0.06978003721451387,1,67,0
"(0, 1, 1)",0.0,38.04568099975586,0.0,1,68,0
"(0, 1, 2)",0.24164623022079468,0.743938684463501,0.17976997861602229,1,68,0
"(0, 1, 3)",0.2924189269542694,-2.9010162353515625,0.8483120546184182,1,68,0
"(0, 1, 1)",0.0,38.12459182739258,0.0,1,69,0
"(0, 1, 2)",0.25162839889526367,-1.7761578559875488,0.4469317574873912,1,69,0
"(0, 1, 3)",0.28252512216567993,0.2947998046875,0.08328835083375452,1,69,0
"(0, 1, 1)",0.0,38.03463363647461,0.0,1,70,0
"(0, 1, 2)",0.241670623421669,0.7469439506530762,0.1805144102153733,1,70,0
"(0, 1, 3)",0.29251399636268616,-2.853424072265625,0.8346664786959082,1,70,0
"(0, 1, 1)",0.0,38.11030197143555,0.0,1,71,0
"(0, 1, 2)",0.2516527473926544,-1.772946834564209,0.44616694189919315,1,71,0
"(0, 1, 3)",0.28260400891304016,0.348388671875,0.09845603533176472,1,71,0
"(0, 1, 1)",0.0,38.01784133911133,0.0,1,72,0
"(0, 1, 2)",0.24169477820396423,0.7504198551177979,0.18137256044254713,1,72,0
"(0, 1, 3)",0.2925926446914673,-2.7986602783203125,0.8188674124266981,1,72,0
"(0, 1, 1)",0.0,38.092281341552734,0.0,1,73,0
"(0, 1, 2)",0.25167685747146606,-1.769221305847168,0.44527205842717876,1,73,0
"(0, 1, 3)",0.2826700806617737,0.40557861328125,0.11464493933090125,1,73,0
"(0, 1, 1)",0.0,37.99691390991211,0.0,1,74,0
"(0, 1, 2)",0.24171867966651917,0.7542712688446045,0.1823214552155079,1,74,0
"(0, 1, 3)",0.2926584780216217,-2.7395172119140625,0.801742937752806,1,74,0
"(0, 1, 1)",0.0,38.06973648071289,0.0,1,75,0
"(0, 1, 2)",0.2517007291316986,-1.765101432800293,0.44427731762723965,1,75,0
"(0, 1, 3)",0.28272566199302673,0.4680633544921875,0.13233352175348045,1,75,0
"(0, 1, 1)",0.0,37.97391891479492,0.0,1,76,0
"(0, 1, 2)",0.2417422980070114,0.7587170600891113,0.18341400564306554,1,76,0
"(0, 1, 3)",0.29271379113197327,-2.6779632568359375,0.7838767774205735,1,76,0
"(0, 1, 1)",0.0,38.04434585571289,0.0,1,77,0
"(0, 1, 2)",0.2517243027687073,-1.7604193687438965,0.44314033817758514,1,77,0
"(0, 1, 3)",0.2827727794647217,0.533477783203125,0.15085299553902587,1,77,0
"(0, 1, 1)",0.0,37.94680404663086,0.0,1,78,0
"(0, 1, 2)",0.24176561832427979,0.7635552883148193,0.18460141640420602,1,78,0
"(0, 1, 3)",0.29276061058044434,-2.6105194091796875,0.7642572561635461,1,78,0
"(0, 1, 1)",0.0,38.01621627807617,0.0,1,79,0
"(0, 1, 2)",0.25174757838249207,-1.7557201385498047,0.4419982931972868,1,79,0
"(0, 1, 3)",0.2828129231929779,0.6021881103515625,0.17030657980058095,1,79,0
"(0, 1, 1)",0.0,37.91800308227539,0.0,1,80,0
"(0, 1, 2)",0.24178864061832428,0.7682068347930908,0.18574368629832705,1,80,0
"(0, 1, 3)",0.2928004264831543,-2.5417022705078125,0.7442115087978891,1,80,0
"(0, 1, 1)",0.0,37.986698150634766,0.0,1,81,0
"(0, 1, 2)",0.251770555973053,-1.7505981922149658,0.4407490801393834,1,81,0
"(0, 1, 3)",0.2828473150730133,0.67218017578125,0.1901243579650327,1,81,0
"(0, 1, 1)",0.0,37.88737106323242,0.0,1,82,0
"(0, 1, 2)",0.2418113499879837,0.7732203006744385,0.18697344474420063,1,82,0
"(0, 1, 3)",0.29283446073532104,-2.47064208984375,0.7234891440493811,1,82,0
"(0, 1, 1)",0.0,37.954837799072266,0.0,1,83,0
"(0, 1, 2)",0.2517932057380676,-1.7454743385314941,0.439498579232378,1,83,0
"(0, 1, 3)",0.28287675976753235,0.7455596923828125,0.21090150999452817,1,83,0
"(0, 1, 1)",0.0,37.85444259643555,0.0,1,84,0
"(0, 1, 2)",0.24183373153209686,0.7783269882202148,0.18822571991343295,1,84,0
"(0, 1, 3)",0.29286351799964905,-2.3959197998046875,0.7016775014158156,1,84,0
"(0, 1, 1)",0.0,37.92185592651367,0.0,1,85,0
"(0, 1, 2)",0.251815527677536,-1.7399120330810547,0.4381368667228003,1,85,0
"(0, 1, 3)",0.2829020321369171,0.8194122314453125,0.23181338543372476,1,85,0
"(0, 1, 1)",0.0,37.821353912353516,0.0,1,86,0
"(0, 1, 2)",0.24185578525066376,0.7835156917572021,0.18949780288615514,1,86,0
"(0, 1, 3)",0.2928883731365204,-2.32220458984375,0.6801467244094965,1,86,0
"(0, 1, 1)",0.0,37.887760162353516,0.0,1,87,0
"(0, 1, 2)",0.25183752179145813,-1.7344567775726318,0.4368012965182899,1,87,0
"(0, 1, 3)",0.2829236388206482,0.8948974609375,0.2531876460197964,1,87,0
"(0, 1, 1)",0.0,37.7861442565918,0.0,1,88,0
"(0, 1, 2)",0.2418775111436844,0.7888433933258057,0.19080347665978437,1,88,0
"(0, 1, 3)",0.29290950298309326,-2.2453155517578125,0.6576742623055907,1,88,0
"(0, 1, 1)",0.0,37.85288619995117,0.0,1,89,0
"(0, 1, 2)",0.251859188079834,-1.7289233207702637,0.435445223821489,1,89,0
"(0, 1, 3)",0.2829420268535614,0.970916748046875,0.2747131525984514,1,89,0
"(0, 1, 1)",0.0,37.751766204833984,0.0,1,90,0
"(0, 1, 2)",0.24189890921115875,0.7941901683807373,0.19211373543752686,1,90,0
"(0, 1, 3)",0.29292741417884827,-2.17047119140625,0.6357905136483168,1,90,0
"(0, 1, 1)",0.0,37.81705856323242,0.0,1,91,0
"(0, 1, 2)",0.2518805265426636,-1.7233574390411377,0.434080179166898,1,91,0
"(0, 1, 3)",0.2829575538635254,1.0478973388671875,0.2965104677059571,1,91,0
"(0, 1, 1)",0.0,37.71477127075195,0.0,1,92,0
"(0, 1, 2)",0.24191997945308685,0.7997405529022217,0.1934732181259058,1,92,0
"(0, 1, 3)",0.2929423749446869,-2.0908966064453125,0.6125122176558762,1,92,0
"(0, 1, 1)",0.0,37.77922439575195,0.0,1,93,0
"(0, 1, 2)",0.2519015371799469,-1.7175860404968262,0.43266256383996904,1,93,0
"(0, 1, 3)",0.2829703986644745,1.1279449462890625,0.3191750311229953,1,93,0
"(0, 1, 1)",0.0,37.6767692565918,0.0,1,94,0
"(0, 1, 2)",0.24194073677062988,0.804917573928833,0.1947423508759698,1,94,0
"(0, 1, 3)",0.29295462369918823,-2.0104522705078125,0.5889712883717948,1,94,0
"(0, 1, 1)",0.0,37.74177932739258,0.0,1,95,0
"(0, 1, 2)",0.25192221999168396,-1.712094783782959,0.4313147187667852,1,95,0
"(0, 1, 3)",0.2829808294773102,1.206695556640625,0.3414717095447486,1,95,0
"(0, 1, 1)",0.0,37.63999557495117,0.0,1,96,0
"(0, 1, 2)",0.24196115136146545,0.810330867767334,0.19606858974871955,1,96,0
"(0, 1, 3)",0.2929644286632538,-1.932708740234375,0.5662149118552406,1,96,0
"(0, 1, 1)",0.0,37.704280853271484,0.0,1,97,0
"(0, 1, 2)",0.25194257497787476,-1.7062108516693115,0.42986715542475906,1,97,0
"(0, 1, 3)",0.2829890251159668,1.2853851318359375,0.3637498853568104,1,97,0
"(0, 1, 1)",0.0,37.6008186340332,0.0,1,98,0
"(0, 1, 2)",0.24198125302791595,0.815885066986084,0.19742889083605775,1,98,0
"(0, 1, 3)",0.2929719090461731,-1.850830078125,0.542241221308359,1,98,0
"(0, 1, 1)",0.0,37.66465377807617,0.0,1,99,0
"(0, 1, 2)",0.2519626319408417,-1.700451135635376,0.4284501436214825,1,99,0
"(0, 1, 3)",0.2829950451850891,1.3671722412109375,0.3869029701772888,1,99,0
