ozone_id,geometry,generalized_cost,cost,travel_time
10000,POINT(-96.712374 43.5086245),8.404731703668107,0.6922421248315871,6.7433506040723
10001,POINT(-96.6975434 43.5483445),7.8293918510282445,0.6208502279706893,6.3393513038985905
10002,POINT(-96.7258222 43.5837376),11.00543145208347,0.8982614283239211,8.849604024106059
10003,POINT(-96.7246004 43.5379766),7.686699639684538,0.502614926542775,6.480423815981878
10004,POINT(-96.720316 43.5178054),8.176140094642752,0.5929736340582414,6.753003372902974
10005,POINT(-96.7079476 43.5608629),9.311317946914198,0.7503499790560807,7.510477997179603
10006,POINT(-96.6859654 43.541765),9.003331895021347,0.6993798115266806,7.3248203473573135
10007,POINT(-96.6693704 43.5503127),10.288618351659773,0.8261562540434886,8.3058433419554
10008,POINT(-96.8154082 43.5075375),13.078762622671867,1.0860083965732357,10.472342470896102
10009,POINT(-96.7900651 43.5244033),9.864416799620882,0.7784970528656582,7.996023872743301
10010,POINT(-96.6737002 43.5265206),9.524457450275587,0.7463617310420976,7.733189295774554
10011,POINT(-96.8050218 43.550293),11.335944145077894,0.8216748553846299,9.363924492154782
10012,POINT(-96.745258 43.5269123),7.632921011483257,0.5389371602096267,6.339471826980153
10013,POINT(-96.7148388 43.5451788),7.405758289509474,0.5381496689545343,6.1141990840185905
10014,POINT(-96.7529471 43.5451725),7.590989085998685,0.5178419213137406,6.348168474845707
10015,POINT(-96.7606216 43.5283122),7.800812686852629,0.5619476891878925,6.452138232801687
10016,POINT(-96.7215409 43.5279237),7.482709940271038,0.5296890577723105,6.211456201617493
10017,POINT(-96.7068364 43.5270177),7.690087009325026,0.5922232789619981,6.2687511398162306
10018,POINT(-96.6876373 43.5196324),10.12202623293696,0.7433381751671648,8.338014612535767
10019,POINT(-96.7447999 43.5544923),8.123778964676845,0.5798825532425033,6.7320608368948385
10020,POINT(-96.7814625 43.591029),13.338240724825544,1.1429925457202363,10.595058615096978
10021,POINT(-96.7683441 43.5553944),9.595595972807478,0.6888854254465998,7.942270951735641
10022,POINT(-96.6657169 43.5658034),14.384363631452644,1.0697738130135885,11.816906480220034
10023,POINT(-96.7917235 43.5082124),10.159292561322227,0.8239607467876825,8.181786769031788
10024,POINT(-96.7869387 43.5375821),9.662233840994903,0.6857537653360242,8.016424804188443
10025,POINT(-96.6638811 43.5371365),10.483301164402683,0.7984142567760664,8.567106948140125
10026,POINT(-96.7672945 43.5032905),9.332947367470851,0.7648346307839722,7.497344253589318
10027,POINT(-96.7719045 43.5216706),8.622013749569524,0.7019356272465337,6.937368244177843
10028,POINT(-96.6760919 43.5114283),11.769843483286497,0.8261231531522936,9.787147915720995
10029,POINT(-96.812619 43.5305482),11.396918361694858,0.9256211570837551,9.175427584693846
10030,POINT(-96.7375061 43.5458863),7.193551848918202,0.5062577790383906,5.978533179226064
10031,POINT(-96.822185 43.5232971),12.878437352598386,0.9828435917098607,10.519612732494723
10032,POINT(-96.7380764 43.5157684),7.54822502400243,0.5893740583461665,6.133727283971631
10033,POINT(-96.727535 43.5453421),7.026835098122009,0.4954563617237298,5.837739829985058
10034,POINT(-96.7362052 43.5344669),7.4064787083480565,0.5065475288006241,6.190764639226559
