name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,geometry
46099001902,10000,-1,,10000,,centroid,,,-96.712374,43.5086245,,,,POINT(-96.712374 43.5086245)
46099000401,10001,-1,,10001,,centroid,,,-96.6975434,43.5483445,,,,POINT(-96.6975434 43.5483445)
46099000100,10002,-1,,10002,,centroid,,,-96.7258222,43.5837376,,,,POINT(-96.7258222 43.5837376)
46099000600,10003,-1,,10003,,centroid,,,-96.7246004,43.5379766,,,,POINT(-96.7246004 43.5379766)
46099001901,10004,-1,,10004,,centroid,,,-96.720316,43.5178054,,,,POINT(-96.720316 43.5178054)
46099000300,10005,-1,,10005,,centroid,,,-96.7079476,43.5608629,,,,POINT(-96.7079476 43.5608629)
46099000406,10006,-1,,10006,,centroid,,,-96.6859654,43.541765,,,,POINT(-96.6859654 43.541765)
46099000405,10007,-1,,10007,,centroid,,,-96.6693704,43.5503127,,,,POINT(-96.6693704 43.5503127)
46099001105,10008,-1,,10008,,centroid,,,-96.8154082,43.5075375,,,,POINT(-96.8154082 43.5075375)
46099001107,10009,-1,,10009,,centroid,,,-96.7900651,43.5244033,,,,POINT(-96.7900651 43.5244033)
46099001804,10010,-1,,10010,,centroid,,,-96.6737002,43.5265206,,,,POINT(-96.6737002 43.5265206)
46099001001,10011,-1,,10011,,centroid,,,-96.8050218,43.550293,,,,POINT(-96.8050218 43.550293)
46099010600,10012,-1,,10012,,centroid,,,-96.745258,43.5269123,,,,POINT(-96.745258 43.5269123)
46099000500,10013,-1,,10013,,centroid,,,-96.7148388,43.5451788,,,,POINT(-96.7148388 43.5451788)
46099000900,10014,-1,,10014,,centroid,,,-96.7529471,43.5451725,,,,POINT(-96.7529471 43.5451725)
46099001200,10015,-1,,10015,,centroid,,,-96.7606216,43.5283122,,,,POINT(-96.7606216 43.5283122)
46099001600,10016,-1,,10016,,centroid,,,-96.7215409,43.5279237,,,,POINT(-96.7215409 43.5279237)
46099001700,10017,-1,,10017,,centroid,,,-96.7068364,43.5270177,,,,POINT(-96.7068364 43.5270177)
46099001801,10018,-1,,10018,,centroid,,,-96.6876373,43.5196324,,,,POINT(-96.6876373 43.5196324)
46099000201,10019,-1,,10019,,centroid,,,-96.7447999,43.5544923,,,,POINT(-96.7447999 43.5544923)
46099010405,10020,-1,,10020,,centroid,,,-96.7814625,43.591029,,,,POINT(-96.7814625 43.591029)
46099000202,10021,-1,,10021,,centroid,,,-96.7683441,43.5553944,,,,POINT(-96.7683441 43.5553944)
46099000408,10022,-1,,10022,,centroid,,,-96.6657169,43.5658034,,,,POINT(-96.6657169 43.5658034)
46099001108,10023,-1,,10023,,centroid,,,-96.7917235,43.5082124,,,,POINT(-96.7917235 43.5082124)
46099001002,10024,-1,,10024,,centroid,,,-96.7869387,43.5375821,,,,POINT(-96.7869387 43.5375821)
46099000407,10025,-1,,10025,,centroid,,,-96.6638811,43.5371365,,,,POINT(-96.6638811 43.5371365)
46099001110,10026,-1,,10026,,centroid,,,-96.7672945,43.5032905,,,,POINT(-96.7672945 43.5032905)
46099001109,10027,-1,,10027,,centroid,,,-96.7719045,43.5216706,,,,POINT(-96.7719045 43.5216706)
46099001805,10028,-1,,10028,,centroid,,,-96.6760919,43.5114283,,,,POINT(-96.6760919 43.5114283)
46099001111,10029,-1,,10029,,centroid,,,-96.812619,43.5305482,,,,POINT(-96.812619 43.5305482)
46099000702,10030,-1,,10030,,centroid,,,-96.7375061,43.5458863,,,,POINT(-96.7375061 43.5458863)
46099001112,10031,-1,,10031,,centroid,,,-96.822185,43.5232971,,,,POINT(-96.822185 43.5232971)
46099001501,10032,-1,,10032,,centroid,,,-96.7380764,43.5157684,,,,POINT(-96.7380764 43.5157684)
46099000701,10033,-1,,10033,,centroid,,,-96.727535,43.5453421,,,,POINT(-96.727535 43.5453421)
46099001502,10034,-1,,10034,,centroid,,,-96.7362052,43.5344669,,,,POINT(-96.7362052 43.5344669)
