link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000143,1500025,1000022,bus,1,1343.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.67582167 43.5438822, -96.67572167 43.5439822)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1343.2.767377:1;7;12;18;23;24
1000144,1000023,1500026,bus,1,1343.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.69199496 43.54675758, -96.69189496 43.54685758)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1343.2.767383:1;7;12;18;23;24
1000145,1500026,1000023,bus,1,1343.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.69199496 43.54675758, -96.69189496 43.54685758)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1343.2.767383:1;7;12;18;23;24
1000146,1000041,1500027,bus,1,1343.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71397392 43.546653649999996, -96.71387392 43.54675365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1343.2.767506:1;7;12;18;23;24
1000147,1500027,1000041,bus,1,1343.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71397392 43.546653649999996, -96.71387392 43.54675365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1343.2.767506:1;7;12;18;23;24
1000148,1000007,1500028,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767253:1;26
1000149,1500028,1000007,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767253:1;26
1000150,1000007,1500029,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767253:1;5;11;16;23;26
1000151,1500029,1000007,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767253:1;5;11;16;23;26
1000152,1000024,1500030,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71606984 43.534681109999994, -96.71596984 43.53478111)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767394:1;5;11;16;23;26
1000153,1500030,1000024,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71606984 43.534681109999994, -96.71596984 43.53478111)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767394:1;5;11;16;23;26
1000154,1000025,1500031,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71145996 43.51867128999999, -96.71135996 43.51877129)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767403:1;5;11;16;23;26
1000155,1500031,1000025,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71145996 43.51867128999999, -96.71135996 43.51877129)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767403:1;5;11;16;23;26
1000156,1000026,1500032,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72628099 43.517420689999994, -96.72618099 43.51752069)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767408:1;5;11;16;23;26
1000157,1500032,1000026,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72628099 43.517420689999994, -96.72618099 43.51752069)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767408:1;5;11;16;23;26
1000158,1000027,1500033,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72633317 43.53638505999999, -96.72623317 43.53648506)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767415:1;5;11;16;23;26
1000159,1500033,1000027,bus,1,1344.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72633317 43.53638505999999, -96.72623317 43.53648506)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1344.2.767415:1;5;11;16;23;26
1000160,1000007,1500034,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767253:1;12;17;24
1000161,1500034,1000007,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767253:1;12;17;24
1000162,1000007,1500035,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767253:1;24
1000163,1500035,1000007,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767253:1;24
1000164,1000028,1500036,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75163272 43.55938369, -96.75153272 43.55948369)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767426:1;12;17;24
1000165,1500036,1000028,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75163272 43.55938369, -96.75153272 43.55948369)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767426:1;12;17;24
1000166,1000029,1500037,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.73879821 43.561715469999996, -96.73869821 43.56181547)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767432:1;12;17;24
1000167,1500037,1000029,bus,1,1345.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.73879821 43.561715469999996, -96.73869821 43.56181547)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1345.2.767432:1;12;17;24
1000168,1000007,1500038,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767253:1;43
1000169,1500038,1000007,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767253:1;43
1000170,1000007,1500039,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767253:1;4;12;20;23;28;33;39;43
1000171,1500039,1000007,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767253:1;4;12;20;23;28;33;39;43
1000172,1000030,1500040,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71997319 43.551334569999995, -96.71987319 43.55143457)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767440:1;4;12;20;23;28;33;39;43
1000173,1500040,1000030,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71997319 43.551334569999995, -96.71987319 43.55143457)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767440:1;4;12;20;23;28;33;39;43
1000174,1000031,1500041,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.6915997 43.56276458999999, -96.6914997 43.56286459)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767448:1;4;12;20;23;28;33;39;43
1000175,1500041,1000031,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.6915997 43.56276458999999, -96.6914997 43.56286459)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767448:1;4;12;20;23;28;33;39;43
1000176,1000032,1500042,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.66929964 43.551066, -96.66919964 43.551166)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767456:1;4;12;20;23;28;33;39;43
1000177,1500042,1000032,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.66929964 43.551066, -96.66919964 43.551166)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767456:1;4;12;20;23;28;33;39;43
1000178,1000033,1500043,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65984539 43.541588579999996, -96.65974539 43.54168858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767459:1;4;12;20;23;28;33;39;43
1000179,1500043,1000033,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65984539 43.541588579999996, -96.65974539 43.54168858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767459:1;4;12;20;23;28;33;39;43
1000180,1000035,1500044,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.67149334 43.544187189999995, -96.67139334 43.54428719)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767463:1;4;12;20;23;28;33;39;43
1000181,1500044,1000035,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.67149334 43.544187189999995, -96.67139334 43.54428719)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767463:1;4;12;20;23;28;33;39;43
1000182,1000036,1500045,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.69205065 43.55119858, -96.69195065 43.55129858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767468:1;4;12;20;23;28;33;39;43
1000183,1500045,1000036,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.69205065 43.55119858, -96.69195065 43.55129858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767468:1;4;12;20;23;28;33;39;43
1000184,1000037,1500046,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71118667 43.55475885, -96.71108667 43.55485885)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767474:1;4;12;20;23;28;33;39;43
1000185,1500046,1000037,bus,1,1346.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71118667 43.55475885, -96.71108667 43.55485885)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1346.2.767474:1;4;12;20;23;28;33;39;43
1000186,1000003,1500047,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.7213634978653 43.5868366050116, -96.7212634978653 43.5869366050116)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.4211576:1;6;12;19;26;32
1000187,1500047,1000003,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.7213634978653 43.5868366050116, -96.7212634978653 43.5869366050116)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.4211576:1;6;12;19;26;32
1000188,1000007,1500048,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767253:1;32
1000189,1500048,1000007,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767253:1;32
1000190,1000007,1500049,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767253:1;6;12;19;26;32
1000191,1500049,1000007,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767253:1;6;12;19;26;32
1000192,1000038,1500050,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.73131690000001 43.56370251, -96.7312169 43.56380251)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767483:1;6;12;19;26;32
1000193,1500050,1000038,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.73131690000001 43.56370251, -96.7312169 43.56380251)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767483:1;6;12;19;26;32
1000194,1000039,1500051,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71160062 43.60104827, -96.71150062 43.60114827)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767495:1;6;12;19;26;32
1000195,1500051,1000039,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71160062 43.60104827, -96.71150062 43.60114827)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767495:1;6;12;19;26;32
1000196,1000040,1500052,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71167345 43.561399869999995, -96.71157345 43.56149987)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767501:1;6;12;19;26;32
1000197,1500052,1000040,bus,1,1347.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71167345 43.561399869999995, -96.71157345 43.56149987)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1347.2.767501:1;6;12;19;26;32
1000198,1000007,1500053,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767253:1;32
1000199,1500053,1000007,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767253:1;32
1000200,1000007,1500054,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767253:1;7;16;23;27;32
1000201,1500054,1000007,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767253:1;7;16;23;27;32
1000202,1000042,1500055,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.6985501 43.536490459999996, -96.6984501 43.53659046)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767511:1;7;16;23;27;32
1000203,1500055,1000042,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.6985501 43.536490459999996, -96.6984501 43.53659046)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767511:1;7;16;23;27;32
1000204,1000043,1500056,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767520:1;7;16;23;27;32
1000205,1500056,1000043,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767520:1;7;16;23;27;32
1000206,1000044,1500057,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.69225064 43.53661820999999, -96.69215064 43.53671821)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767527:1;7;16;23;27;32
1000207,1500057,1000044,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.69225064 43.53661820999999, -96.69215064 43.53671821)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767527:1;7;16;23;27;32
1000208,1000045,1500058,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71245563000001 43.54134919, -96.71235563 43.54144919)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767531:1;7;16;23;27;32
1000209,1500058,1000045,bus,1,1348.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71245563000001 43.54134919, -96.71235563 43.54144919)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1348.2.767531:1;7;16;23;27;32
1000210,1000004,1500059,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.7863288615177 43.5270949842447, -96.7862288615177 43.5271949842447)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.4211579:1;7;13;28;31;38;50;55
1000211,1500059,1000004,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.7863288615177 43.5270949842447, -96.7862288615177 43.5271949842447)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.4211579:1;7;13;28;31;38;50;55
1000212,1000007,1500060,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767253:1;55
1000213,1500060,1000007,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767253:1;55
1000214,1000007,1500061,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767253:1;7;13;28;31;38;50;55
1000215,1500061,1000007,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767253:1;7;13;28;31;38;50;55
1000216,1000012,1500062,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75091225 43.543772309999994, -96.75081225 43.54387231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767285:1;7;13;28;31;38;50;55
1000217,1500062,1000012,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75091225 43.543772309999994, -96.75081225 43.54387231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767285:1;7;13;28;31;38;50;55
1000218,1000046,1500063,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75107964 43.5439212, -96.75097964 43.5440212)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767536:1;7;13;28;31;38;50;55
1000219,1500063,1000046,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75107964 43.5439212, -96.75097964 43.5440212)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767536:1;7;13;28;31;38;50;55
