link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000220,1000047,1500064,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77475687 43.54397839, -96.77465687 43.54407839)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767542:1;7;13;28;31;38;50;55
1000221,1500064,1000047,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77475687 43.54397839, -96.77465687 43.54407839)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767542:1;7;13;28;31;38;50;55
1000222,1000048,1500065,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.7915873 43.537095019999995, -96.7914873 43.53719502)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767557:1;7;13;28;31;38;50;55
1000223,1500065,1000048,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.7915873 43.537095019999995, -96.7914873 43.53719502)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767557:1;7;13;28;31;38;50;55
1000224,1000049,1500066,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.79089022000001 43.527855689999996, -96.79079022 43.52795569)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767569:1;7;13;28;31;38;50;55
1000225,1500066,1000049,bus,1,1349.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.79089022000001 43.527855689999996, -96.79079022 43.52795569)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1349.2.767569:1;7;13;28;31;38;50;55
1000226,1000005,1500067,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.7909195876765 43.5074285179269, -96.7908195876765 43.5075285179269)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.4211583:1;8;15;25;28;34
1000227,1500067,1000005,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.7909195876765 43.5074285179269, -96.7908195876765 43.5075285179269)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.4211583:1;8;15;25;28;34
1000228,1000006,1500068,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.78606082979141 43.527071309198895, -96.7859608297914 43.5271713091989)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.4211586:1;8;15;25;28;34
1000229,1500068,1000006,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.78606082979141 43.527071309198895, -96.7859608297914 43.5271713091989)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.4211586:1;8;15;25;28;34
1000230,1000009,1500069,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77159721000001 43.50468562, -96.77149721 43.50478562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767270:1;34
1000231,1500069,1000009,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77159721000001 43.50468562, -96.77149721 43.50478562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767270:1;34
1000232,1000009,1500070,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77159721000001 43.50468562, -96.77149721 43.50478562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767270:1;8;15;25;28;34
1000233,1500070,1000009,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77159721000001 43.50468562, -96.77149721 43.50478562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767270:1;8;15;25;28;34
1000234,1000050,1500071,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.81083709 43.51443183, -96.81073709 43.51453183)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767589:1;8;15;25;28;34
1000235,1500071,1000050,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.81083709 43.51443183, -96.81073709 43.51453183)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767589:1;8;15;25;28;34
1000236,1000051,1500072,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.78631348 43.51429405, -96.78621348 43.51439405)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767599:1;8;15;25;28;34
1000237,1500072,1000051,bus,1,1350.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.78631348 43.51429405, -96.78621348 43.51439405)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1350.2.767599:1;8;15;25;28;34
1000238,1000007,1500073,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767253:1;46
1000239,1500073,1000007,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767253:1;46
1000240,1000007,1500074,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767253:1;7;14;19;24;31;35;41;46
1000241,1500074,1000007,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767253:1;7;14;19;24;31;35;41;46
1000242,1000012,1500075,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75091225 43.543772309999994, -96.75081225 43.54387231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767285:1;7;14;19;24;31;35;41;46
1000243,1500075,1000012,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75091225 43.543772309999994, -96.75081225 43.54387231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767285:1;7;14;19;24;31;35;41;46
1000244,1000046,1500076,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75107964 43.5439212, -96.75097964 43.5440212)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767536:1;7;14;19;24;31;35;41;46
1000245,1500076,1000046,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75107964 43.5439212, -96.75097964 43.5440212)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767536:1;7;14;19;24;31;35;41;46
1000246,1000053,1500077,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.76068267000001 43.55835799, -96.76058267 43.55845799)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767611:1;7;14;19;24;31;35;41;46
1000247,1500077,1000053,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.76068267000001 43.55835799, -96.76058267 43.55845799)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767611:1;7;14;19;24;31;35;41;46
1000248,1000054,1500078,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.78021257 43.57293985, -96.78011257 43.57303985)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767615:1;7;14;19;24;31;35;41;46
1000249,1500078,1000054,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.78021257 43.57293985, -96.78011257 43.57303985)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767615:1;7;14;19;24;31;35;41;46
1000250,1000055,1500079,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.7809518804779 43.5682772668864, -96.7808518804779 43.5683772668864)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767623:1;7;14;19;24;31;35;41;46
1000251,1500079,1000055,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.7809518804779 43.5682772668864, -96.7808518804779 43.5683772668864)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767623:1;7;14;19;24;31;35;41;46
1000252,1000056,1500080,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75914209 43.558248369999994, -96.75904209 43.55834837)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767625:1;7;14;19;24;31;35;41;46
1000253,1500080,1000056,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75914209 43.558248369999994, -96.75904209 43.55834837)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.767625:1;7;14;19;24;31;35;41;46
1000254,1000058,1500081,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.787706 43.602872999999995, -96.787606 43.602973)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.771294:1;7;14;19;24;31;35;41;46
1000255,1500081,1000058,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.787706 43.602872999999995, -96.787606 43.602973)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,1351.2.771294:1;7;14;19;24;31;35;41;46
1000256,1000001,1500082,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.6573663888705 43.543746637207995, -96.6572663888705 43.543846637208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.2581567:1;7;11;12;13;16
1000257,1500082,1000001,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.6573663888705 43.543746637207995, -96.6572663888705 43.543846637208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.2581567:1;7;11;12;13;16
1000258,1000007,1500083,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767253:1;7;11;12;13;16
1000259,1500083,1000007,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767253:1;7;11;12;13;16
1000260,1000007,1500084,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767253:1;8;9
1000261,1500084,1000007,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767253:1;8;9
1000262,1000020,1500085,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.69672536 43.546493909999995, -96.69662536 43.54659391)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767372:1;7;11;12;13;16
1000263,1500085,1000020,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.69672536 43.546493909999995, -96.69662536 43.54659391)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767372:1;7;11;12;13;16
1000264,1000021,1500086,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.6797523 43.545927539999994, -96.6796523 43.54602754)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767376:1;7;11;12;13;16
1000265,1500086,1000021,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.6797523 43.545927539999994, -96.6796523 43.54602754)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767376:1;7;11;12;13;16
1000266,1000033,1500087,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65984539 43.541588579999996, -96.65974539 43.54168858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767459:1;7;11;12;13;16
1000267,1500087,1000033,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65984539 43.541588579999996, -96.65974539 43.54168858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767459:1;7;11;12;13;16
1000268,1000034,1500088,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767462:1;7;11;12;13;16
1000269,1500088,1000034,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767462:1;7;11;12;13;16
1000270,1000034,1500089,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767462:1;8;9
1000271,1500089,1000034,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767462:1;8;9
1000272,1000041,1500090,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71397392 43.546653649999996, -96.71387392 43.54675365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767506:1;8;9
1000273,1500090,1000041,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71397392 43.546653649999996, -96.71387392 43.54675365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19506.2.767506:1;8;9
1000274,1000007,1500091,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767253:1;4;11;19
1000275,1500091,1000007,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767253:1;4;11;19
1000276,1000017,1500092,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767344:1;4;11;19
1000277,1500092,1000017,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767344:1;4;11;19
1000278,1000019,1500093,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.73126238 43.52278231, -96.73116238 43.52288231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767360:1;4;11;19
1000279,1500093,1000019,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.73126238 43.52278231, -96.73116238 43.52288231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767360:1;4;11;19
1000280,1000052,1500094,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767603:1;4;11;19
1000281,1500094,1000052,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.1.767603:1;4;11;19
1000282,1000007,1500095,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767253:1;8;16;19
1000283,1500095,1000007,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767253:1;8;16;19
1000284,1000016,1500096,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.73150022 43.52170887, -96.73140022 43.52180887)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767336:1;8;16;19
1000285,1500096,1000016,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.73150022 43.52170887, -96.73140022 43.52180887)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767336:1;8;16;19
1000286,1000017,1500097,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767344:1;8;16;19
1000287,1500097,1000017,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767344:1;8;16;19
1000288,1000052,1500098,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767603:1;8;16;19
1000289,1500098,1000052,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1,19552.2.767603:1;8;16;19
5,1000006,1000004,sta2sta,1,-1,3,transferring_links,21.768918722017858,1,999999,1.0,0.0,0.021768918722017857,999999,0.15,4,15,"LINESTRING (-96.7859608297914 43.5271713091989, -96.7862288615177 43.5271949842447)",closed,,,
6,1000004,1000006,sta2sta,1,-1,3,transferring_links,21.768918722017858,1,999999,1.0,0.0,0.021768918722017857,999999,0.15,4,15,"LINESTRING (-96.7862288615177 43.5271949842447, -96.7859608297914 43.5271713091989)",closed,,,
9,1000010,1000017,sta2sta,1,-1,3,transferring_links,162.99500154601648,1,999999,1.0,0.0,0.16299500154601648,999999,0.15,4,15,"LINESTRING (-96.76008883 43.51354805, -96.76084281 43.5149081)",closed,,,
10,1000017,1000010,sta2sta,1,-1,3,transferring_links,162.99500154601648,1,999999,1.0,0.0,0.16299500154601648,999999,0.15,4,15,"LINESTRING (-96.76084281 43.5149081, -96.76008883 43.51354805)",closed,,,
11,1000017,1000008,sta2sta,1,-1,3,transferring_links,91.34637448741276,1,999999,1.0,0.0,0.09134637448741276,999999,0.15,4,15,"LINESTRING (-96.76084281 43.5149081, -96.76116285 43.51412007)",closed,,,
12,1000008,1000017,sta2sta,1,-1,3,transferring_links,91.34637448741276,1,999999,1.0,0.0,0.09134637448741276,999999,0.15,4,15,"LINESTRING (-96.76116285 43.51412007, -96.76084281 43.5149081)",closed,,,
13,1000018,1000008,sta2sta,1,-1,3,transferring_links,67.84988482273145,1,999999,1.0,0.0,0.06784988482273145,999999,0.15,4,15,"LINESTRING (-96.76132772 43.51471843, -96.76116285 43.51412007)",closed,,,
14,1000008,1000018,sta2sta,1,-1,3,transferring_links,67.84988482273145,1,999999,1.0,0.0,0.06784988482273145,999999,0.15,4,15,"LINESTRING (-96.76116285 43.51412007, -96.76132772 43.51471843)",closed,,,
15,1000033,1000001,sta2sta,1,-1,3,transferring_links,312.26115295909506,1,999999,1.0,0.0,0.31226115295909507,999999,0.15,4,15,"LINESTRING (-96.65974539 43.54168858, -96.6572663888705 43.543846637208)",closed,,,
16,1000001,1000033,sta2sta,1,-1,3,transferring_links,312.26115295909506,1,999999,1.0,0.0,0.31226115295909507,999999,0.15,4,15,"LINESTRING (-96.6572663888705 43.543846637208, -96.65974539 43.54168858)",closed,,,
