ozone_id,dzone_id,path,generalized_cost,cost,penalty,travel_time
4,9,4;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,67.9339124227718,3.0,30.0,60.733912422771795
35,26,35;1000007;1500083;1500085;1500086;1500087;1000033;26,47.34578093068412,1.5,30.0,43.74578093068412
5,32,5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,69.290328787442,3.0,30.0,62.090328787442
15,22,15;1000046;1500076;1500077;1000053;22,23.591839864103957,1.5,30.0,19.99183986410396
7,17,7;1000023;1500026;1500027;1500023;1000007;1500029;1500030;1000024;17,45.71118798219804,3.0,30.0,38.51118798219805
22,3,22;1000056;1500080;1500075;1500074;1000007;1500049;1500050;1500047;1000003;3,56.155284733970255,3.0,30.0,48.95528473397025
31,32,31;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,76.06574783771802,3.0,30.0,68.865747837718
14,4,14;1000041;4,17.945283611828437,0.0,30.0,17.945283611828437
18,21,18;1000025;1500031;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,78.04913689075244,3.0,30.0,70.84913689075243
1,7,1;1000025;18;1000042;7,54.45923330109919,0.0,60.0,54.45923330109919
5,24,5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,49.44571661790286,3.0,30.0,42.245716617902865
3,20,3;1000003;1500047;1500051;1500052;1500049;1000007;1500034;1500036;1000028;20,58.648389892890336,3.0,30.0,51.44838989289033
32,1,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;1,103.14115355436262,4.5,60.0,92.3411535543626
33,8,33;1000026;1500032;1500033;1500029;1000007;1500023;1500024;1500025;1000022;8,55.389719681089154,3.0,30.0,48.18971968108916
21,5,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500029;1500030;1500031;1000025;5,80.96835830298237,3.0,30.0,73.76835830298235
27,24,27;1000009;1500070;1500067;1000005;24,18.394515748646207,1.5,30.0,14.794515748646209
3,35,3;1000003;1500047;1500051;1500052;1500049;1000007;35,50.20748315039717,1.5,30.0,46.607483150397165
24,27,24;1000051;1500072;1500068;1500070;1000009;27,41.952224925063796,1.5,30.0,38.352224925063794
27,4,27;1000010;1500005;1500006;1500001;1000007;4,48.32511476906588,1.5,30.0,44.725114769065875
35,24,35;1000013;1500012;1500008;1500011;1000009;1500070;1500067;1000005;24,45.5110136577762,3.0,30.0,38.31101365777621
14,31,14;1000007;31,21.990770367322092,0.0,30.0,21.990770367322092
33,31,33;1000026;1500032;1500033;1500029;1000007;31,39.10245254970778,1.5,30.0,35.50245254970778
34,17,34;1000027;17,24.17772805518419,0.0,30.0,24.17772805518419
11,1,11;1000043;1500056;1500057;1500058;1500054;1000007;1500029;1500030;1500031;1000025;1,62.41252514031624,3.0,30.0,55.21252514031624
20,4,20;1000029;1500037;1500034;1000007;4,37.37871880721638,1.5,30.0,33.77871880721638
25,7,25;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;7,63.73235733577402,3.0,30.0,56.532357335774016
1,16,1;1000025;1500031;1500032;1500033;1500029;1000007;1500001;1500007;1000057;16,57.20929016129547,3.0,30.0,50.00929016129547
6,5,6;1000040;1500052;1500049;1000007;1500029;1500030;1500031;1000025;5,44.56863867611773,3.0,30.0,37.36863867611773
24,18,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;18,79.29486548643236,3.0,60.0,72.09486548643237
26,20,26;1000034;1500089;1500090;1500084;1000007;1500034;1500036;1000028;20,52.26263248201357,3.0,30.0,45.06263248201357
17,15,17;1000027;1500033;1500029;1000007;1500061;1500063;1000046;15,37.93814481429537,3.0,30.0,30.738144814295367
26,31,26;1000034;1500089;1500090;1500084;1000007;31,38.105962074445586,1.5,30.0,34.50596207444558
8,25,8;1000022;1500025;1500026;1500027;1500023;1000007;1500061;1500063;1500064;1500065;1000048;25,62.07435620586038,3.0,30.0,54.874356205860394
7,6,7;1000036;1500045;1500046;1000037;6,35.14333697533677,1.5,30.0,31.54333697533677
10,17,10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;17,52.611056035572744,3.0,30.0,45.41105603557274
22,10,22;1000047;1500064;1500065;1500059;1000004;10,44.14535290417542,1.5,30.0,40.545352904175424
11,8,11;1000043;26;1000035;8,37.36945745645922,0.0,60.0,37.36945745645922
27,15,27;1000010;1500005;1500006;1500001;1000007;1500061;1500063;1000046;15,54.006693445897575,3.0,30.0,46.80669344589757
21,27,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;27,90.73757458754945,3.0,30.0,83.53757458754943
33,24,33;1000002;1500008;1500011;1000009;1500070;1500067;1000005;24,46.2236428409859,3.0,30.0,39.02364284098591
18,15,18;1000025;1500031;1500032;1500033;1500029;1000007;1500061;1500063;1000046;15,46.487579941738154,3.0,30.0,39.28757994173816
28,31,28;1000052;1500094;1500092;1500093;1500091;1000007;31,45.02017962749807,1.5,30.0,41.420179627498065
2,18,2;1000042;18,30.84028343947844,0.0,30.0,30.84028343947844
31,4,31;1000007;4,21.121058881236134,0.0,30.0,21.121058881236134
11,5,11;1000043;1500056;1500057;1500058;1500054;1000007;1500029;1500030;1500031;1000025;5,57.598953408761616,3.0,30.0,50.398953408761614
4,2,4;1000007;1500023;1500024;1000020;2,24.46295287279245,1.5,30.0,20.862952872792448
20,6,20;1000029;1500037;1500034;1000007;1500039;1500040;1000030;6,57.68097440725415,3.0,30.0,50.480974407254145
26,27,26;1000034;1500089;1500090;1500084;1000007;1500016;1500018;1500019;1500017;1000009;27,61.47934215491291,3.0,30.0,54.27934215491291
5,34,5;1000026;1500032;1500033;1500029;1000007;34,23.396710300121267,1.5,30.0,19.79671030012127
33,16,33;1000016;13;1000057;16,42.40430312868483,0.0,60.0,42.40430312868483
27,18,27;1000010;1500005;1500006;1500001;1000007;1500029;1500030;1000024;18,64.17647707587828,3.0,30.0,56.97647707587828
13,9,13;1000057;1500007;1500003;1500004;1000009;1500070;1500067;1500071;1000050;9,60.17271652943475,3.0,30.0,52.97271652943475
6,13,6;1000040;1500052;1500049;1000007;1500010;1500012;1000013;13,44.648066699045856,3.0,30.0,37.44806669904586
25,26,25;1000049;1500066;1500062;1500061;1000007;1500083;1500085;1500086;1500087;1000033;26,68.847332614379,3.0,30.0,61.64733261437899
8,28,8;1000022;1500025;1500026;1500027;1500023;1000007;1500095;1500096;1500097;1500098;1000052;28,62.30744675887943,3.0,30.0,55.10744675887943
14,27,14;1000007;1500016;1500018;1500019;1500017;1000009;27,45.36415044778942,1.5,30.0,41.76415044778942
4,7,4;1000007;1500023;1500024;1000020;7,34.1220301328381,1.5,30.0,30.522030132838097
10,31,10;1000049;1500066;1500062;1000012;31,35.538697754640005,1.5,30.0,31.938697754640003
6,4,6;1000040;1500052;1500049;1000007;4,28.571463026051255,1.5,30.0,24.971463026051257
14,11,14;1000007;1500054;1500055;1500056;1000043;11,32.4714892447811,1.5,30.0,28.8714892447811
26,21,26;1000034;1500089;1500090;1500084;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,72.95608584612532,3.0,30.0,65.75608584612533
13,24,13;1000057;1500007;1500003;1500004;1000009;1500070;1500067;1000005;24,46.06692792067561,3.0,30.0,38.86692792067561
14,9,14;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,68.80362390885776,3.0,30.0,61.60362390885775
17,20,17;1000027;1500033;1500029;1000007;1500034;1500036;1000028;20,48.80624839919789,3.0,30.0,41.60624839919789
7,10,7;1000023;1500026;1500027;1500023;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,61.350297008670786,3.0,30.0,54.15029700867079
14,32,14;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,74.54244746963775,3.0,30.0,67.34244746963773
31,7,31;1000007;1500023;1500024;1000020;7,36.515041987004324,1.5,30.0,32.91504198700433
13,10,13;1000015;1500014;1500010;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,63.2490430450434,3.0,30.0,56.0490430450434
34,8,34;1000007;1500023;1500024;1500025;1000022;8,30.153275463156753,1.5,30.0,26.55327546315675
34,35,34;1000007;35,19.581771996850204,0.0,30.0,19.581771996850204
13,34,13;1000015;1500014;1500010;1000007;34,27.499576500665494,1.5,30.0,23.899576500665493
22,33,22;1000056;1500080;1500075;1500074;1000007;1500016;1500018;1000016;33,55.34986049078016,3.0,30.0,48.149860490780156
3,28,3;1000003;1500047;1500051;1500052;1500049;1000007;1500095;1500096;1500097;1500098;1000052;28,64.99782837741805,3.0,30.0,57.79782837741804
15,3,15;1000012;1500075;1500074;1000007;1500049;1500050;1500047;1000003;3,42.03157205274437,3.0,30.0,34.83157205274437
22,8,22;1000056;1500080;1500075;1500074;1000007;1500023;1500024;1500025;1000022;8,58.464903115431646,3.0,30.0,51.26490311543164
24,1,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;1,84.25425056124105,3.0,60.0,77.05425056124106
28,16,28;1000052;16,17.244200507381052,0.0,30.0,17.244200507381052
26,8,26;1000035;8,20.267865858227793,0.0,30.0,20.267865858227793
13,25,13;1000015;1500014;1500010;1000007;1500061;1500063;1500064;1500065;1000048;25,57.420657243369135,3.0,30.0,50.22065724336913
33,22,33;1000026;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1000053;22,53.4916548557439,3.0,30.0,46.291654855743914
7,35,7;1000023;1500026;1500027;1500023;1000007;35,40.96465653299468,1.5,30.0,37.36465653299469
18,7,18;1000042;7,29.04248465457163,0.0,30.0,29.04248465457163
2,15,2;1000023;1500026;1500027;1500023;1000007;1500061;1500063;1000046;15,35.45753111349604,3.0,30.0,28.257531113496043
26,34,26;1000034;1500089;1500090;1500084;1000007;34,28.457899670818602,1.5,30.0,24.8578996708186
28,7,28;1000052;1500094;1500092;1500093;1500091;1000007;1500023;1500024;1000020;7,58.02115087910003,3.0,30.0,50.821150879100024
32,35,32;1000050;1500071;1500072;1500068;1500070;1000009;1500011;1500013;1500014;1000015;35,84.60952940532047,3.0,30.0,77.40952940532046
18,26,18;1000042;1500055;1500056;1000043;26,40.19574629935888,1.5,30.0,36.59574629935888
34,4,34;1000007;4,11.472996477609152,0.0,30.0,11.472996477609152
16,10,16;1000011;1500006;1500001;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,63.21994139560128,3.0,30.0,56.019941395601286
28,2,28;1000052;1500094;1500092;1500093;1500091;1000007;1500023;1500024;1000020;2,48.36207361905438,3.0,30.0,41.162073619054375
9,1,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;1,97.40232999358263,4.5,60.0,86.60232999358261
18,24,18;1000025;5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,70.0488935328758,3.0,60.0,62.8488935328758
21,10,21;1000058;1500081;1500079;1500080;1500075;1000012;15;1000046;1500063;1500064;1500065;1500059;1000004;10,87.60808877332288,3.0,60.0,80.40808877332289
8,26,8;1000035;26,20.267865858227793,0.0,30.0,20.267865858227793
15,11,15;1000012;1500075;1500074;1000007;1500054;1500055;1500056;1000043;11,38.5346421802834,3.0,30.0,31.334642180283396
31,18,31;1000007;1500029;1500030;1000024;18,36.97242118804854,1.5,30.0,33.37242118804854
20,11,20;1000029;1500037;1500034;1000007;1500054;1500055;1500056;1000043;11,50.25244953884162,3.0,30.0,43.052449538841614
24,17,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;17,76.29881014806436,3.0,60.0,69.09881014806437
18,2,18;1000042;2,30.84028343947844,0.0,30.0,30.84028343947844
18,4,18;1000024;4,22.98966386931321,0.0,30.0,22.98966386931321
35,17,35;1000027;17,22.307586804516554,0.0,30.0,22.307586804516554
25,28,25;1000006;1500068;1500070;1000009;27;1000008;28,66.15065600230247,1.5,60.0,62.55065600230246
25,27,25;1000006;1500068;1500070;1000009;27,36.054112336634454,1.5,30.0,32.45411233663445
28,3,28;1000052;1500094;1500092;1500093;1500091;1000007;1500049;1500050;1500047;1000003;3,58.997828377418045,3.0,30.0,51.79782837741804
32,27,32;1000050;1500071;1500072;1500068;1500070;1000009;27,53.239127918185346,1.5,30.0,49.639127918185345
14,17,14;1000024;17,24.536440616399524,0.0,30.0,24.536440616399524
33,14,33;1000026;1500032;1500033;1500029;1000007;14,37.57915218162751,1.5,30.0,33.97915218162751
34,2,34;1000007;1500023;1500024;1000020;2,17.207902323331695,1.5,30.0,13.607902323331697
24,26,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500083;1500085;1500086;1500087;1000033;26,83.95246156399313,3.0,60.0,76.75246156399314
28,25,28;1000052;1500094;1500092;1500093;1500091;1000007;1500061;1500063;1500064;1500065;1000048;25,65.29319796657472,3.0,30.0,58.09319796657472
1,20,1;1000025;1500031;1500032;1500033;1500029;1000007;1500034;1500036;1000028;20,59.08847667042522,3.0,30.0,51.88847667042522
22,15,22;1000056;1500080;1500075;1000012;15,27.1174885514723,1.5,30.0,23.517488551472297
27,2,27;1000010;1500005;1500006;1500001;1000007;1500023;1500024;1000020;2,54.06002061478842,3.0,30.0,46.86002061478842
21,32,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,119.91587160939775,4.5,30.0,109.11587160939774
31,14,31;1000007;14,21.990770367322092,0.0,30.0,21.990770367322092
5,33,5;1000026;33,17.43315451805367,0.0,30.0,17.43315451805367
34,6,34;1000030;6,28.06600083008068,0.0,30.0,28.06600083008068
24,6,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500039;1500040;1000030;6,83.74575877965772,3.0,60.0,76.54575877965772
3,10,3;1000003;1500047;1500051;1500052;1500049;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,70.59312362607326,3.0,30.0,63.39312362607327
24,2,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;2,69.1784090253425,3.0,60.0,61.9784090253425
18,28,18;1000025;5;1000016;1500096;1500097;1500098;1000052;28,57.84793749219498,1.5,60.0,54.24793749219498
21,3,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500049;1500050;1500047;1000003;3,81.3418432570021,3.0,30.0,74.14184325700208
17,33,17;1000016;33,22.881682378425523,0.0,30.0,22.881682378425523
11,7,11;1000043;1500056;1500057;1000044;7,26.245643561513607,1.5,30.0,22.645643561513605
17,31,17;1000027;1500033;1500029;1000007;31,34.6495779916299,1.5,30.0,31.0495779916299
5,31,5;1000026;1500032;1500033;1500029;1000007;31,33.04477270374825,1.5,30.0,29.44477270374825
11,4,11;1000043;1500056;1500057;1500058;1000045;4,33.955747242248705,1.5,30.0,30.355747242248704
25,20,25;1000049;1500066;1500062;1000012;20,46.29157026551694,1.5,30.0,42.69157026551694
28,20,28;1000052;1500094;1500092;1500093;1500091;1000007;1500034;1500036;1000028;20,59.17685003506605,3.0,30.0,51.97685003506605
26,13,26;1000034;1500089;1500090;1500084;1000007;1500010;1500012;1000013;13,51.789553893273954,3.0,30.0,44.58955389327395
22,4,22;1000056;1500080;1500075;1500074;1000007;4,39.784624129884044,1.5,30.0,36.18462412988404
24,3,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500049;1500050;1500047;1000003;3,79.81416378370616,3.0,60.0,72.61416378370618
25,2,25;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;2,54.07328007572837,3.0,30.0,46.87328007572837
10,11,10;1000049;1500066;1500062;1500061;1000007;1500054;1500055;1500056;1000043;11,52.629479798753565,3.0,30.0,45.42947979875357
16,32,16;1000057;1500007;1500003;1500004;1000009;1500070;1500067;1500071;1000050;32,61.743231736156254,3.0,30.0,54.54323173615625
6,25,6;1000040;1500052;1500049;1000007;1500061;1500063;1500064;1500065;1000048;25,51.23749321929414,3.0,30.0,44.03749321929415
11,2,11;1000043;1500056;1500057;1000044;2,33.60455378660666,1.5,30.0,30.00455378660666
4,15,4;1000007;1500061;1500063;1000046;15,24.409625703901604,1.5,30.0,20.809625703901602
33,1,33;1000026;1,29.61777898900071,0.0,30.0,29.61777898900071
20,14,20;1000029;1500037;1500034;1000007;14,38.248430293302334,1.5,30.0,34.64843029330234
16,22,16;1000011;1500006;1500001;1000007;1500074;1500076;1500077;1000053;22,51.50773956088648,3.0,30.0,44.30773956088649
1,4,1;1000025;1500031;1500032;1500033;1000027;4,32.71551961109674,1.5,30.0,29.115519611096737
11,14,11;1000043;1500056;1500057;1500058;1000045;14,26.76355484356842,1.5,30.0,23.16355484356842
8,1,8;1000022;1500025;1500026;1500027;1500023;1000007;1500029;1500030;1500031;1000025;1,60.2190733942386,3.0,30.0,53.0190733942386
10,34,10;1000049;1500066;1500062;1500061;1000007;34,32.50069851766758,1.5,30.0,28.90069851766758
5,16,5;1000016;13;1000057;16,44.05665957167893,0.0,60.0,44.05665957167893
16,5,16;1000057;13;1000016;5,44.05665957167893,0.0,60.0,44.05665957167893
8,5,8;1000022;1500025;1500026;1500027;1500023;1000007;1500029;1500030;1500031;1000025;5,55.405501662683974,3.0,30.0,48.205501662683986
5,25,5;1000026;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1000048;25,53.31779104282491,3.0,30.0,46.117791042824905
11,25,11;1000043;1500056;1500057;1500058;1500054;1000007;1500061;1500063;1500064;1500065;1000048;25,64.26780795193802,3.0,30.0,57.06780795193802
33,18,33;1000026;5;1000025;18,38.036331433026604,0.0,60.0,38.036331433026604
18,16,18;1000025;1500031;1500032;1500033;1500029;1000007;1500001;1500007;1000057;16,55.47649701751092,3.0,30.0,48.27649701751093
13,3,13;1000015;1500014;1500010;1000007;1500049;1500050;1500047;1000003;3,51.12528765421246,3.0,30.0,43.925287654212454
7,3,7;1000023;1500026;1500027;1500023;1000007;1500049;1500050;1500047;1000003;3,49.22654161783984,3.0,30.0,42.02654161783985
5,14,5;1000026;1500032;1500033;1500029;1000007;14,31.521472335667976,1.5,30.0,27.92147233566798
1,33,1;1000026;33,29.61777898900071,0.0,30.0,29.61777898900071
10,1,10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;1,60.566496448749426,3.0,30.0,53.36649644874943
17,26,17;1000027;1500033;1500029;1000007;1500083;1500085;1500086;1500087;1000033;26,52.76552452183684,3.0,30.0,45.565524521836835
4,28,4;1000007;1500095;1500096;1500097;1500098;1000052;28,41.627167773331834,1.5,30.0,38.02716777333183
15,33,15;1000012;1500075;1500074;1000007;1500016;1500018;1000016;33,41.22614780955428,3.0,30.0,34.026147809554274
32,25,32;1000050;1500071;1500072;1500068;1000006;25,52.632409358482775,1.5,30.0,49.03240935848278
18,6,18;1000024;14;1000037;6,49.516177195711975,0.0,60.0,49.516177195711975
5,17,5;1000026;17,20.276813019556652,0.0,30.0,20.276813019556652
5,6,5;1000026;1500032;1500033;1500029;1000007;1500039;1500040;1000030;6,50.954016449619786,3.0,30.0,43.75401644961978
13,17,13;1000019;17,26.14423973377475,0.0,30.0,26.14423973377475
2,11,2;1000042;1500055;1500056;1000043;11,32.946128738350986,1.5,30.0,29.346128738350988
31,17,31;1000007;1500029;1500030;1000024;17,33.97636584968055,1.5,30.0,30.376365849680546
17,34,17;1000027;34,24.17772805518419,0.0,30.0,24.17772805518419
8,7,8;1000021;7,19.815195470524397,0.0,30.0,19.815195470524397
33,3,33;1000026;1500032;1500033;1500029;1000007;1500049;1500050;1500047;1000003;3,53.08010129962776,3.0,30.0,45.88010129962777
2,28,2;1000023;1500026;1500027;1500023;1000007;1500095;1500096;1500097;1500098;1000052;28,52.67507318292627,3.0,30.0,45.47507318292627
28,6,28;1000052;1500094;1500092;1500093;1500091;1000007;1500039;1500040;1000030;6,62.9294233733696,3.0,30.0,55.7294233733696
7,15,7;1000023;1500026;1500027;1500023;1000007;1500061;1500063;1000046;15,38.53745969058533,3.0,30.0,31.337459690585334
31,5,31;1000007;1500029;1500030;1500031;1000025;5,37.118234531302605,1.5,30.0,33.51823453130261
2,1,2;1000023;1500026;1500027;1500023;1000007;1500029;1500030;1500031;1000025;1,50.58669981828544,3.0,30.0,43.38669981828544
17,2,17;1000027;1500033;1500029;1000007;1500023;1500024;1000020;2,37.991471983186216,3.0,30.0,30.791471983186213
17,32,17;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,69.86113497401129,3.0,30.0,62.6611349740113
21,17,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500029;1500030;1000024;17,77.8264896213603,3.0,30.0,70.62648962136029
35,13,35;1000015;13,14.09142047189492,0.0,30.0,14.09142047189492
16,26,16;1000011;1500006;1500001;1000007;1500083;1500085;1500086;1500087;1000033;26,55.23448378505729,3.0,30.0,48.0344837850573
5,2,5;1000026;1500032;1500033;1500029;1000007;1500023;1500024;1000020;2,36.38666669530456,3.0,30.0,29.186666695304563
6,32,6;1000040;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,83.51615198253313,4.5,30.0,72.71615198253315
21,6,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500039;1500040;1000030;6,85.27343825295365,3.0,30.0,78.07343825295365
32,6,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500039;1500040;1000030;6,102.63266177277929,4.5,60.0,91.83266177277928
9,26,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500083;1500085;1500086;1500087;1000033;26,97.1005409963347,4.5,60.0,86.30054099633469
32,8,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1500025;1000022;8,101.01068515828912,4.5,60.0,90.21068515828911
28,9,28;1000017;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,57.569315100477716,3.0,30.0,50.36931510047771
4,14,4;1000041;14,17.945283611828437,0.0,30.0,17.945283611828437
27,17,27;1000018;1500020;1500021;1000019;17,44.39032539842921,1.5,30.0,40.79032539842922
25,24,25;1000006;1500068;1500070;1500067;1000005;24,37.78779718894364,1.5,30.0,34.18779718894364
33,13,33;1000016;13,25.366956242347506,0.0,30.0,25.366956242347506
25,34,25;1000049;1500066;1500062;1500061;1000007;34,41.08332368054507,1.5,30.0,37.48332368054507
9,25,9;1000050;1500071;1500072;1500068;1000006;25,46.893585797702784,1.5,30.0,43.29358579770279
21,1,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500029;1500030;1500031;1000025;1,85.78193003453698,3.0,30.0,78.58193003453697
8,14,8;1000022;1500025;1500026;1500027;1000041;14,30.34357654751653,1.5,30.0,26.743576547516533
20,1,20;1000029;1500037;1500034;1000007;1500029;1500030;1500031;1000025;1,58.18946618883748,3.0,30.0,50.989466188837476
31,35,31;1000007;35,29.229834400477184,0.0,30.0,29.229834400477184
33,6,33;1000026;1500032;1500033;1500029;1000007;1500039;1500040;1000030;6,57.01169629557932,3.0,30.0,49.811696295579324
34,1,34;1000007;1500029;1500030;1500031;1000025;1,32.28374385923025,1.5,30.0,28.68374385923025
33,20,33;1000026;1500032;1500033;1500029;1000007;1500034;1500036;1000028;20,53.25912295727577,3.0,30.0,46.059122957275775
7,9,7;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,82.06174640945552,4.5,30.0,71.26174640945553
22,17,22;1000056;1500080;1500075;1500074;1000007;1500029;1500030;1000024;17,52.63993109832846,3.0,30.0,45.43993109832846
15,27,15;1000012;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;27,51.42730338329172,3.0,30.0,44.22730338329172
15,13,15;1000012;1500075;1500074;1000007;1500010;1500012;1000013;13,41.73751512165276,3.0,30.0,34.53751512165276
5,4,5;1000026;1500032;1500033;1000027;4,20.828486051987753,1.5,30.0,17.228486051987755
24,31,24;1000051;10;1000049;1500066;1500062;1000012;31,59.22645186713163,1.5,60.0,55.62645186713163
26,9,26;1000034;1500089;1500090;1500084;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,84.91881561598125,4.5,30.0,74.11881561598125
24,13,24;1000051;1500072;1500068;1500070;1000009;1500011;1500013;1500014;1000015;13,76.81241301348658,3.0,30.0,69.61241301348657
21,35,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;35,73.07995817215692,1.5,30.0,69.47995817215693
22,9,22;1000047;25;1000006;1500068;1500070;1500067;1500071;1000050;9,82.8863069813196,1.5,60.0,79.2863069813196
15,2,15;1000012;1500075;1500074;1000007;1500023;1500024;1000020;2,31.395817294380706,3.0,30.0,24.195817294380703
31,13,31;1000007;1500010;1500012;1000013;13,37.19766255423073,1.5,30.0,33.59766255423074
26,17,26;1000034;1500089;1500090;1500084;1000007;1500029;1500030;1000024;17,48.56825718872376,3.0,30.0,41.36825718872376
11,31,11;1000043;1500056;1500057;1500058;1500054;1000007;31,43.99478961286137,1.5,30.0,40.39478961286137
20,28,20;1000029;1500037;1500034;1000007;1500095;1500096;1500097;1500098;1000052;28,60.27783955347831,3.0,30.0,53.077839553478306
16,25,16;1000011;1500006;1500001;1000007;1500061;1500063;1500064;1500065;1000048;25,57.39155559392701,3.0,30.0,50.19155559392702
7,27,7;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;27,58.62227294838719,3.0,30.0,51.422272948387196
3,8,3;1000003;1500047;1500051;1500052;1500049;1000007;1500023;1500024;1500025;1000022;8,60.77898661670372,3.0,30.0,53.578986616703716
