pair,from_node,to_node,geometry,fftt,penalty,cost,link_type_name,facility_type
"(18, 16)",18,1000025,"LINESTRING (-96.7068364 43.5270177, -96.71135996 43.51877129)",11.841977751371507,15,0.0,centroid_connector,centroid_connector_outward
"(18, 16)",1000025,1500031,"LINESTRING (-96.71135996 43.51877129, -96.71145996 43.51867128999999)",2.0,0,1.5,boarding_links,bus
"(18, 16)",1500031,1500032,"LINESTRING (-96.71145996 43.51867128999999, -96.72628099 43.51742069)",4.0,0,0.0,service_links,bus
"(18, 16)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(18, 16)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(18, 16)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(18, 16)",1000007,1500001,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(18, 16)",1500001,1500007,"LINESTRING (-96.72551594 43.54486938, -96.75496843 43.53063202)",10.0,0,0.0,service_links,bus
"(18, 16)",1500007,1000057,"LINESTRING (-96.75496843 43.53063202, -96.75486843 43.53073202)",2.0,0,0.0,boarding_links,bus
"(18, 16)",1000057,16,"LINESTRING (-96.75486843 43.53073202, -96.7606216 43.5283122)",6.434519266139418,15,0.0,centroid_connector,centroid_connector_inward
"(33, 8)",33,1000026,"LINESTRING (-96.7380764 43.5157684, -96.72618099 43.51752069)",11.745417182006602,15,0.0,centroid_connector,centroid_connector_outward
"(33, 8)",1000026,1500032,"LINESTRING (-96.72618099 43.51752069, -96.72628099 43.51742069)",2.0,0,1.5,boarding_links,bus
"(33, 8)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(33, 8)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(33, 8)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(33, 8)",1000007,1500023,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(33, 8)",1500023,1500024,"LINESTRING (-96.72551594 43.54486938, -96.69672536 43.54649391)",5.0,0,0.0,service_links,bus
"(33, 8)",1500024,1500025,"LINESTRING (-96.69672536 43.54649391, -96.67582167 43.5438822)",5.0,0,0.0,service_links,bus
"(33, 8)",1500025,1000022,"LINESTRING (-96.67582167 43.5438822, -96.67572167 43.5439822)",2.0,0,0.0,boarding_links,bus
"(33, 8)",1000022,8,"LINESTRING (-96.67572167 43.5439822, -96.6693704 43.5503127)",10.444302499082552,15,0.0,centroid_connector,centroid_connector_inward
"(13, 6)",13,1000015,"LINESTRING (-96.745258 43.5269123, -96.74117857 43.53279905)",8.790603536591293,15,0.0,centroid_connector,centroid_connector_outward
"(13, 6)",1000015,1500014,"LINESTRING (-96.74117857 43.53279905, -96.74127857 43.53269905)",2.0,0,1.5,boarding_links,bus
"(13, 6)",1500014,1500010,"LINESTRING (-96.74127857 43.53269905, -96.72551594 43.54486938)",9.0,0,0.0,service_links,bus
"(13, 6)",1500010,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(13, 6)",1000007,1500039,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(13, 6)",1500039,1500040,"LINESTRING (-96.72551594 43.54486938, -96.71997319 43.55133457)",5.0,0,0.0,service_links,bus
"(13, 6)",1500040,1000030,"LINESTRING (-96.71997319 43.55133457, -96.71987319 43.55143457)",2.0,0,0.0,boarding_links,bus
"(13, 6)",1000030,6,"LINESTRING (-96.71987319 43.55143457, -96.7079476 43.5608629)",17.06627911357272,15,0.0,centroid_connector,centroid_connector_inward
"(31, 2)",31,1000007,"LINESTRING (-96.7375061 43.5458863, -96.72541594 43.54496938)",11.757035367701182,15,0.0,centroid_connector,centroid_connector_outward
"(31, 2)",1000007,1500023,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(31, 2)",1500023,1500024,"LINESTRING (-96.72551594 43.54486938, -96.69672536 43.54649391)",5.0,0,0.0,service_links,bus
"(31, 2)",1500024,1000020,"LINESTRING (-96.69672536 43.54649391, -96.69662536 43.54659391)",2.0,0,0.0,boarding_links,bus
"(31, 2)",1000020,2,"LINESTRING (-96.69662536 43.54659391, -96.6975434 43.5483445)",2.498929359257496,15,0.0,centroid_connector,centroid_connector_inward
"(21, 14)",21,1000058,"LINESTRING (-96.7814625 43.591029, -96.787606 43.602973)",17.007159139380924,15,0.0,centroid_connector,centroid_connector_outward
"(21, 14)",1000058,1500081,"LINESTRING (-96.787606 43.602973, -96.787706 43.602873)",2.0,0,1.5,boarding_links,bus
"(21, 14)",1500081,1500079,"LINESTRING (-96.787706 43.602873, -96.7809518804779 43.5682772668864)",11.0,0,0.0,service_links,bus
"(21, 14)",1500079,1500080,"LINESTRING (-96.7809518804779 43.5682772668864, -96.75914209 43.55824837)",7.0,0,0.0,service_links,bus
"(21, 14)",1500080,1500075,"LINESTRING (-96.75914209 43.55824837, -96.75091225 43.54377231)",7.0,0,0.0,service_links,bus
"(21, 14)",1500075,1500074,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",6.0,0,0.0,service_links,bus
"(21, 14)",1500074,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(21, 14)",1000007,14,"LINESTRING (-96.72541594 43.54496938, -96.7148388 43.5451788)",10.23373499962091,15,0.0,centroid_connector,centroid_connector_inward
"(28, 33)",28,1000052,"LINESTRING (-96.7719045 43.5216706, -96.77264943 43.52054731)",1.663144259796883,15,0.0,centroid_connector,centroid_connector_outward
"(28, 33)",1000052,1500094,"LINESTRING (-96.77264943 43.52054731, -96.77274943 43.52044731)",2.0,0,1.5,boarding_links,bus
"(28, 33)",1500094,1500092,"LINESTRING (-96.77274943 43.52044731, -96.76094281 43.5148081)",6.0,0,0.0,service_links,bus
"(28, 33)",1500092,1500093,"LINESTRING (-96.76094281 43.5148081, -96.73126238 43.52278231)",9.0,0,0.0,service_links,bus
"(28, 33)",1500093,1000019,"LINESTRING (-96.73126238 43.52278231, -96.73116238 43.52288231)",2.0,0,0.0,boarding_links,bus
"(28, 33)",1000019,33,"LINESTRING (-96.73116238 43.52288231, -96.7380764 43.5157684)",11.612919414584828,15,0.0,centroid_connector,centroid_connector_inward
"(21, 1)",21,1000058,"LINESTRING (-96.7814625 43.591029, -96.787606 43.602973)",17.007159139380924,15,0.0,centroid_connector,centroid_connector_outward
"(21, 1)",1000058,1500081,"LINESTRING (-96.787606 43.602973, -96.787706 43.602873)",2.0,0,1.5,boarding_links,bus
"(21, 1)",1500081,1500079,"LINESTRING (-96.787706 43.602873, -96.7809518804779 43.5682772668864)",11.0,0,0.0,service_links,bus
"(21, 1)",1500079,1500080,"LINESTRING (-96.7809518804779 43.5682772668864, -96.75914209 43.55824837)",7.0,0,0.0,service_links,bus
"(21, 1)",1500080,1500075,"LINESTRING (-96.75914209 43.55824837, -96.75091225 43.54377231)",7.0,0,0.0,service_links,bus
"(21, 1)",1500075,1500074,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",6.0,0,0.0,service_links,bus
"(21, 1)",1500074,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(21, 1)",1000007,1500029,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(21, 1)",1500029,1500030,"LINESTRING (-96.72551594 43.54486938, -96.71606984 43.53468111)",4.0,0,0.0,service_links,bus
"(21, 1)",1500030,1500031,"LINESTRING (-96.71606984 43.53468111, -96.71145996 43.51867128999999)",5.0,0,0.0,service_links,bus
"(21, 1)",1500031,1000025,"LINESTRING (-96.71145996 43.51867128999999, -96.71135996 43.51877129)",2.0,0,0.0,boarding_links,bus
"(21, 1)",1000025,1,"LINESTRING (-96.71135996 43.51877129, -96.712374 43.5086245)",13.574770895156052,15,0.0,centroid_connector,centroid_connector_inward
"(33, 6)",33,1000026,"LINESTRING (-96.7380764 43.5157684, -96.72618099 43.51752069)",11.745417182006602,15,0.0,centroid_connector,centroid_connector_outward
"(33, 6)",1000026,1500032,"LINESTRING (-96.72618099 43.51752069, -96.72628099 43.51742069)",2.0,0,1.5,boarding_links,bus
"(33, 6)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(33, 6)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(33, 6)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(33, 6)",1000007,1500039,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(33, 6)",1500039,1500040,"LINESTRING (-96.72551594 43.54486938, -96.71997319 43.55133457)",5.0,0,0.0,service_links,bus
"(33, 6)",1500040,1000030,"LINESTRING (-96.71997319 43.55133457, -96.71987319 43.55143457)",2.0,0,0.0,boarding_links,bus
"(33, 6)",1000030,6,"LINESTRING (-96.71987319 43.55143457, -96.7079476 43.5608629)",17.06627911357272,15,0.0,centroid_connector,centroid_connector_inward
"(17, 4)",17,1000027,"LINESTRING (-96.7215409 43.5279237, -96.72623317 43.53648506)",12.292542623928718,15,0.0,centroid_connector,centroid_connector_outward
"(17, 4)",1000027,4,"LINESTRING (-96.72623317 43.53648506, -96.7246004 43.5379766)",2.5407487159406856,15,0.0,centroid_connector,centroid_connector_inward
"(10, 24)",10,1000051,"LINESTRING (-96.7900651 43.5244033, -96.78621348 43.51439405)",13.865944635596346,15,0.0,centroid_connector,centroid_connector_outward
"(10, 24)",1000051,24,"LINESTRING (-96.78621348 43.51439405, -96.7917235 43.5082124)",9.821809476895282,15,0.0,centroid_connector,centroid_connector_inward
"(16, 11)",16,1000011,"LINESTRING (-96.7606216 43.5283122, -96.75478842 43.53110358)",6.761501887149179,15,0.0,centroid_connector,centroid_connector_outward
"(16, 11)",1000011,1500006,"LINESTRING (-96.75478842 43.53110358, -96.75488842 43.53100358)",2.0,0,1.5,boarding_links,bus
"(16, 11)",1500006,1500001,"LINESTRING (-96.75488842 43.53100358, -96.72551594 43.54486938)",11.0,0,0.0,service_links,bus
"(16, 11)",1500001,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(16, 11)",1000007,1500054,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(16, 11)",1500054,1500055,"LINESTRING (-96.72551594 43.54486938, -96.6985501 43.53649046)",5.0,0,0.0,service_links,bus
"(16, 11)",1500055,1500056,"LINESTRING (-96.6985501 43.53649046, -96.67162983 43.52951967)",5.0,0,0.0,service_links,bus
"(16, 11)",1500056,1000043,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",2.0,0,0.0,boarding_links,bus
"(16, 11)",1000043,11,"LINESTRING (-96.67152983 43.52961967, -96.6737002 43.5265206)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_inward
"(14, 18)",14,1000024,"LINESTRING (-96.7148388 43.5451788, -96.71596984 43.53478111)",13.917110134420158,15,0.0,centroid_connector,centroid_connector_outward
"(14, 18)",1000024,18,"LINESTRING (-96.71596984 43.53478111, -96.7068364 43.5270177)",13.61538582034736,15,0.0,centroid_connector,centroid_connector_inward
"(9, 13)",9,1000050,"LINESTRING (-96.8154082 43.5075375, -96.81073709 43.51453183)",10.369888909236844,15,0.0,centroid_connector,centroid_connector_outward
"(9, 13)",1000050,1500071,"LINESTRING (-96.81073709 43.51453183, -96.81083709 43.51443183)",2.0,0,1.5,boarding_links,bus
"(9, 13)",1500071,1500072,"LINESTRING (-96.81083709 43.51443183, -96.78631348 43.51429405)",5.0,0,0.0,service_links,bus
"(9, 13)",1500072,1500068,"LINESTRING (-96.78631348 43.51429405, -96.7860608297914 43.527071309198895)",10.0,0,0.0,service_links,bus
"(9, 13)",1500068,1500070,"LINESTRING (-96.7860608297914 43.527071309198895, -96.77159721 43.50468562)",10.0,0,0.0,service_links,bus
"(9, 13)",1500070,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(9, 13)",1000009,1500011,"LINESTRING (-96.77149721 43.50478562, -96.77159721 43.50468562)",2.0,0,1.5,boarding_links,bus
"(9, 13)",1500011,1500013,"LINESTRING (-96.77159721 43.50468562, -96.75107796 43.51512748)",17.0,0,0.0,service_links,bus
"(9, 13)",1500013,1500014,"LINESTRING (-96.75107796 43.51512748, -96.74127857 43.53269905)",6.0,0,0.0,service_links,bus
"(9, 13)",1500014,1000015,"LINESTRING (-96.74127857 43.53269905, -96.74117857 43.53279905)",2.0,0,0.0,boarding_links,bus
"(9, 13)",1000015,13,"LINESTRING (-96.74117857 43.53279905, -96.745258 43.5269123)",8.790603536591293,15,0.0,centroid_connector,centroid_connector_inward
"(1, 18)",1,1000025,"LINESTRING (-96.712374 43.5086245, -96.71135996 43.51877129)",13.574770895156052,15,0.0,centroid_connector,centroid_connector_outward
"(1, 18)",1000025,18,"LINESTRING (-96.71135996 43.51877129, -96.7068364 43.5270177)",11.841977751371507,15,0.0,centroid_connector,centroid_connector_inward
"(6, 32)",6,1000040,"LINESTRING (-96.7079476 43.5608629, -96.71157345 43.56149987)",3.607439512516304,15,0.0,centroid_connector,centroid_connector_outward
"(6, 32)",1000040,1500052,"LINESTRING (-96.71157345 43.56149987, -96.71167345 43.56139987)",2.0,0,1.5,boarding_links,bus
"(6, 32)",1500052,1500049,"LINESTRING (-96.71167345 43.56139987, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(6, 32)",1500049,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(6, 32)",1000007,1500016,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(6, 32)",1500016,1500018,"LINESTRING (-96.72551594 43.54486938, -96.73150022 43.52170887)",7.0,0,0.0,service_links,bus
"(6, 32)",1500018,1500019,"LINESTRING (-96.73150022 43.52170887, -96.76094281 43.5148081)",8.0,0,0.0,service_links,bus
"(6, 32)",1500019,1500017,"LINESTRING (-96.76094281 43.5148081, -96.77159721 43.50468562)",8.0,0,0.0,service_links,bus
"(6, 32)",1500017,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(6, 32)",1000009,1500070,"LINESTRING (-96.77149721 43.50478562, -96.77159721 43.50468562)",2.0,0,1.5,boarding_links,bus
"(6, 32)",1500070,1500067,"LINESTRING (-96.77159721 43.50468562, -96.7909195876765 43.5074285179269)",5.0,0,0.0,service_links,bus
"(6, 32)",1500067,1500071,"LINESTRING (-96.7909195876765 43.5074285179269, -96.81083709 43.51443183)",5.0,0,0.0,service_links,bus
"(6, 32)",1500071,1000050,"LINESTRING (-96.81083709 43.51443183, -96.81073709 43.51453183)",2.0,0,0.0,boarding_links,bus
"(6, 32)",1000050,32,"LINESTRING (-96.81073709 43.51453183, -96.822185 43.5232971)",16.108712470016833,15,0.0,centroid_connector,centroid_connector_inward
"(32, 11)",32,1000050,"LINESTRING (-96.822185 43.5232971, -96.81073709 43.51453183)",16.108712470016833,15,0.0,centroid_connector,centroid_connector_outward
"(32, 11)",1000050,1500071,"LINESTRING (-96.81073709 43.51453183, -96.81083709 43.51443183)",2.0,0,1.5,boarding_links,bus
"(32, 11)",1500071,1500072,"LINESTRING (-96.81083709 43.51443183, -96.78631348 43.51429405)",5.0,0,0.0,service_links,bus
"(32, 11)",1500072,1000051,"LINESTRING (-96.78631348 43.51429405, -96.78621348 43.51439405)",2.0,0,0.0,boarding_links,bus
"(32, 11)",1000051,10,"LINESTRING (-96.78621348 43.51439405, -96.7900651 43.5244033)",13.865944635596346,15,0.0,centroid_connector,centroid_connector_inward
"(32, 11)",10,1000049,"LINESTRING (-96.7900651 43.5244033, -96.79079022 43.52795569)",4.791725553593378,15,0.0,centroid_connector,centroid_connector_outward
"(32, 11)",1000049,1500066,"LINESTRING (-96.79079022 43.52795569, -96.79089022 43.52785569)",2.0,0,1.5,boarding_links,bus
"(32, 11)",1500066,1500062,"LINESTRING (-96.79089022 43.52785569, -96.75091225 43.54377231)",10.0,0,0.0,service_links,bus
"(32, 11)",1500062,1500061,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(32, 11)",1500061,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(32, 11)",1000007,1500054,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(32, 11)",1500054,1500055,"LINESTRING (-96.72551594 43.54486938, -96.6985501 43.53649046)",5.0,0,0.0,service_links,bus
"(32, 11)",1500055,1500056,"LINESTRING (-96.6985501 43.53649046, -96.67162983 43.52951967)",5.0,0,0.0,service_links,bus
"(32, 11)",1500056,1000043,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",2.0,0,0.0,boarding_links,bus
"(32, 11)",1000043,11,"LINESTRING (-96.67152983 43.52961967, -96.6737002 43.5265206)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_inward
"(4, 8)",4,1000007,"LINESTRING (-96.7246004 43.5379766, -96.72541594 43.54496938)",9.364023513534953,15,0.0,centroid_connector,centroid_connector_outward
"(4, 8)",1000007,1500023,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(4, 8)",1500023,1500024,"LINESTRING (-96.72551594 43.54486938, -96.69672536 43.54649391)",5.0,0,0.0,service_links,bus
"(4, 8)",1500024,1500025,"LINESTRING (-96.69672536 43.54649391, -96.67582167 43.5438822)",5.0,0,0.0,service_links,bus
"(4, 8)",1500025,1000022,"LINESTRING (-96.67582167 43.5438822, -96.67572167 43.5439822)",2.0,0,0.0,boarding_links,bus
"(4, 8)",1000022,8,"LINESTRING (-96.67572167 43.5439822, -96.6693704 43.5503127)",10.444302499082552,15,0.0,centroid_connector,centroid_connector_inward
"(1, 24)",1,1000025,"LINESTRING (-96.712374 43.5086245, -96.71135996 43.51877129)",13.574770895156052,15,0.0,centroid_connector,centroid_connector_outward
"(1, 24)",1000025,5,"LINESTRING (-96.71135996 43.51877129, -96.720316 43.5178054)",8.761199163601429,15,0.0,centroid_connector,centroid_connector_inward
"(1, 24)",5,1000016,"LINESTRING (-96.720316 43.5178054, -96.73140022 43.52180887)",11.981616317425162,15,0.0,centroid_connector,centroid_connector_outward
"(1, 24)",1000016,1500018,"LINESTRING (-96.73140022 43.52180887, -96.73150022 43.52170887)",2.0,0,1.5,boarding_links,bus
"(1, 24)",1500018,1500019,"LINESTRING (-96.73150022 43.52170887, -96.76094281 43.5148081)",8.0,0,0.0,service_links,bus
"(1, 24)",1500019,1500017,"LINESTRING (-96.76094281 43.5148081, -96.77159721 43.50468562)",8.0,0,0.0,service_links,bus
"(1, 24)",1500017,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(1, 24)",1000009,1500070,"LINESTRING (-96.77149721 43.50478562, -96.77159721 43.50468562)",2.0,0,1.5,boarding_links,bus
"(1, 24)",1500070,1500067,"LINESTRING (-96.77159721 43.50468562, -96.7909195876765 43.5074285179269)",5.0,0,0.0,service_links,bus
"(1, 24)",1500067,1000005,"LINESTRING (-96.7909195876765 43.5074285179269, -96.7908195876765 43.5075285179269)",2.0,0,0.0,boarding_links,bus
"(1, 24)",1000005,24,"LINESTRING (-96.7908195876765 43.5075285179269, -96.7917235 43.5082124)",1.2641003004776976,15,0.0,centroid_connector,centroid_connector_inward
"(24, 14)",24,1000051,"LINESTRING (-96.7917235 43.5082124, -96.78621348 43.51439405)",9.821809476895282,15,0.0,centroid_connector,centroid_connector_outward
"(24, 14)",1000051,10,"LINESTRING (-96.78621348 43.51439405, -96.7900651 43.5244033)",13.865944635596346,15,0.0,centroid_connector,centroid_connector_inward
"(24, 14)",10,1000049,"LINESTRING (-96.7900651 43.5244033, -96.79079022 43.52795569)",4.791725553593378,15,0.0,centroid_connector,centroid_connector_outward
"(24, 14)",1000049,1500066,"LINESTRING (-96.79079022 43.52795569, -96.79089022 43.52785569)",2.0,0,1.5,boarding_links,bus
"(24, 14)",1500066,1500062,"LINESTRING (-96.79089022 43.52785569, -96.75091225 43.54377231)",10.0,0,0.0,service_links,bus
"(24, 14)",1500062,1500061,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(24, 14)",1500061,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(24, 14)",1000007,14,"LINESTRING (-96.72541594 43.54496938, -96.7148388 43.5451788)",10.23373499962091,15,0.0,centroid_connector,centroid_connector_inward
"(33, 18)",33,1000026,"LINESTRING (-96.7380764 43.5157684, -96.72618099 43.51752069)",11.745417182006602,15,0.0,centroid_connector,centroid_connector_outward
"(33, 18)",1000026,5,"LINESTRING (-96.72618099 43.51752069, -96.720316 43.5178054)",5.687737336047067,15,0.0,centroid_connector,centroid_connector_inward
"(33, 18)",5,1000025,"LINESTRING (-96.720316 43.5178054, -96.71135996 43.51877129)",8.761199163601429,15,0.0,centroid_connector,centroid_connector_outward
"(33, 18)",1000025,18,"LINESTRING (-96.71135996 43.51877129, -96.7068364 43.5270177)",11.841977751371507,15,0.0,centroid_connector,centroid_connector_inward
"(13, 5)",13,1000016,"LINESTRING (-96.745258 43.5269123, -96.73140022 43.52180887)",15.03769636791644,15,0.0,centroid_connector,centroid_connector_outward
"(13, 5)",1000016,5,"LINESTRING (-96.73140022 43.52180887, -96.720316 43.5178054)",11.981616317425162,15,0.0,centroid_connector,centroid_connector_inward
"(13, 26)",13,1000015,"LINESTRING (-96.745258 43.5269123, -96.74117857 43.53279905)",8.790603536591293,15,0.0,centroid_connector,centroid_connector_outward
"(13, 26)",1000015,1500014,"LINESTRING (-96.74117857 43.53279905, -96.74127857 43.53269905)",2.0,0,1.5,boarding_links,bus
"(13, 26)",1500014,1500010,"LINESTRING (-96.74127857 43.53269905, -96.72551594 43.54486938)",9.0,0,0.0,service_links,bus
"(13, 26)",1500010,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(13, 26)",1000007,1500083,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(13, 26)",1500083,1500085,"LINESTRING (-96.72551594 43.54486938, -96.69672536 43.54649391)",5.0,0,0.0,service_links,bus
"(13, 26)",1500085,1500086,"LINESTRING (-96.69672536 43.54649391, -96.6797523 43.54592754)",4.0,0,0.0,service_links,bus
"(13, 26)",1500086,1500087,"LINESTRING (-96.6797523 43.54592754, -96.65984539 43.54158858)",6.0,0,0.0,service_links,bus
"(13, 26)",1500087,1000033,"LINESTRING (-96.65984539 43.54158858, -96.65974539 43.54168858)",2.0,0,0.0,boarding_links,bus
"(13, 26)",1000033,26,"LINESTRING (-96.65974539 43.54168858, -96.6638811 43.5371365)",7.272981897908118,15,0.0,centroid_connector,centroid_connector_inward
"(17, 11)",17,1000027,"LINESTRING (-96.7215409 43.5279237, -96.72623317 43.53648506)",12.292542623928718,15,0.0,centroid_connector,centroid_connector_outward
"(17, 11)",1000027,1500033,"LINESTRING (-96.72623317 43.53648506, -96.72633317 43.53638505999999)",2.0,0,1.5,boarding_links,bus
"(17, 11)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
