pair,from_node,to_node,geometry,fftt,penalty,cost,link_type_name,facility_type
"(17, 11)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(17, 11)",1000007,1500054,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(17, 11)",1500054,1500055,"LINESTRING (-96.72551594 43.54486938, -96.6985501 43.53649046)",5.0,0,0.0,service_links,bus
"(17, 11)",1500055,1500056,"LINESTRING (-96.6985501 43.53649046, -96.67162983 43.52951967)",5.0,0,0.0,service_links,bus
"(17, 11)",1500056,1000043,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",2.0,0,0.0,boarding_links,bus
"(17, 11)",1000043,11,"LINESTRING (-96.67152983 43.52961967, -96.6737002 43.5265206)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_inward
"(1, 16)",1,1000025,"LINESTRING (-96.712374 43.5086245, -96.71135996 43.51877129)",13.574770895156052,15,0.0,centroid_connector,centroid_connector_outward
"(1, 16)",1000025,1500031,"LINESTRING (-96.71135996 43.51877129, -96.71145996 43.51867128999999)",2.0,0,1.5,boarding_links,bus
"(1, 16)",1500031,1500032,"LINESTRING (-96.71145996 43.51867128999999, -96.72628099 43.51742069)",4.0,0,0.0,service_links,bus
"(1, 16)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(1, 16)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(1, 16)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(1, 16)",1000007,1500001,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(1, 16)",1500001,1500007,"LINESTRING (-96.72551594 43.54486938, -96.75496843 43.53063202)",10.0,0,0.0,service_links,bus
"(1, 16)",1500007,1000057,"LINESTRING (-96.75496843 43.53063202, -96.75486843 43.53073202)",2.0,0,0.0,boarding_links,bus
"(1, 16)",1000057,16,"LINESTRING (-96.75486843 43.53073202, -96.7606216 43.5283122)",6.434519266139418,15,0.0,centroid_connector,centroid_connector_inward
"(34, 20)",34,1000007,"LINESTRING (-96.727535 43.5453421, -96.72541594 43.54496938)",2.1089729640742,15,0.0,centroid_connector,centroid_connector_outward
"(34, 20)",1000007,1500034,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(34, 20)",1500034,1500036,"LINESTRING (-96.72551594 43.54486938, -96.75163272 43.55938369)",9.0,0,0.0,service_links,bus
"(34, 20)",1500036,1000028,"LINESTRING (-96.75163272 43.55938369, -96.75153272 43.55948369)",2.0,0,0.0,boarding_links,bus
"(34, 20)",1000028,20,"LINESTRING (-96.75153272 43.55948369, -96.7447999 43.5544923)",9.313705775269172,15,0.0,centroid_connector,centroid_connector_inward
"(26, 8)",26,1000035,"LINESTRING (-96.6638811 43.5371365, -96.67139334 43.54428719)",11.993174325000176,15,0.0,centroid_connector,centroid_connector_outward
"(26, 8)",1000035,8,"LINESTRING (-96.67139334 43.54428719, -96.6693704 43.5503127)",8.274691533227616,15,0.0,centroid_connector,centroid_connector_inward
"(15, 8)",15,1000012,"LINESTRING (-96.7529471 43.5451725, -96.75081225 43.54387231)",2.696887935123208,15,0.0,centroid_connector,centroid_connector_outward
"(15, 8)",1000012,1500075,"LINESTRING (-96.75081225 43.54387231, -96.75091225 43.54377231)",2.0,0,1.5,boarding_links,bus
"(15, 8)",1500075,1500074,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",6.0,0,0.0,service_links,bus
"(15, 8)",1500074,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(15, 8)",1000007,1500023,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(15, 8)",1500023,1500024,"LINESTRING (-96.72551594 43.54486938, -96.69672536 43.54649391)",5.0,0,0.0,service_links,bus
"(15, 8)",1500024,1500025,"LINESTRING (-96.69672536 43.54649391, -96.67582167 43.5438822)",5.0,0,0.0,service_links,bus
"(15, 8)",1500025,1000022,"LINESTRING (-96.67582167 43.5438822, -96.67572167 43.5439822)",2.0,0,0.0,boarding_links,bus
"(15, 8)",1000022,8,"LINESTRING (-96.67572167 43.5439822, -96.6693704 43.5503127)",10.444302499082552,15,0.0,centroid_connector,centroid_connector_inward
"(21, 25)",21,1000058,"LINESTRING (-96.7814625 43.591029, -96.787606 43.602973)",17.007159139380924,15,0.0,centroid_connector,centroid_connector_outward
"(21, 25)",1000058,1500081,"LINESTRING (-96.787606 43.602973, -96.787706 43.602873)",2.0,0,1.5,boarding_links,bus
"(21, 25)",1500081,1500079,"LINESTRING (-96.787706 43.602873, -96.7809518804779 43.5682772668864)",11.0,0,0.0,service_links,bus
"(21, 25)",1500079,1500080,"LINESTRING (-96.7809518804779 43.5682772668864, -96.75914209 43.55824837)",7.0,0,0.0,service_links,bus
"(21, 25)",1500080,1500075,"LINESTRING (-96.75914209 43.55824837, -96.75091225 43.54377231)",7.0,0,0.0,service_links,bus
"(21, 25)",1500075,1000012,"LINESTRING (-96.75091225 43.54377231, -96.75081225 43.54387231)",2.0,0,0.0,boarding_links,bus
"(21, 25)",1000012,15,"LINESTRING (-96.75081225 43.54387231, -96.7529471 43.5451725)",2.696887935123208,15,0.0,centroid_connector,centroid_connector_inward
"(21, 25)",15,1000046,"LINESTRING (-96.7529471 43.5451725, -96.75097964 43.5440212)",2.4456021903666514,15,0.0,centroid_connector,centroid_connector_outward
"(21, 25)",1000046,1500063,"LINESTRING (-96.75097964 43.5440212, -96.75107964 43.5439212)",2.0,0,1.5,boarding_links,bus
"(21, 25)",1500063,1500064,"LINESTRING (-96.75107964 43.5439212, -96.77475687 43.54397839)",5.0,0,0.0,service_links,bus
"(21, 25)",1500064,1500065,"LINESTRING (-96.77475687 43.54397839, -96.7915873 43.53709502)",10.0,0,0.0,service_links,bus
"(21, 25)",1500065,1000048,"LINESTRING (-96.7915873 43.53709502, -96.7914873 43.53719502)",2.0,0,0.0,boarding_links,bus
"(21, 25)",1000048,25,"LINESTRING (-96.7914873 43.53719502, -96.7869387 43.5375821)",4.430053706777837,15,0.0,centroid_connector,centroid_connector_inward
"(27, 18)",27,1000010,"LINESTRING (-96.7672945 43.5032905, -96.76008883 43.51354805)",15.361091255530924,15,0.0,centroid_connector,centroid_connector_outward
"(27, 18)",1000010,1500005,"LINESTRING (-96.76008883 43.51354805, -96.76018883 43.51344805)",2.0,0,1.5,boarding_links,bus
"(27, 18)",1500005,1500006,"LINESTRING (-96.76018883 43.51344805, -96.75488842 43.53100358)",5.0,0,0.0,service_links,bus
"(27, 18)",1500006,1500001,"LINESTRING (-96.75488842 43.53100358, -96.72551594 43.54486938)",11.0,0,0.0,service_links,bus
"(27, 18)",1500001,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(27, 18)",1000007,1500029,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(27, 18)",1500029,1500030,"LINESTRING (-96.72551594 43.54486938, -96.71606984 43.53468111)",4.0,0,0.0,service_links,bus
"(27, 18)",1500030,1000024,"LINESTRING (-96.71606984 43.53468111, -96.71596984 43.53478111)",2.0,0,0.0,boarding_links,bus
"(27, 18)",1000024,18,"LINESTRING (-96.71596984 43.53478111, -96.7068364 43.5270177)",13.61538582034736,15,0.0,centroid_connector,centroid_connector_inward
"(33, 11)",33,1000026,"LINESTRING (-96.7380764 43.5157684, -96.72618099 43.51752069)",11.745417182006602,15,0.0,centroid_connector,centroid_connector_outward
"(33, 11)",1000026,1500032,"LINESTRING (-96.72618099 43.51752069, -96.72628099 43.51742069)",2.0,0,1.5,boarding_links,bus
"(33, 11)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(33, 11)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(33, 11)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(33, 11)",1000007,1500054,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(33, 11)",1500054,1500055,"LINESTRING (-96.72551594 43.54486938, -96.6985501 43.53649046)",5.0,0,0.0,service_links,bus
"(33, 11)",1500055,1500056,"LINESTRING (-96.6985501 43.53649046, -96.67162983 43.52951967)",5.0,0,0.0,service_links,bus
"(33, 11)",1500056,1000043,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",2.0,0,0.0,boarding_links,bus
"(33, 11)",1000043,11,"LINESTRING (-96.67152983 43.52961967, -96.6737002 43.5265206)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_inward
"(22, 31)",22,1000056,"LINESTRING (-96.7683441 43.5553944, -96.75904209 43.55834837)",9.82060061634909,15,0.0,centroid_connector,centroid_connector_outward
"(22, 31)",1000056,1500080,"LINESTRING (-96.75904209 43.55834837, -96.75914209 43.55824837)",2.0,0,1.5,boarding_links,bus
"(22, 31)",1500080,1500075,"LINESTRING (-96.75914209 43.55824837, -96.75091225 43.54377231)",7.0,0,0.0,service_links,bus
"(22, 31)",1500075,1000012,"LINESTRING (-96.75091225 43.54377231, -96.75081225 43.54387231)",2.0,0,0.0,boarding_links,bus
"(22, 31)",1000012,31,"LINESTRING (-96.75081225 43.54387231, -96.7375061 43.5458863)",13.146972201046625,15,0.0,centroid_connector,centroid_connector_inward
"(2, 11)",2,1000042,"LINESTRING (-96.6975434 43.5483445, -96.6984501 43.53659046)",15.7083744931908,15,0.0,centroid_connector,centroid_connector_outward
"(2, 11)",1000042,1500055,"LINESTRING (-96.6984501 43.53659046, -96.6985501 43.53649046)",2.0,0,1.5,boarding_links,bus
"(2, 11)",1500055,1500056,"LINESTRING (-96.6985501 43.53649046, -96.67162983 43.52951967)",5.0,0,0.0,service_links,bus
"(2, 11)",1500056,1000043,"LINESTRING (-96.67162983 43.52951967, -96.67152983 43.52961967)",2.0,0,0.0,boarding_links,bus
"(2, 11)",1000043,11,"LINESTRING (-96.67152983 43.52961967, -96.6737002 43.5265206)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_inward
"(25, 4)",25,1000049,"LINESTRING (-96.7869387 43.5375821, -96.79079022 43.52795569)",13.374350716470875,15,0.0,centroid_connector,centroid_connector_outward
"(25, 4)",1000049,1500066,"LINESTRING (-96.79079022 43.52795569, -96.79089022 43.52785569)",2.0,0,1.5,boarding_links,bus
"(25, 4)",1500066,1500062,"LINESTRING (-96.79089022 43.52785569, -96.75091225 43.54377231)",10.0,0,0.0,service_links,bus
"(25, 4)",1500062,1500061,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(25, 4)",1500061,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(25, 4)",1000007,4,"LINESTRING (-96.72541594 43.54496938, -96.7246004 43.5379766)",9.364023513534953,15,0.0,centroid_connector,centroid_connector_inward
"(35, 27)",35,1000013,"LINESTRING (-96.7362052 43.5344669, -96.7413173 43.53371131)",5.046913357298505,15,0.0,centroid_connector,centroid_connector_outward
"(35, 27)",1000013,1500012,"LINESTRING (-96.7413173 43.53371131, -96.7414173 43.53361131)",2.0,0,1.5,boarding_links,bus
"(35, 27)",1500012,1500008,"LINESTRING (-96.7414173 43.53361131, -96.7512743986509 43.51456489249669)",7.0,0,0.0,service_links,bus
"(35, 27)",1500008,1500011,"LINESTRING (-96.7512743986509 43.51456489249669, -96.77159721 43.50468562)",12.0,0,0.0,service_links,bus
"(35, 27)",1500011,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(35, 27)",1000009,27,"LINESTRING (-96.77149721 43.50478562, -96.7672945 43.5032905)",4.530415448168511,15,0.0,centroid_connector,centroid_connector_inward
"(27, 9)",27,1000009,"LINESTRING (-96.7672945 43.5032905, -96.77149721 43.50478562)",4.530415448168511,15,0.0,centroid_connector,centroid_connector_outward
"(27, 9)",1000009,1500070,"LINESTRING (-96.77149721 43.50478562, -96.77159721 43.50468562)",2.0,0,1.5,boarding_links,bus
"(27, 9)",1500070,1500067,"LINESTRING (-96.77159721 43.50468562, -96.7909195876765 43.5074285179269)",5.0,0,0.0,service_links,bus
"(27, 9)",1500067,1500071,"LINESTRING (-96.7909195876765 43.5074285179269, -96.81083709 43.51443183)",5.0,0,0.0,service_links,bus
"(27, 9)",1500071,1000050,"LINESTRING (-96.81083709 43.51443183, -96.81073709 43.51453183)",2.0,0,0.0,boarding_links,bus
"(27, 9)",1000050,9,"LINESTRING (-96.81073709 43.51453183, -96.8154082 43.5075375)",10.369888909236844,15,0.0,centroid_connector,centroid_connector_inward
"(33, 10)",33,1000026,"LINESTRING (-96.7380764 43.5157684, -96.72618099 43.51752069)",11.745417182006602,15,0.0,centroid_connector,centroid_connector_outward
"(33, 10)",1000026,1500032,"LINESTRING (-96.72618099 43.51752069, -96.72628099 43.51742069)",2.0,0,1.5,boarding_links,bus
"(33, 10)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(33, 10)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(33, 10)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(33, 10)",1000007,1500061,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(33, 10)",1500061,1500063,"LINESTRING (-96.72551594 43.54486938, -96.75107964 43.5439212)",5.0,0,0.0,service_links,bus
"(33, 10)",1500063,1500064,"LINESTRING (-96.75107964 43.5439212, -96.77475687 43.54397839)",5.0,0,0.0,service_links,bus
"(33, 10)",1500064,1500065,"LINESTRING (-96.77475687 43.54397839, -96.7915873 43.53709502)",10.0,0,0.0,service_links,bus
"(33, 10)",1500065,1500059,"LINESTRING (-96.7915873 43.53709502, -96.7863288615177 43.5270949842447)",5.0,0,0.0,service_links,bus
"(33, 10)",1500059,1000004,"LINESTRING (-96.7863288615177 43.5270949842447, -96.7862288615177 43.5271949842447)",2.0,0,0.0,boarding_links,bus
"(33, 10)",1000004,10,"LINESTRING (-96.7862288615177 43.5271949842447, -96.7900651 43.5244033)",5.2584395084521045,15,0.0,centroid_connector,centroid_connector_inward
"(16, 3)",16,1000011,"LINESTRING (-96.7606216 43.5283122, -96.75478842 43.53110358)",6.761501887149179,15,0.0,centroid_connector,centroid_connector_outward
"(16, 3)",1000011,1500006,"LINESTRING (-96.75478842 43.53110358, -96.75488842 43.53100358)",2.0,0,1.5,boarding_links,bus
"(16, 3)",1500006,1500001,"LINESTRING (-96.75488842 43.53100358, -96.72551594 43.54486938)",11.0,0,0.0,service_links,bus
"(16, 3)",1500001,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(16, 3)",1000007,1500049,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(16, 3)",1500049,1500050,"LINESTRING (-96.72551594 43.54486938, -96.7313169 43.56370251)",6.0,0,0.0,service_links,bus
"(16, 3)",1500050,1500047,"LINESTRING (-96.7313169 43.56370251, -96.7213634978653 43.5868366050116)",6.0,0,0.0,service_links,bus
"(16, 3)",1500047,1000003,"LINESTRING (-96.7213634978653 43.5868366050116, -96.7212634978653 43.5869366050116)",2.0,0,0.0,boarding_links,bus
"(16, 3)",1000003,3,"LINESTRING (-96.7212634978653 43.5869366050116, -96.7258222 43.5837376)",6.134684117621163,15,0.0,centroid_connector,centroid_connector_inward
"(26, 11)",26,1000043,"LINESTRING (-96.6638811 43.5371365, -96.67152983 43.52961967)",12.463837353071243,15,0.0,centroid_connector,centroid_connector_outward
"(26, 11)",1000043,11,"LINESTRING (-96.67152983 43.52961967, -96.6737002 43.5265206)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_inward
"(24, 6)",24,1000051,"LINESTRING (-96.7917235 43.5082124, -96.78621348 43.51439405)",9.821809476895282,15,0.0,centroid_connector,centroid_connector_outward
"(24, 6)",1000051,10,"LINESTRING (-96.78621348 43.51439405, -96.7900651 43.5244033)",13.865944635596346,15,0.0,centroid_connector,centroid_connector_inward
"(24, 6)",10,1000049,"LINESTRING (-96.7900651 43.5244033, -96.79079022 43.52795569)",4.791725553593378,15,0.0,centroid_connector,centroid_connector_outward
"(24, 6)",1000049,1500066,"LINESTRING (-96.79079022 43.52795569, -96.79089022 43.52785569)",2.0,0,1.5,boarding_links,bus
"(24, 6)",1500066,1500062,"LINESTRING (-96.79089022 43.52785569, -96.75091225 43.54377231)",10.0,0,0.0,service_links,bus
"(24, 6)",1500062,1500061,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(24, 6)",1500061,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(24, 6)",1000007,1500039,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(24, 6)",1500039,1500040,"LINESTRING (-96.72551594 43.54486938, -96.71997319 43.55133457)",5.0,0,0.0,service_links,bus
"(24, 6)",1500040,1000030,"LINESTRING (-96.71997319 43.55133457, -96.71987319 43.55143457)",2.0,0,0.0,boarding_links,bus
"(24, 6)",1000030,6,"LINESTRING (-96.71987319 43.55143457, -96.7079476 43.5608629)",17.06627911357272,15,0.0,centroid_connector,centroid_connector_inward
"(9, 22)",9,1000050,"LINESTRING (-96.8154082 43.5075375, -96.81073709 43.51453183)",10.369888909236844,15,0.0,centroid_connector,centroid_connector_outward
"(9, 22)",1000050,1500071,"LINESTRING (-96.81073709 43.51453183, -96.81083709 43.51443183)",2.0,0,1.5,boarding_links,bus
"(9, 22)",1500071,1500072,"LINESTRING (-96.81083709 43.51443183, -96.78631348 43.51429405)",5.0,0,0.0,service_links,bus
"(9, 22)",1500072,1500068,"LINESTRING (-96.78631348 43.51429405, -96.7860608297914 43.527071309198895)",10.0,0,0.0,service_links,bus
"(9, 22)",1500068,1000006,"LINESTRING (-96.7860608297914 43.527071309198895, -96.7859608297914 43.5271713091989)",2.0,0,0.0,boarding_links,bus
"(9, 22)",1000006,25,"LINESTRING (-96.7859608297914 43.5271713091989, -96.7869387 43.5375821)",13.923696888465944,15,0.0,centroid_connector,centroid_connector_inward
"(9, 22)",25,1000047,"LINESTRING (-96.7869387 43.5375821, -96.77465687 43.54407839)",14.705807787893486,15,0.0,centroid_connector,centroid_connector_outward
"(9, 22)",1000047,22,"LINESTRING (-96.77465687 43.54407839, -96.7683441 43.5553944)",16.286913395723314,15,0.0,centroid_connector,centroid_connector_inward
"(15, 24)",15,1000046,"LINESTRING (-96.7529471 43.5451725, -96.75097964 43.5440212)",2.4456021903666514,15,0.0,centroid_connector,centroid_connector_outward
"(15, 24)",1000046,1500063,"LINESTRING (-96.75097964 43.5440212, -96.75107964 43.5439212)",2.0,0,1.5,boarding_links,bus
"(15, 24)",1500063,1500064,"LINESTRING (-96.75107964 43.5439212, -96.77475687 43.54397839)",5.0,0,0.0,service_links,bus
"(15, 24)",1500064,1500065,"LINESTRING (-96.77475687 43.54397839, -96.7915873 43.53709502)",10.0,0,0.0,service_links,bus
"(15, 24)",1500065,1500059,"LINESTRING (-96.7915873 43.53709502, -96.7863288615177 43.5270949842447)",5.0,0,0.0,service_links,bus
"(15, 24)",1500059,1000004,"LINESTRING (-96.7863288615177 43.5270949842447, -96.7862288615177 43.5271949842447)",2.0,0,0.0,boarding_links,bus
"(15, 24)",1000004,10,"LINESTRING (-96.7862288615177 43.5271949842447, -96.7900651 43.5244033)",5.2584395084521045,15,0.0,centroid_connector,centroid_connector_inward
"(15, 24)",10,1000051,"LINESTRING (-96.7900651 43.5244033, -96.78621348 43.51439405)",13.865944635596346,15,0.0,centroid_connector,centroid_connector_outward
"(15, 24)",1000051,24,"LINESTRING (-96.78621348 43.51439405, -96.7917235 43.5082124)",9.821809476895282,15,0.0,centroid_connector,centroid_connector_inward
"(6, 26)",6,1000031,"LINESTRING (-96.7079476 43.5608629, -96.6914997 43.56286459)",16.12625224982068,15,0.0,centroid_connector,centroid_connector_outward
"(6, 26)",1000031,1500041,"LINESTRING (-96.6914997 43.56286459, -96.6915997 43.56276458999999)",2.0,0,1.5,boarding_links,bus
"(6, 26)",1500041,1500042,"LINESTRING (-96.6915997 43.56276458999999, -96.66929964 43.551066)",10.0,0,0.0,service_links,bus
"(6, 26)",1500042,1500043,"LINESTRING (-96.66929964 43.551066, -96.65984539 43.54158858)",5.0,0,0.0,service_links,bus
"(6, 26)",1500043,1000033,"LINESTRING (-96.65984539 43.54158858, -96.65974539 43.54168858)",2.0,0,0.0,boarding_links,bus
"(6, 26)",1000033,26,"LINESTRING (-96.65974539 43.54168858, -96.6638811 43.5371365)",7.272981897908118,15,0.0,centroid_connector,centroid_connector_inward
"(33, 1)",33,1000026,"LINESTRING (-96.7380764 43.5157684, -96.72618099 43.51752069)",11.745417182006602,15,0.0,centroid_connector,centroid_connector_outward
"(33, 1)",1000026,1,"LINESTRING (-96.72618099 43.51752069, -96.712374 43.5086245)",17.872361806994107,15,0.0,centroid_connector,centroid_connector_inward
"(11, 18)",11,1000043,"LINESTRING (-96.6737002 43.5265206, -96.67152983 43.52961967)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_outward
"(11, 18)",1000043,1500056,"LINESTRING (-96.67152983 43.52961967, -96.67162983 43.52951967)",2.0,0,1.5,boarding_links,bus
"(11, 18)",1500056,1500057,"LINESTRING (-96.67162983 43.52951967, -96.69225064 43.53661820999999)",5.0,0,0.0,service_links,bus
"(11, 18)",1500057,1500058,"LINESTRING (-96.69225064 43.53661820999999, -96.71245563 43.54134919)",4.0,0,0.0,service_links,bus
"(11, 18)",1500058,1500054,"LINESTRING (-96.71245563 43.54134919, -96.72551594 43.54486938)",11.0,0,0.0,service_links,bus
"(11, 18)",1500054,1500055,"LINESTRING (-96.72551594 43.54486938, -96.6985501 43.53649046)",5.0,0,0.0,service_links,bus
"(11, 18)",1500055,1000042,"LINESTRING (-96.6985501 43.53649046, -96.6984501 43.53659046)",2.0,0,0.0,boarding_links,bus
"(11, 18)",1000042,18,"LINESTRING (-96.6984501 43.53659046, -96.7068364 43.5270177)",15.13190894628764,15,0.0,centroid_connector,centroid_connector_inward
"(2, 15)",2,1000023,"LINESTRING (-96.6975434 43.5483445, -96.69189496 43.54685758)",5.811928923129392,15,0.0,centroid_connector,centroid_connector_outward
"(2, 15)",1000023,1500026,"LINESTRING (-96.69189496 43.54685758, -96.69199496 43.54675758)",2.0,0,1.5,boarding_links,bus
"(2, 15)",1500026,1500027,"LINESTRING (-96.69199496 43.54675758, -96.71397392 43.54665365)",5.0,0,0.0,service_links,bus
"(2, 15)",1500027,1500023,"LINESTRING (-96.71397392 43.54665365, -96.72551594 43.54486938)",2.0,0,0.0,service_links,bus
"(2, 15)",1500023,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(2, 15)",1000007,1500061,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(2, 15)",1500061,1500063,"LINESTRING (-96.72551594 43.54486938, -96.75107964 43.5439212)",5.0,0,0.0,service_links,bus
"(2, 15)",1500063,1000046,"LINESTRING (-96.75107964 43.5439212, -96.75097964 43.5440212)",2.0,0,0.0,boarding_links,bus
"(2, 15)",1000046,15,"LINESTRING (-96.75097964 43.5440212, -96.7529471 43.5451725)",2.4456021903666514,15,0.0,centroid_connector,centroid_connector_inward
