pair,from_node,to_node,geometry,fftt,penalty,cost,link_type_name,facility_type
"(26, 33)",26,1000034,"LINESTRING (-96.6638811 43.5371365, -96.65484558 43.53743202)",8.748926706744399,15,0.0,centroid_connector,centroid_connector_outward
"(26, 33)",1000034,1500089,"LINESTRING (-96.65484558 43.53743202, -96.65494558 43.53733202)",2.0,0,1.5,boarding_links,bus
"(26, 33)",1500089,1500090,"LINESTRING (-96.65494558 43.53733202, -96.71397392 43.54665365)",8.0,0,0.0,service_links,bus
"(26, 33)",1500090,1500084,"LINESTRING (-96.71397392 43.54665365, -96.72551594 43.54486938)",2.0,0,0.0,service_links,bus
"(26, 33)",1500084,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(26, 33)",1000007,1500016,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(26, 33)",1500016,1500018,"LINESTRING (-96.72551594 43.54486938, -96.73150022 43.52170887)",7.0,0,0.0,service_links,bus
"(26, 33)",1500018,1000016,"LINESTRING (-96.73150022 43.52170887, -96.73140022 43.52180887)",2.0,0,0.0,boarding_links,bus
"(26, 33)",1000016,33,"LINESTRING (-96.73140022 43.52180887, -96.7380764 43.5157684)",10.329259874431065,15,0.0,centroid_connector,centroid_connector_inward
"(11, 24)",11,1000043,"LINESTRING (-96.6737002 43.5265206, -96.67152983 43.52961967)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_outward
"(11, 24)",1000043,1500056,"LINESTRING (-96.67152983 43.52961967, -96.67162983 43.52951967)",2.0,0,1.5,boarding_links,bus
"(11, 24)",1500056,1500057,"LINESTRING (-96.67162983 43.52951967, -96.69225064 43.53661820999999)",5.0,0,0.0,service_links,bus
"(11, 24)",1500057,1500058,"LINESTRING (-96.69225064 43.53661820999999, -96.71245563 43.54134919)",4.0,0,0.0,service_links,bus
"(11, 24)",1500058,1500054,"LINESTRING (-96.71245563 43.54134919, -96.72551594 43.54486938)",11.0,0,0.0,service_links,bus
"(11, 24)",1500054,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(11, 24)",1000007,1500016,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(11, 24)",1500016,1500018,"LINESTRING (-96.72551594 43.54486938, -96.73150022 43.52170887)",7.0,0,0.0,service_links,bus
"(11, 24)",1500018,1500019,"LINESTRING (-96.73150022 43.52170887, -96.76094281 43.5148081)",8.0,0,0.0,service_links,bus
"(11, 24)",1500019,1500017,"LINESTRING (-96.76094281 43.5148081, -96.77159721 43.50468562)",8.0,0,0.0,service_links,bus
"(11, 24)",1500017,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(11, 24)",1000009,1500070,"LINESTRING (-96.77149721 43.50478562, -96.77159721 43.50468562)",2.0,0,1.5,boarding_links,bus
"(11, 24)",1500070,1500067,"LINESTRING (-96.77159721 43.50468562, -96.7909195876765 43.5074285179269)",5.0,0,0.0,service_links,bus
"(11, 24)",1500067,1000005,"LINESTRING (-96.7909195876765 43.5074285179269, -96.7908195876765 43.5075285179269)",2.0,0,0.0,boarding_links,bus
"(11, 24)",1000005,24,"LINESTRING (-96.7908195876765 43.5075285179269, -96.7917235 43.5082124)",1.2641003004776976,15,0.0,centroid_connector,centroid_connector_inward
"(8, 10)",8,1000022,"LINESTRING (-96.6693704 43.5503127, -96.67572167 43.5439822)",10.444302499082552,15,0.0,centroid_connector,centroid_connector_outward
"(8, 10)",1000022,1500025,"LINESTRING (-96.67572167 43.5439822, -96.67582167 43.5438822)",2.0,0,1.5,boarding_links,bus
"(8, 10)",1500025,1500026,"LINESTRING (-96.67582167 43.5438822, -96.69199496 43.54675758)",5.0,0,0.0,service_links,bus
"(8, 10)",1500026,1500027,"LINESTRING (-96.69199496 43.54675758, -96.71397392 43.54665365)",5.0,0,0.0,service_links,bus
"(8, 10)",1500027,1500023,"LINESTRING (-96.71397392 43.54665365, -96.72551594 43.54486938)",2.0,0,0.0,service_links,bus
"(8, 10)",1500023,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(8, 10)",1000007,1500061,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(8, 10)",1500061,1500063,"LINESTRING (-96.72551594 43.54486938, -96.75107964 43.5439212)",5.0,0,0.0,service_links,bus
"(8, 10)",1500063,1500064,"LINESTRING (-96.75107964 43.5439212, -96.77475687 43.54397839)",5.0,0,0.0,service_links,bus
"(8, 10)",1500064,1500065,"LINESTRING (-96.77475687 43.54397839, -96.7915873 43.53709502)",10.0,0,0.0,service_links,bus
"(8, 10)",1500065,1500059,"LINESTRING (-96.7915873 43.53709502, -96.7863288615177 43.5270949842447)",5.0,0,0.0,service_links,bus
"(8, 10)",1500059,1000004,"LINESTRING (-96.7863288615177 43.5270949842447, -96.7862288615177 43.5271949842447)",2.0,0,0.0,boarding_links,bus
"(8, 10)",1000004,10,"LINESTRING (-96.7862288615177 43.5271949842447, -96.7900651 43.5244033)",5.2584395084521045,15,0.0,centroid_connector,centroid_connector_inward
"(17, 22)",17,1000027,"LINESTRING (-96.7215409 43.5279237, -96.72623317 43.53648506)",12.292542623928718,15,0.0,centroid_connector,centroid_connector_outward
"(17, 22)",1000027,1500033,"LINESTRING (-96.72623317 43.53648506, -96.72633317 43.53638505999999)",2.0,0,1.5,boarding_links,bus
"(17, 22)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(17, 22)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(17, 22)",1000007,1500074,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(17, 22)",1500074,1500076,"LINESTRING (-96.72551594 43.54486938, -96.75107964 43.5439212)",5.0,0,0.0,service_links,bus
"(17, 22)",1500076,1500077,"LINESTRING (-96.75107964 43.5439212, -96.76068267 43.55835799)",5.0,0,0.0,service_links,bus
"(17, 22)",1500077,1000053,"LINESTRING (-96.76068267 43.55835799, -96.76058267 43.55845799)",2.0,0,0.0,boarding_links,bus
"(17, 22)",1000053,22,"LINESTRING (-96.76058267 43.55845799, -96.7683441 43.5553944)",8.546237673737306,15,0.0,centroid_connector,centroid_connector_inward
"(14, 20)",14,1000007,"LINESTRING (-96.7148388 43.5451788, -96.72541594 43.54496938)",10.23373499962091,15,0.0,centroid_connector,centroid_connector_outward
"(14, 20)",1000007,1500034,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(14, 20)",1500034,1500036,"LINESTRING (-96.72551594 43.54486938, -96.75163272 43.55938369)",9.0,0,0.0,service_links,bus
"(14, 20)",1500036,1000028,"LINESTRING (-96.75163272 43.55938369, -96.75153272 43.55948369)",2.0,0,0.0,boarding_links,bus
"(14, 20)",1000028,20,"LINESTRING (-96.75153272 43.55948369, -96.7447999 43.5544923)",9.313705775269172,15,0.0,centroid_connector,centroid_connector_inward
"(2, 17)",2,1000023,"LINESTRING (-96.6975434 43.5483445, -96.69189496 43.54685758)",5.811928923129392,15,0.0,centroid_connector,centroid_connector_outward
"(2, 17)",1000023,1500026,"LINESTRING (-96.69189496 43.54685758, -96.69199496 43.54675758)",2.0,0,1.5,boarding_links,bus
"(2, 17)",1500026,1500027,"LINESTRING (-96.69199496 43.54675758, -96.71397392 43.54665365)",5.0,0,0.0,service_links,bus
"(2, 17)",1500027,1500023,"LINESTRING (-96.71397392 43.54665365, -96.72551594 43.54486938)",2.0,0,0.0,service_links,bus
"(2, 17)",1500023,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(2, 17)",1000007,1500029,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(2, 17)",1500029,1500030,"LINESTRING (-96.72551594 43.54486938, -96.71606984 43.53468111)",4.0,0,0.0,service_links,bus
"(2, 17)",1500030,1000024,"LINESTRING (-96.71606984 43.53468111, -96.71596984 43.53478111)",2.0,0,0.0,boarding_links,bus
"(2, 17)",1000024,17,"LINESTRING (-96.71596984 43.53478111, -96.7215409 43.5279237)",10.619330481979365,15,0.0,centroid_connector,centroid_connector_inward
"(10, 27)",10,1000006,"LINESTRING (-96.7900651 43.5244033, -96.7859608297914 43.5271713091989)",5.423004542828893,15,0.0,centroid_connector,centroid_connector_outward
"(10, 27)",1000006,1500068,"LINESTRING (-96.7859608297914 43.5271713091989, -96.7860608297914 43.527071309198895)",2.0,0,1.5,boarding_links,bus
"(10, 27)",1500068,1500070,"LINESTRING (-96.7860608297914 43.527071309198895, -96.77159721 43.50468562)",10.0,0,0.0,service_links,bus
"(10, 27)",1500070,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(10, 27)",1000009,27,"LINESTRING (-96.77149721 43.50478562, -96.7672945 43.5032905)",4.530415448168511,15,0.0,centroid_connector,centroid_connector_inward
"(28, 14)",28,1000052,"LINESTRING (-96.7719045 43.5216706, -96.77264943 43.52054731)",1.663144259796883,15,0.0,centroid_connector,centroid_connector_outward
"(28, 14)",1000052,1500094,"LINESTRING (-96.77264943 43.52054731, -96.77274943 43.52044731)",2.0,0,1.5,boarding_links,bus
"(28, 14)",1500094,1500092,"LINESTRING (-96.77274943 43.52044731, -96.76094281 43.5148081)",6.0,0,0.0,service_links,bus
"(28, 14)",1500092,1500093,"LINESTRING (-96.76094281 43.5148081, -96.73126238 43.52278231)",9.0,0,0.0,service_links,bus
"(28, 14)",1500093,1500091,"LINESTRING (-96.73126238 43.52278231, -96.72551594 43.54486938)",9.0,0,0.0,service_links,bus
"(28, 14)",1500091,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(28, 14)",1000007,14,"LINESTRING (-96.72541594 43.54496938, -96.7148388 43.5451788)",10.23373499962091,15,0.0,centroid_connector,centroid_connector_inward
"(5, 31)",5,1000026,"LINESTRING (-96.720316 43.5178054, -96.72618099 43.51752069)",5.687737336047067,15,0.0,centroid_connector,centroid_connector_outward
"(5, 31)",1000026,1500032,"LINESTRING (-96.72618099 43.51752069, -96.72628099 43.51742069)",2.0,0,1.5,boarding_links,bus
"(5, 31)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(5, 31)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(5, 31)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(5, 31)",1000007,31,"LINESTRING (-96.72541594 43.54496938, -96.7375061 43.5458863)",11.757035367701182,15,0.0,centroid_connector,centroid_connector_inward
"(26, 6)",26,1000035,"LINESTRING (-96.6638811 43.5371365, -96.67139334 43.54428719)",11.993174325000176,15,0.0,centroid_connector,centroid_connector_outward
"(26, 6)",1000035,1500044,"LINESTRING (-96.67139334 43.54428719, -96.67149334 43.54418719)",2.0,0,1.5,boarding_links,bus
"(26, 6)",1500044,1500045,"LINESTRING (-96.67149334 43.54418719, -96.69205065 43.55119858)",5.0,0,0.0,service_links,bus
"(26, 6)",1500045,1500046,"LINESTRING (-96.69205065 43.55119858, -96.71118667 43.55475885)",5.0,0,0.0,service_links,bus
"(26, 6)",1500046,1000037,"LINESTRING (-96.71118667 43.55475885, -96.71108667 43.55485885)",2.0,0,0.0,boarding_links,bus
"(26, 6)",1000037,6,"LINESTRING (-96.71108667 43.55485885, -96.7079476 43.5608629)",8.567185785057594,15,0.0,centroid_connector,centroid_connector_inward
"(1, 31)",1,1000025,"LINESTRING (-96.712374 43.5086245, -96.71135996 43.51877129)",13.574770895156052,15,0.0,centroid_connector,centroid_connector_outward
"(1, 31)",1000025,1500031,"LINESTRING (-96.71135996 43.51877129, -96.71145996 43.51867128999999)",2.0,0,1.5,boarding_links,bus
"(1, 31)",1500031,1500032,"LINESTRING (-96.71145996 43.51867128999999, -96.72628099 43.51742069)",4.0,0,0.0,service_links,bus
"(1, 31)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(1, 31)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(1, 31)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(1, 31)",1000007,31,"LINESTRING (-96.72541594 43.54496938, -96.7375061 43.5458863)",11.757035367701182,15,0.0,centroid_connector,centroid_connector_inward
"(32, 6)",32,1000050,"LINESTRING (-96.822185 43.5232971, -96.81073709 43.51453183)",16.108712470016833,15,0.0,centroid_connector,centroid_connector_outward
"(32, 6)",1000050,1500071,"LINESTRING (-96.81073709 43.51453183, -96.81083709 43.51443183)",2.0,0,1.5,boarding_links,bus
"(32, 6)",1500071,1500072,"LINESTRING (-96.81083709 43.51443183, -96.78631348 43.51429405)",5.0,0,0.0,service_links,bus
"(32, 6)",1500072,1000051,"LINESTRING (-96.78631348 43.51429405, -96.78621348 43.51439405)",2.0,0,0.0,boarding_links,bus
"(32, 6)",1000051,10,"LINESTRING (-96.78621348 43.51439405, -96.7900651 43.5244033)",13.865944635596346,15,0.0,centroid_connector,centroid_connector_inward
"(32, 6)",10,1000049,"LINESTRING (-96.7900651 43.5244033, -96.79079022 43.52795569)",4.791725553593378,15,0.0,centroid_connector,centroid_connector_outward
"(32, 6)",1000049,1500066,"LINESTRING (-96.79079022 43.52795569, -96.79089022 43.52785569)",2.0,0,1.5,boarding_links,bus
"(32, 6)",1500066,1500062,"LINESTRING (-96.79089022 43.52785569, -96.75091225 43.54377231)",10.0,0,0.0,service_links,bus
"(32, 6)",1500062,1500061,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(32, 6)",1500061,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(32, 6)",1000007,1500039,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(32, 6)",1500039,1500040,"LINESTRING (-96.72551594 43.54486938, -96.71997319 43.55133457)",5.0,0,0.0,service_links,bus
"(32, 6)",1500040,1000030,"LINESTRING (-96.71997319 43.55133457, -96.71987319 43.55143457)",2.0,0,0.0,boarding_links,bus
"(32, 6)",1000030,6,"LINESTRING (-96.71987319 43.55143457, -96.7079476 43.5608629)",17.06627911357272,15,0.0,centroid_connector,centroid_connector_inward
"(11, 4)",11,1000043,"LINESTRING (-96.6737002 43.5265206, -96.67152983 43.52961967)",4.637754245160188,15,0.0,centroid_connector,centroid_connector_outward
"(11, 4)",1000043,1500056,"LINESTRING (-96.67152983 43.52961967, -96.67162983 43.52951967)",2.0,0,1.5,boarding_links,bus
"(11, 4)",1500056,1500057,"LINESTRING (-96.67162983 43.52951967, -96.69225064 43.53661820999999)",5.0,0,0.0,service_links,bus
"(11, 4)",1500057,1500058,"LINESTRING (-96.69225064 43.53661820999999, -96.71245563 43.54134919)",4.0,0,0.0,service_links,bus
"(11, 4)",1500058,1000045,"LINESTRING (-96.71245563 43.54134919, -96.71235563 43.54144919)",2.0,0,0.0,boarding_links,bus
"(11, 4)",1000045,4,"LINESTRING (-96.71235563 43.54144919, -96.7246004 43.5379766)",12.717992997088515,15,0.0,centroid_connector,centroid_connector_inward
"(6, 25)",6,1000040,"LINESTRING (-96.7079476 43.5608629, -96.71157345 43.56149987)",3.607439512516304,15,0.0,centroid_connector,centroid_connector_outward
"(6, 25)",1000040,1500052,"LINESTRING (-96.71157345 43.56149987, -96.71167345 43.56139987)",2.0,0,1.5,boarding_links,bus
"(6, 25)",1500052,1500049,"LINESTRING (-96.71167345 43.56139987, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(6, 25)",1500049,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(6, 25)",1000007,1500061,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(6, 25)",1500061,1500063,"LINESTRING (-96.72551594 43.54486938, -96.75107964 43.5439212)",5.0,0,0.0,service_links,bus
"(6, 25)",1500063,1500064,"LINESTRING (-96.75107964 43.5439212, -96.77475687 43.54397839)",5.0,0,0.0,service_links,bus
"(6, 25)",1500064,1500065,"LINESTRING (-96.77475687 43.54397839, -96.7915873 43.53709502)",10.0,0,0.0,service_links,bus
"(6, 25)",1500065,1000048,"LINESTRING (-96.7915873 43.53709502, -96.7914873 43.53719502)",2.0,0,0.0,boarding_links,bus
"(6, 25)",1000048,25,"LINESTRING (-96.7914873 43.53719502, -96.7869387 43.5375821)",4.430053706777837,15,0.0,centroid_connector,centroid_connector_inward
"(6, 20)",6,1000040,"LINESTRING (-96.7079476 43.5608629, -96.71157345 43.56149987)",3.607439512516304,15,0.0,centroid_connector,centroid_connector_outward
"(6, 20)",1000040,1500052,"LINESTRING (-96.71157345 43.56149987, -96.71167345 43.56139987)",2.0,0,1.5,boarding_links,bus
"(6, 20)",1500052,1500049,"LINESTRING (-96.71167345 43.56139987, -96.72551594 43.54486938)",8.0,0,0.0,service_links,bus
"(6, 20)",1500049,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(6, 20)",1000007,1500034,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(6, 20)",1500034,1500036,"LINESTRING (-96.72551594 43.54486938, -96.75163272 43.55938369)",9.0,0,0.0,service_links,bus
"(6, 20)",1500036,1000028,"LINESTRING (-96.75163272 43.55938369, -96.75153272 43.55948369)",2.0,0,0.0,boarding_links,bus
"(6, 20)",1000028,20,"LINESTRING (-96.75153272 43.55948369, -96.7447999 43.5544923)",9.313705775269172,15,0.0,centroid_connector,centroid_connector_inward
"(15, 28)",15,1000012,"LINESTRING (-96.7529471 43.5451725, -96.75081225 43.54387231)",2.696887935123208,15,0.0,centroid_connector,centroid_connector_outward
"(15, 28)",1000012,1500075,"LINESTRING (-96.75081225 43.54387231, -96.75091225 43.54377231)",2.0,0,1.5,boarding_links,bus
"(15, 28)",1500075,1500074,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",6.0,0,0.0,service_links,bus
"(15, 28)",1500074,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(15, 28)",1000007,1500095,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(15, 28)",1500095,1500096,"LINESTRING (-96.72551594 43.54486938, -96.73150022 43.52170887)",7.0,0,0.0,service_links,bus
"(15, 28)",1500096,1500097,"LINESTRING (-96.73150022 43.52170887, -96.76094281 43.5148081)",8.0,0,0.0,service_links,bus
"(15, 28)",1500097,1500098,"LINESTRING (-96.76094281 43.5148081, -96.77274943 43.52044731)",8.0,0,0.0,service_links,bus
"(15, 28)",1500098,1000052,"LINESTRING (-96.77274943 43.52044731, -96.77264943 43.52054731)",2.0,0,0.0,boarding_links,bus
"(15, 28)",1000052,28,"LINESTRING (-96.77264943 43.52054731, -96.7719045 43.5216706)",1.663144259796883,15,0.0,centroid_connector,centroid_connector_inward
"(16, 24)",16,1000057,"LINESTRING (-96.7606216 43.5283122, -96.75486843 43.53073202)",6.434519266139418,15,0.0,centroid_connector,centroid_connector_outward
"(16, 24)",1000057,1500007,"LINESTRING (-96.75486843 43.53073202, -96.75496843 43.53063202)",2.0,0,1.5,boarding_links,bus
"(16, 24)",1500007,1500003,"LINESTRING (-96.75496843 43.53063202, -96.76126285 43.51402007)",6.0,0,0.0,service_links,bus
"(16, 24)",1500003,1500004,"LINESTRING (-96.76126285 43.51402007, -96.77159721 43.50468562)",8.0,0,0.0,service_links,bus
"(16, 24)",1500004,1000009,"LINESTRING (-96.77159721 43.50468562, -96.77149721 43.50478562)",2.0,0,0.0,boarding_links,bus
"(16, 24)",1000009,1500070,"LINESTRING (-96.77149721 43.50478562, -96.77159721 43.50468562)",2.0,0,1.5,boarding_links,bus
"(16, 24)",1500070,1500067,"LINESTRING (-96.77159721 43.50468562, -96.7909195876765 43.5074285179269)",5.0,0,0.0,service_links,bus
"(16, 24)",1500067,1000005,"LINESTRING (-96.7909195876765 43.5074285179269, -96.7908195876765 43.5075285179269)",2.0,0,0.0,boarding_links,bus
"(16, 24)",1000005,24,"LINESTRING (-96.7908195876765 43.5075285179269, -96.7917235 43.5082124)",1.2641003004776976,15,0.0,centroid_connector,centroid_connector_inward
"(18, 15)",18,1000025,"LINESTRING (-96.7068364 43.5270177, -96.71135996 43.51877129)",11.841977751371507,15,0.0,centroid_connector,centroid_connector_outward
"(18, 15)",1000025,1500031,"LINESTRING (-96.71135996 43.51877129, -96.71145996 43.51867128999999)",2.0,0,1.5,boarding_links,bus
"(18, 15)",1500031,1500032,"LINESTRING (-96.71145996 43.51867128999999, -96.72628099 43.51742069)",4.0,0,0.0,service_links,bus
"(18, 15)",1500032,1500033,"LINESTRING (-96.72628099 43.51742069, -96.72633317 43.53638505999999)",5.0,0,0.0,service_links,bus
"(18, 15)",1500033,1500029,"LINESTRING (-96.72633317 43.53638505999999, -96.72551594 43.54486938)",3.0,0,0.0,service_links,bus
"(18, 15)",1500029,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(18, 15)",1000007,1500061,"LINESTRING (-96.72541594 43.54496938, -96.72551594 43.54486938)",2.0,0,1.5,boarding_links,bus
"(18, 15)",1500061,1500063,"LINESTRING (-96.72551594 43.54486938, -96.75107964 43.5439212)",5.0,0,0.0,service_links,bus
"(18, 15)",1500063,1000046,"LINESTRING (-96.75107964 43.5439212, -96.75097964 43.5440212)",2.0,0,0.0,boarding_links,bus
"(18, 15)",1000046,15,"LINESTRING (-96.75097964 43.5440212, -96.7529471 43.5451725)",2.4456021903666514,15,0.0,centroid_connector,centroid_connector_inward
"(22, 14)",22,1000056,"LINESTRING (-96.7683441 43.5553944, -96.75904209 43.55834837)",9.82060061634909,15,0.0,centroid_connector,centroid_connector_outward
"(22, 14)",1000056,1500080,"LINESTRING (-96.75904209 43.55834837, -96.75914209 43.55824837)",2.0,0,1.5,boarding_links,bus
"(22, 14)",1500080,1500075,"LINESTRING (-96.75914209 43.55824837, -96.75091225 43.54377231)",7.0,0,0.0,service_links,bus
"(22, 14)",1500075,1500074,"LINESTRING (-96.75091225 43.54377231, -96.72551594 43.54486938)",6.0,0,0.0,service_links,bus
"(22, 14)",1500074,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(22, 14)",1000007,14,"LINESTRING (-96.72541594 43.54496938, -96.7148388 43.5451788)",10.23373499962091,15,0.0,centroid_connector,centroid_connector_inward
"(28, 4)",28,1000052,"LINESTRING (-96.7719045 43.5216706, -96.77264943 43.52054731)",1.663144259796883,15,0.0,centroid_connector,centroid_connector_outward
"(28, 4)",1000052,1500094,"LINESTRING (-96.77264943 43.52054731, -96.77274943 43.52044731)",2.0,0,1.5,boarding_links,bus
"(28, 4)",1500094,1500092,"LINESTRING (-96.77274943 43.52044731, -96.76094281 43.5148081)",6.0,0,0.0,service_links,bus
"(28, 4)",1500092,1500093,"LINESTRING (-96.76094281 43.5148081, -96.73126238 43.52278231)",9.0,0,0.0,service_links,bus
"(28, 4)",1500093,1500091,"LINESTRING (-96.73126238 43.52278231, -96.72551594 43.54486938)",9.0,0,0.0,service_links,bus
"(28, 4)",1500091,1000007,"LINESTRING (-96.72551594 43.54486938, -96.72541594 43.54496938)",2.0,0,0.0,boarding_links,bus
"(28, 4)",1000007,4,"LINESTRING (-96.72541594 43.54496938, -96.7246004 43.5379766)",9.364023513534953,15,0.0,centroid_connector,centroid_connector_inward
"(3, 6)",3,1000003,"LINESTRING (-96.7258222 43.5837376, -96.7212634978653 43.5869366050116)",6.134684117621163,15,0.0,centroid_connector,centroid_connector_outward
