zone_id,pop,hhminc,pop_ratio_1,pop_ratio_2,pop_ratio_3,pop_ratio_4,agency_id,trip_rate,total_trip,est_flag,x_coord,y_coord,geometry
46099001902,4962.0,154082,0.09699999999999999,0.055999999999999994,0.264,0.583,1,1.25,6202.5,0,-96.712374,43.5086245,POINT (-96.712374 43.5086245)
46099000401,2887.0,85778,0.044000000000000004,0.19700000000000004,0.47600000000000003,0.28300000000000003,1,1.25,3608.75,0,-96.6975434,43.5483445,POINT (-96.6975434 43.5483445)
46099000100,5236.0,71857,0.114,0.325,0.381,0.18,1,1.25,6545.0,0,-96.7258222,43.5837376,POINT (-96.7258222 43.5837376)
46099000600,2377.0,68518,0.138,0.308,0.365,0.18899999999999997,1,1.25,2971.25,0,-96.7246004,43.5379766,POINT (-96.7246004 43.5379766)
46099001901,2252.0,96733,0.076,0.33,0.23800000000000002,0.35600000000000004,1,1.25,2815.0,0,-96.720316,43.5178054,POINT (-96.720316 43.5178054)
46099000300,3197.0,55912,0.22899999999999998,0.27899999999999997,0.366,0.125,1,1.25,3996.25,0,-96.7079476,43.5608629,POINT (-96.7079476 43.5608629)
46099000406,2949.0,63988,0.187,0.317,0.27399999999999997,0.22200000000000003,1,1.25,3686.25,0,-96.6859654,43.541765,POINT (-96.6859654 43.541765)
46099000405,5762.0,93239,0.128,0.254,0.317,0.301,1,1.25,7202.5,0,-96.6693704,43.5503127,POINT (-96.6693704 43.5503127)
46099001105,7486.0,91379,0.1,0.126,0.42100000000000004,0.35200000000000004,1,1.25,9357.5,0,-96.8154082,43.5075375,POINT (-96.8154082 43.5075375)
46099001107,3911.0,87257,0.13699999999999998,0.171,0.402,0.29100000000000004,1,1.25,4888.75,0,-96.7900651,43.5244033,POINT (-96.7900651 43.5244033)
46099001804,4414.0,87369,0.08,0.249,0.374,0.298,1,1.25,5517.5,0,-96.6737002,43.5265206,POINT (-96.6737002 43.5265206)
46099001001,3749.0,82636,0.124,0.139,0.48700000000000004,0.25,1,1.25,4686.25,0,-96.8050218,43.550293,POINT (-96.8050218 43.550293)
46099010600,5130.0,80413,0.114,0.255,0.331,0.301,1,1.25,6412.5,0,-96.745258,43.5269123,POINT (-96.745258 43.5269123)
46099000500,3404.0,54464,0.16399999999999998,0.39399999999999996,0.335,0.10800000000000001,1,1.25,4255.0,0,-96.7148388,43.5451788,POINT (-96.7148388 43.5451788)
46099000900,3108.0,63843,0.131,0.336,0.39,0.14400000000000002,1,1.25,3885.0,0,-96.7529471,43.5451725,POINT (-96.7529471 43.5451725)
46099001200,4384.0,87270,0.205,0.23,0.22700000000000004,0.33799999999999997,1,1.25,5480.0,0,-96.7606216,43.5283122,POINT (-96.7606216 43.5283122)
46099001600,3258.0,140644,0.062,0.179,0.223,0.535,1,1.25,4072.5,0,-96.7215409,43.5279237,POINT (-96.7215409 43.5279237)
46099001700,2147.0,89641,0.072,0.17800000000000002,0.37799999999999995,0.37200000000000005,1,1.25,2683.75,0,-96.7068364,43.5270177,POINT (-96.7068364 43.5270177)
46099001801,6837.0,95331,0.159,0.17299999999999996,0.36200000000000004,0.306,1,1.25,8546.25,0,-96.6876373,43.5196324,POINT (-96.6876373 43.5196324)
46099000201,4008.0,60012,0.23199999999999998,0.235,0.37799999999999995,0.15599999999999997,1,1.25,5010.0,0,-96.7447999,43.5544923,POINT (-96.7447999 43.5544923)
46099010405,5085.0,81737,0.147,0.157,0.384,0.311,1,1.25,6356.25,0,-96.7814625,43.591029,POINT (-96.7814625 43.591029)
46099000202,2448.0,67730,0.17700000000000002,0.239,0.363,0.221,1,1.25,3060.0,0,-96.7683441,43.5553944,POINT (-96.7683441 43.5553944)
46099000408,4715.0,98063,0.149,0.16,0.34,0.35,1,1.25,5893.75,0,-96.6657169,43.5658034,POINT (-96.6657169 43.5658034)
46099001108,5448.0,78440,0.172,0.192,0.31200000000000006,0.32299999999999995,1,1.25,6810.0,0,-96.7917235,43.5082124,POINT (-96.7917235 43.5082124)
46099001002,6054.0,68661,0.121,0.272,0.40299999999999997,0.204,1,1.25,7567.5,0,-96.7869387,43.5375821,POINT (-96.7869387 43.5375821)
46099000407,4101.0,65429,0.142,0.31,0.39299999999999996,0.154,1,1.25,5126.25,0,-96.6638811,43.5371365,POINT (-96.6638811 43.5371365)
46099001110,3044.0,54308,0.233,0.38,0.32,0.068,1,1.25,3805.0,0,-96.7672945,43.5032905,POINT (-96.7672945 43.5032905)
46099001109,1441.0,40978,0.359,0.327,0.302,0.013000000000000001,1,1.25,1801.25,0,-96.7719045,43.5216706,POINT (-96.7719045 43.5216706)
46099001805,4095.0,139700,0.038,0.096,0.252,0.6140000000000001,1,1.25,5118.75,0,-96.6760919,43.5114283,POINT (-96.6760919 43.5114283)
46099001111,6470.0,141512,0.049,0.1,0.142,0.71,1,1.25,8087.5,0,-96.812619,43.5305482,POINT (-96.812619 43.5305482)
46099000702,3442.0,49337,0.24200000000000002,0.315,0.39399999999999996,0.049,1,1.25,4302.5,0,-96.7375061,43.5458863,POINT (-96.7375061 43.5458863)
46099001112,5539.0,123779,0.042,0.15,0.304,0.504,1,1.25,6923.75,0,-96.822185,43.5232971,POINT (-96.822185 43.5232971)
46099001501,3279.0,69158,0.083,0.32899999999999996,0.39899999999999997,0.18899999999999997,1,1.25,4098.75,0,-96.7380764,43.5157684,POINT (-96.7380764 43.5157684)
46099000701,1974.0,75623,0.249,0.29100000000000004,0.237,0.223,1,1.25,2467.5,0,-96.727535,43.5453421,POINT (-96.727535 43.5453421)
46099001502,2481.0,68707,0.153,0.171,0.45899999999999996,0.21600000000000003,1,1.25,3101.25,0,-96.7362052,43.5344669,POINT (-96.7362052 43.5344669)
