WKT,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"MULTIPOLYGON (((-96.694151 43.5467,-96.694077 43.546699,-96.693998 43.546699,-96.693373 43.546693,-96.692695 43.546684,-96.69184 43.546673,-96.691442 43.546685,-96.690825 43.546691,-96.690287 43.546696,-96.688847 43.546699,-96.685596 43.546705,-96.684959 43.546718,-96.684437 43.546724,-96.683913 43.546721,-96.682864 43.546703,-96.682406 43.546685,-96.681867 43.546641,-96.681395 43.546574,-96.680929 43.546485,-96.680475 43.546377,-96.680026 43.54625,-96.673876 43.544256,-96.673188 43.544046,-96.673249 43.543893,-96.673424 43.543913,-96.67404 43.543925,-96.675176 43.54393,-96.675823 43.543933,-96.677117 43.543932,-96.678344 43.54393,-96.678359 43.541245,-96.67758 43.540779,-96.677846 43.540545,-96.677905 43.540472,-96.67796 43.540378,-96.677999 43.540254,-96.678015 43.540135,-96.678014 43.538981,-96.67802 43.538833,-96.678085 43.538598,-96.678209 43.538408,-96.678314 43.538111,-96.678359 43.537847,-96.678344 43.537623,-96.678354 43.53678,-96.67832 43.536661,-96.679261 43.536649,-96.680272 43.536651,-96.681463 43.536655,-96.681834 43.536726,-96.682712 43.537166,-96.682878 43.537242,-96.683061 43.537289,-96.683252 43.537331,-96.683436 43.537345,-96.683622 43.537333,-96.683862 43.537296,-96.684965 43.53695,-96.685935 43.536681,-96.688957 43.53667,-96.6904 43.536652,-96.691393 43.536669,-96.692642 43.53666,-96.693442 43.536658,-96.693789 43.536659,-96.693875 43.536662,-96.693991 43.536665,-96.693997 43.537444,-96.694004 43.538279,-96.694007 43.538342,-96.694106 43.540314,-96.694112 43.542154,-96.694115 43.542973,-96.694118 43.54394,-96.694146 43.54441,-96.694151 43.5467)))","46","099","000406","46099000406","4.06",Census Tract 4.06,G5020,S,"1442302","0","+43.5417650","-096.6859654"
"MULTIPOLYGON (((-96.694151 43.548454,-96.69408 43.549561,-96.694103 43.549861,-96.694058 43.55006,-96.693979 43.55055,-96.69398 43.550592,-96.693908 43.551208,-96.693819 43.551211,-96.693741 43.551214,-96.692482 43.551226,-96.692377 43.551225,-96.691444 43.551217,-96.690372 43.551225,-96.689121 43.55121,-96.687742 43.551228,-96.684682 43.55121,-96.684362 43.551208,-96.683763 43.551212,-96.682706 43.551213,-96.681776 43.551214,-96.681491 43.551214,-96.680242 43.551203,-96.67528 43.551209,-96.673533 43.55121,-96.671962 43.55121,-96.671528 43.55122,-96.671532 43.552681,-96.671532 43.552768,-96.671539 43.553319,-96.67156 43.554932,-96.671561 43.557256,-96.671562 43.55748,-96.671567 43.558485,-96.669322 43.55848,-96.667876 43.558476,-96.664589 43.558465,-96.662239 43.558467,-96.662054 43.558468,-96.661685 43.558468,-96.657155 43.558445,-96.65662 43.558442,-96.654298 43.55843,-96.651548 43.558416,-96.651539 43.556437,-96.651519 43.551893,-96.651516 43.551155,-96.651507 43.547534,-96.651506 43.547081,-96.651485 43.545929,-96.651478 43.545055,-96.651473 43.544439,-96.651472 43.54436,-96.65147 43.544083,-96.651469 43.543921,-96.651649 43.543921,-96.651867 43.543923,-96.652219 43.543925,-96.652317 43.543926,-96.652686 43.543928,-96.652938 43.543929,-96.653236 43.543927,-96.65423 43.543923,-96.654598 43.543921,-96.655748 43.543907,-96.657069 43.543917,-96.659181 43.543918,-96.659902 43.543918,-96.660744 43.543918,-96.661405 43.543918,-96.661623 43.543919,-96.661841 43.543919,-96.662548 43.543912,-96.663637 43.543862,-96.66395 43.543835,-96.664824 43.543758,-96.666391 43.543603,-96.667481 43.54349,-96.667992 43.543437,-96.668778 43.543367,-96.669063 43.543356,-96.669366 43.54335,-96.669666 43.543355,-96.669941 43.543366,-96.670121 43.543374,-96.670323 43.543391,-96.670646 43.543425,-96.671131 43.5435,-96.671483 43.543569,-96.672091 43.543716,-96.672649 43.543882,-96.673188 43.544046,-96.673876 43.544256,-96.680026 43.54625,-96.680475 43.546377,-96.680929 43.546485,-96.681395 43.546574,-96.681867 43.546641,-96.682406 43.546685,-96.682864 43.546703,-96.683913 43.546721,-96.684437 43.546724,-96.684959 43.546718,-96.685596 43.546705,-96.688847 43.546699,-96.690287 43.546696,-96.690825 43.546691,-96.691442 43.546685,-96.69184 43.546673,-96.692695 43.546684,-96.693373 43.546693,-96.693998 43.546699,-96.694077 43.546699,-96.694151 43.5467,-96.694151 43.548454)))","46","099","000405","46099000405","4.05",Census Tract 4.05,G5020,S,"3694667","2864","+43.5503127","-096.6693704"
"MULTIPOLYGON (((-96.830794 43.514786,-96.829088 43.514797,-96.828331 43.514802,-96.828032 43.514804,-96.826447 43.514816,-96.825795 43.514821,-96.824331 43.514814,-96.823969 43.514814,-96.820805 43.514819,-96.818465 43.514823,-96.817964 43.514823,-96.813569 43.514806,-96.810852 43.514806,-96.809568 43.514813,-96.806121 43.514814,-96.804999 43.514814,-96.803068 43.514815,-96.802429 43.514812,-96.800899 43.514805,-96.800894 43.514594,-96.800891 43.514574,-96.800882 43.514511,-96.800868 43.514471,-96.800842 43.514424,-96.800792 43.514355,-96.800656 43.514222,-96.80043 43.514047,-96.800333 43.513946,-96.800274 43.513848,-96.800242 43.513747,-96.800227 43.513633,-96.800223 43.512574,-96.80019 43.509418,-96.800179 43.507979,-96.800171 43.507094,-96.800163 43.506522,-96.800142 43.506409,-96.800076 43.506188,-96.799504 43.505285,-96.799437 43.505142,-96.799359 43.504925,-96.799342 43.504823,-96.799332 43.504717,-96.799333 43.5046,-96.799353 43.50438,-96.799345 43.503945,-96.799357 43.503509,-96.79937 43.503441,-96.799396 43.50337,-96.799461 43.503269,-96.799545 43.503179,-96.799566 43.503163,-96.799649 43.503102,-96.799865 43.502966,-96.799982 43.502897,-96.800093 43.502825,-96.800139 43.502785,-96.800179 43.502742,-96.800213 43.502694,-96.800246 43.502627,-96.800271 43.502512,-96.800269 43.501751,-96.800268 43.500869,-96.80027 43.500568,-96.800259 43.500294,-96.800444 43.500294,-96.800984 43.500295,-96.802624 43.500297,-96.804476 43.500303,-96.804578 43.500303,-96.805137 43.500305,-96.805545 43.500307,-96.80579 43.500308,-96.806258 43.500309,-96.806827 43.50031,-96.806844 43.50031,-96.806859 43.50031,-96.807116 43.50031,-96.807261 43.500311,-96.808039 43.500312,-96.8085 43.500312,-96.808522 43.500312,-96.80928 43.500315,-96.809323 43.500315,-96.809413 43.500315,-96.80944 43.500316,-96.809461 43.500316,-96.809489 43.500316,-96.809517 43.500316,-96.809673 43.500317,-96.809797 43.500317,-96.81079 43.50032,-96.810855 43.500319,-96.811007 43.500316,-96.811324 43.500311,-96.811403 43.50031,-96.812823 43.50031,-96.814212 43.50031,-96.81431 43.50031,-96.814794 43.500315,-96.815498 43.50031,-96.815915 43.500307,-96.816004 43.500306,-96.817088 43.500299,-96.820336 43.500288,-96.822209 43.500282,-96.82347 43.500278,-96.823848 43.500277,-96.824058 43.500276,-96.825268 43.500272,-96.825311 43.500272,-96.82593 43.50027,-96.825959 43.50027,-96.826513 43.500268,-96.826542 43.500268,-96.826674 43.500269,-96.826715 43.500269,-96.827298 43.500273,-96.827349 43.500273,-96.828283 43.500279,-96.829148 43.500285,-96.830665 43.500294,-96.830671 43.501655,-96.83069 43.503921,-96.830721 43.50758,-96.83073 43.508603,-96.830731 43.508662,-96.830732 43.508752,-96.830733 43.508851,-96.830748 43.509321,-96.830749 43.50944,-96.830761 43.510535,-96.830767 43.513352,-96.830773 43.513705,-96.830794 43.514786)))","46","099","001105","46099001105","11.05",Census Tract 11.05,G5020,S,"3995773","0","+43.5075375","-096.8154082"
"MULTIPOLYGON (((-96.800904 43.515837,-96.800898 43.517754,-96.800896 43.518028,-96.800898 43.518684,-96.800899 43.518896,-96.800897 43.519878,-96.800895 43.520849,-96.800896 43.521302,-96.800897 43.521739,-96.800888 43.522502,-96.800891 43.525292,-96.800893 43.526114,-96.800896 43.526507,-96.80089 43.526923,-96.800898 43.527386,-96.800892 43.528017,-96.800894 43.529343,-96.799342 43.529347,-96.798866 43.529348,-96.798092 43.529358,-96.79771 43.529356,-96.796473 43.529358,-96.795104 43.52937,-96.793836 43.529345,-96.790886 43.529348,-96.790891 43.530183,-96.790893 43.530502,-96.790895 43.531223,-96.790897 43.53193,-96.790895 43.533094,-96.790897 43.533572,-96.790898 43.533716,-96.790899 43.533789,-96.790899 43.533857,-96.790509 43.533844,-96.790294 43.533821,-96.790045 43.533786,-96.789737 43.533712,-96.789488 43.53363,-96.7893 43.533521,-96.789109 43.533423,-96.788905 43.533261,-96.788687 43.533044,-96.788443 43.532816,-96.788064 43.532519,-96.787818 43.532328,-96.787651 43.532251,-96.78747 43.5321,-96.78733 43.532023,-96.787205 43.531944,-96.787028 43.531795,-96.786866 43.531692,-96.78672 43.531623,-96.786646 43.531556,-96.78663 43.531506,-96.786605 43.531365,-96.786546 43.53132,-96.786495 43.531259,-96.786386 43.531148,-96.786096 43.530954,-96.785848 43.530836,-96.785762 43.530801,-96.785716 43.530788,-96.785141 43.530681,-96.785043 43.530671,-96.784854 43.530642,-96.784795 43.530639,-96.784708 43.530647,-96.784652 43.530671,-96.784276 43.530774,-96.783921 43.53091,-96.783425 43.530997,-96.782958 43.531077,-96.782582 43.531093,-96.782158 43.531087,-96.781744 43.531029,-96.781415 43.531002,-96.781156 43.530933,-96.780938 43.530827,-96.780835 43.53074,-96.780658 43.530758,-96.780658 43.530681,-96.780658 43.529864,-96.780657 43.529596,-96.780655 43.527641,-96.780655 43.527235,-96.780656 43.525636,-96.780657 43.523581,-96.78064 43.522406,-96.780613 43.520522,-96.78063 43.517906,-96.78059 43.514834,-96.781424 43.514827,-96.783049 43.514827,-96.784412 43.514823,-96.78634 43.514821,-96.789578 43.514815,-96.790952 43.51481,-96.793367 43.514809,-96.795098 43.514808,-96.79649 43.514813,-96.797056 43.514813,-96.798682 43.514806,-96.800193 43.514818,-96.800899 43.514805,-96.800904 43.515837)))","46","099","001107","46099001107","11.07",Census Tract 11.07,G5020,S,"2860641","7448","+43.5244033","-096.7900651"
"MULTIPOLYGON (((-96.681463 43.536655,-96.680272 43.536651,-96.679261 43.536649,-96.67832 43.536661,-96.676633 43.536654,-96.671444 43.536655,-96.67144 43.535738,-96.671408 43.534831,-96.671404 43.534213,-96.671423 43.532995,-96.671411 43.532166,-96.671412 43.531891,-96.671415 43.531212,-96.67141 43.529359,-96.669068 43.529364,-96.667457 43.529366,-96.667456 43.52868,-96.667455 43.528307,-96.667453 43.527019,-96.667443 43.526195,-96.667464 43.525339,-96.667458 43.524553,-96.667442 43.523776,-96.667437 43.523268,-96.667402 43.523163,-96.665683 43.52193,-96.665606 43.521854,-96.665544 43.521771,-96.665491 43.52166,-96.665476 43.521532,-96.665488 43.521017,-96.665474 43.520907,-96.665458 43.520697,-96.665401 43.52056,-96.665293 43.520448,-96.664947 43.520129,-96.664844 43.519997,-96.664786 43.519871,-96.664775 43.519758,-96.664771 43.519641,-96.664781 43.518909,-96.664779 43.518763,-96.664776 43.518529,-96.664768 43.517909,-96.664782 43.51624,-96.66478 43.515431,-96.663577 43.515452,-96.663571 43.514826,-96.66466 43.514817,-96.666997 43.514819,-96.66715 43.514819,-96.67115 43.514807,-96.671361 43.514806,-96.671364 43.516219,-96.671364 43.516317,-96.671365 43.517114,-96.671367 43.517568,-96.671376 43.518425,-96.671364 43.519629,-96.671351 43.522093,-96.672857 43.522087,-96.674058 43.522076,-96.675268 43.522076,-96.676086 43.522069,-96.678909 43.522047,-96.680129 43.522043,-96.681353 43.522026,-96.681368 43.522474,-96.681387 43.523848,-96.681373 43.524759,-96.68136 43.525706,-96.681356 43.527509,-96.681384 43.52932,-96.681388 43.529527,-96.68141 43.530556,-96.681416 43.531335,-96.681422 43.532108,-96.681422 43.533376,-96.681411 43.534602,-96.681463 43.536655)))","46","099","001804","46099001804","18.04",Census Tract 18.04,G5020,S,"1999250","0","+43.5265206","-096.6737002"
"MULTIPOLYGON (((-96.83081 43.558288,-96.828082 43.558296,-96.825369 43.558303,-96.822572 43.558311,-96.820894 43.558316,-96.81909 43.558323,-96.818043 43.558328,-96.811521 43.558354,-96.810924 43.558356,-96.806578 43.55837,-96.805951 43.558372,-96.805376 43.558373,-96.801512 43.558381,-96.800978 43.558381,-96.800939 43.558381,-96.799736 43.558384,-96.799293 43.558385,-96.795993 43.558368,-96.795924 43.558368,-96.795028 43.558363,-96.79381 43.558371,-96.792456 43.558387,-96.791023 43.558383,-96.790791 43.558385,-96.788645 43.558375,-96.788348 43.558369,-96.786354 43.558372,-96.786154 43.558378,-96.78594 43.558409,-96.785619 43.558416,-96.785346 43.558449,-96.78297 43.558788,-96.782438 43.558857,-96.782143 43.558887,-96.781908 43.558902,-96.781566 43.558909,-96.781415 43.558905,-96.780825 43.558876,-96.780072 43.558822,-96.779557 43.558785,-96.779708 43.558317,-96.780149 43.556448,-96.780443 43.554589,-96.780674 43.551639,-96.780681 43.551465,-96.780685 43.55071,-96.780676 43.549946,-96.780665 43.549495,-96.780638 43.548792,-96.780566 43.547654,-96.780413 43.547654,-96.780251 43.547654,-96.774764 43.547768,-96.774372 43.547762,-96.772407 43.547749,-96.770825 43.547727,-96.769132 43.547664,-96.769128 43.547375,-96.769059 43.547131,-96.769122 43.54694,-96.769218 43.54677,-96.769356 43.54659,-96.769589 43.546336,-96.769941 43.5459,-96.770246 43.545572,-96.770501 43.545265,-96.770745 43.544893,-96.77084 43.544469,-96.770872 43.543933,-96.770969 43.543934,-96.774357 43.543958,-96.77593 43.543974,-96.776894 43.543944,-96.777511 43.54393,-96.779242 43.543882,-96.779724 43.543882,-96.780055 43.543882,-96.780214 43.543882,-96.780378 43.543882,-96.78055 43.543884,-96.780795 43.543851,-96.781366 43.543893,-96.781542 43.543893,-96.78173 43.543893,-96.782459 43.543893,-96.78266 43.543893,-96.783039 43.543893,-96.784147 43.543893,-96.784362 43.543894,-96.78593 43.543894,-96.786916 43.543896,-96.789296 43.5439,-96.790914 43.543903,-96.793401 43.5439,-96.795818 43.543898,-96.798249 43.543896,-96.799502 43.543904,-96.80038 43.543887,-96.800846 43.543891,-96.806343 43.543881,-96.807626 43.543877,-96.807929 43.543877,-96.808025 43.543877,-96.808168 43.543877,-96.808293 43.543877,-96.810393 43.543876,-96.811698 43.543875,-96.812176 43.543871,-96.81494 43.543868,-96.815496 43.543863,-96.820898 43.54386,-96.822121 43.543859,-96.823917 43.543864,-96.824042 43.543864,-96.826389 43.543869,-96.826692 43.54387,-96.827165 43.543872,-96.828561 43.5439,-96.83055 43.543882,-96.830746 43.543881,-96.83076 43.545981,-96.830765 43.546707,-96.830774 43.547908,-96.830795 43.550998,-96.830797 43.552086,-96.830805 43.556029,-96.83081 43.558288)))","46","099","001001","46099001001","10.01",Census Tract 10.01,G5020,S,"6799546","116953","+43.5502930","-096.8050218"
"MULTIPOLYGON (((-96.751235 43.529637,-96.751231 43.530871,-96.75124 43.533061,-96.751242 43.533987,-96.751237 43.534886,-96.751236 43.535802,-96.751224 43.536683,-96.751232 43.53855,-96.751236 43.539139,-96.751232 43.540316,-96.750875 43.540256,-96.750705 43.540224,-96.750579 43.540222,-96.749972 43.540228,-96.748718 43.540211,-96.747498 43.540218,-96.74624 43.540223,-96.744972 43.540217,-96.74373 43.540223,-96.742496 43.540226,-96.74126 43.540229,-96.74126 43.538966,-96.741268 43.537691,-96.741261 43.536667,-96.741223 43.535757,-96.741273 43.53507,-96.741289 43.534856,-96.74128 43.533936,-96.74129 43.533012,-96.741259 43.532139,-96.741241 43.531244,-96.741266 43.530331,-96.741288 43.529439,-96.741253 43.528531,-96.741248 43.527265,-96.741243 43.525972,-96.740883 43.525971,-96.740043 43.52597,-96.740006 43.526385,-96.739995 43.527263,-96.739184 43.527264,-96.738725 43.527265,-96.737506 43.527266,-96.736254 43.527256,-96.736249 43.52597,-96.736241 43.525076,-96.736234 43.524108,-96.736233 43.522082,-96.738165 43.522093,-96.73816 43.521226,-96.738123 43.519249,-96.738117 43.518533,-96.738717 43.518525,-96.738717 43.517065,-96.739822 43.517071,-96.740271 43.517077,-96.740885 43.517095,-96.741162 43.517141,-96.741152 43.51623,-96.74118 43.514861,-96.742294 43.514858,-96.743622 43.51486,-96.744871 43.514857,-96.746117 43.51486,-96.747354 43.514859,-96.748595 43.514859,-96.749856 43.514852,-96.751094 43.514861,-96.751098 43.515136,-96.751081 43.516711,-96.751124 43.518495,-96.751133 43.522121,-96.751178 43.524012,-96.7512 43.525809,-96.751222 43.527629,-96.751248 43.529435,-96.751235 43.529637)))","46","099","010600","46099010600","106",Census Tract 106,G5020,S,"2615277","0","+43.5269123","-096.7452580"
"MULTIPOLYGON (((-96.725457 43.548626,-96.72532 43.549,-96.724985 43.549221,-96.724761 43.549569,-96.724736 43.549569,-96.724696 43.549678,-96.72467 43.549751,-96.724107 43.551128,-96.724053 43.55122,-96.723865 43.55122,-96.723546 43.55122,-96.722401 43.551224,-96.722342 43.551224,-96.722236 43.551224,-96.721634 43.551226,-96.721562 43.551226,-96.719923 43.55123,-96.718501 43.551229,-96.717065 43.551217,-96.715668 43.551222,-96.714235 43.551218,-96.713877 43.551219,-96.712761 43.551213,-96.712637 43.551213,-96.711853 43.551209,-96.71139 43.551218,-96.710186 43.551208,-96.708936 43.551211,-96.708059 43.551215,-96.707682 43.551216,-96.706421 43.551207,-96.70519 43.551215,-96.704356 43.551209,-96.703887 43.551214,-96.702656 43.551214,-96.701417 43.551219,-96.701415 43.550306,-96.70143 43.54938,-96.701423 43.548483,-96.700163 43.548471,-96.698942 43.548477,-96.69893 43.547702,-96.698913 43.546669,-96.700147 43.546662,-96.701412 43.546666,-96.702651 43.546663,-96.702653 43.545767,-96.702655 43.544865,-96.702666 43.543949,-96.702666 43.542145,-96.702636 43.541236,-96.702641 43.540302,-96.702623 43.539076,-96.702393 43.538906,-96.702312 43.538846,-96.701883 43.538561,-96.700989 43.537941,-96.699763 43.53699,-96.699246 43.536619,-96.699608 43.536618,-96.701258 43.536615,-96.701686 43.536614,-96.702163 43.536613,-96.703514 43.536611,-96.703788 43.536636,-96.704015 43.536709,-96.705861 43.537765,-96.70596 43.537664,-96.706056 43.537606,-96.706163 43.537548,-96.706319 43.537498,-96.706345 43.536617,-96.706336 43.534955,-96.706324 43.533973,-96.70631 43.533446,-96.706347 43.532774,-96.70753 43.53351,-96.708783 43.534003,-96.708779 43.533882,-96.710063 43.533889,-96.711295 43.533891,-96.712653 43.534007,-96.713728 43.533976,-96.713755 43.533131,-96.714965 43.53309,-96.716294 43.533075,-96.716298 43.533528,-96.716303 43.533977,-96.716309 43.534585,-96.716307 43.53484,-96.716307 43.535636,-96.716292 43.536648,-96.716292 43.536737,-96.716293 43.537573,-96.716315 43.540466,-96.717911 43.540476,-96.719442 43.540798,-96.71952 43.540796,-96.720869 43.540345,-96.720646 43.540581,-96.720238 43.541025,-96.719956 43.541438,-96.719719 43.54187,-96.719524 43.542441,-96.719481 43.543141,-96.719473 43.543439,-96.719498 43.544364,-96.719508 43.544727,-96.71974 43.544831,-96.720299 43.545034,-96.720653 43.545032,-96.721339 43.545225,-96.721439 43.545253,-96.722067 43.545559,-96.722355 43.545758,-96.722935 43.546188,-96.723643 43.546712,-96.724279 43.547073,-96.724897 43.547498,-96.725252 43.547742,-96.72557 43.548318,-96.725457 43.548626)))","46","099","000500","46099000500","5",Census Tract 5,G5020,S,"2687899","59475","+43.5451788","-096.7148388"
"MULTIPOLYGON (((-96.77084 43.544469,-96.770745 43.544893,-96.770501 43.545265,-96.770246 43.545572,-96.769941 43.5459,-96.769589 43.546336,-96.769356 43.54659,-96.769218 43.54677,-96.769122 43.54694,-96.769059 43.547131,-96.769128 43.547375,-96.769132 43.547664,-96.769035 43.54766,-96.765253 43.547545,-96.764752 43.54753,-96.762786 43.547463,-96.761144 43.547442,-96.759556 43.547433,-96.758907 43.547436,-96.758378 43.547426,-96.757219 43.547426,-96.756018 43.547426,-96.754835 43.547375,-96.753602 43.547293,-96.752392 43.547142,-96.751223 43.546965,-96.751224 43.547226,-96.751257 43.550487,-96.751261 43.550836,-96.751263 43.551045,-96.751263 43.551079,-96.751263 43.551216,-96.751263 43.553677,-96.751263 43.553936,-96.751263 43.554111,-96.749984 43.553254,-96.747447 43.551523,-96.747273 43.551414,-96.746828 43.551135,-96.74542 43.551162,-96.744065 43.551177,-96.742675 43.551182,-96.742674 43.549878,-96.742663 43.548549,-96.742649 43.547248,-96.742642 43.54597,-96.742627 43.544656,-96.742629 43.544211,-96.742566 43.543955,-96.741234 43.543354,-96.741245 43.543039,-96.74125 43.542432,-96.74126 43.542139,-96.74123 43.54131,-96.74126 43.540229,-96.742496 43.540226,-96.74373 43.540223,-96.744972 43.540217,-96.74624 43.540223,-96.747498 43.540218,-96.748718 43.540211,-96.749972 43.540228,-96.750579 43.540222,-96.750705 43.540224,-96.750875 43.540256,-96.751232 43.540316,-96.751651 43.540316,-96.752399 43.540307,-96.753614 43.54031,-96.754816 43.540305,-96.756009 43.540295,-96.757202 43.540312,-96.758296 43.540312,-96.759644 43.54031,-96.761167 43.540313,-96.761136 43.542151,-96.761141 43.543926,-96.765838 43.54393,-96.767511 43.54393,-96.770445 43.54393,-96.770872 43.543933,-96.77084 43.544469)))","46","099","000900","46099000900","9",Census Tract 9,G5020,S,"1859366","0","+43.5451725","-096.7529471"
"MULTIPOLYGON (((-96.771551 43.528854,-96.771578 43.529307,-96.771347 43.529971,-96.769555 43.533358,-96.767781 43.536656,-96.767532 43.537053,-96.767341 43.53781,-96.76733 43.538191,-96.767457 43.538764,-96.767765 43.539411,-96.768189 43.539909,-96.76873 43.540471,-96.769292 43.541097,-96.769833 43.541755,-96.770299 43.542253,-96.770607 43.542624,-96.770801 43.543002,-96.770811 43.543025,-96.770936 43.543303,-96.770872 43.543933,-96.770445 43.54393,-96.767511 43.54393,-96.765838 43.54393,-96.761141 43.543926,-96.761136 43.542151,-96.761167 43.540313,-96.759644 43.54031,-96.758296 43.540312,-96.757202 43.540312,-96.756009 43.540295,-96.754816 43.540305,-96.753614 43.54031,-96.752399 43.540307,-96.751651 43.540316,-96.751232 43.540316,-96.751236 43.539139,-96.751232 43.53855,-96.751224 43.536683,-96.751236 43.535802,-96.751237 43.534886,-96.751242 43.533987,-96.75124 43.533061,-96.751231 43.530871,-96.751235 43.529637,-96.751248 43.529435,-96.751222 43.527629,-96.7512 43.525809,-96.751178 43.524012,-96.751133 43.522121,-96.751124 43.518495,-96.751081 43.516711,-96.751098 43.515136,-96.751094 43.514861,-96.752329 43.514842,-96.753631 43.514846,-96.754811 43.51485,-96.756076 43.514838,-96.75734 43.514842,-96.758102 43.514835,-96.758591 43.51483,-96.75984 43.514819,-96.761101 43.514825,-96.764817 43.514838,-96.765162 43.514837,-96.765522 43.514836,-96.765532 43.51491,-96.765545 43.51503,-96.76563 43.515267,-96.765816 43.515685,-96.765952 43.515822,-96.76666 43.516392,-96.767198 43.517015,-96.767542 43.517335,-96.767728 43.517638,-96.768083 43.518363,-96.768505 43.518962,-96.769679 43.520885,-96.770008 43.521458,-96.770623 43.522508,-96.770994 43.523133,-96.771248 43.523664,-96.771411 43.524273,-96.771523 43.525776,-96.771485 43.526408,-96.771411 43.52665,-96.771535 43.527863,-96.771582 43.528287,-96.771551 43.528854)))","46","099","001200","46099001200","12",Census Tract 12,G5020,S,"4396164","63004","+43.5283122","-096.7606216"
"MULTIPOLYGON (((-96.730052 43.529663,-96.730027 43.530327,-96.730025 43.531246,-96.730038 43.532137,-96.730029 43.53305,-96.730031 43.533967,-96.730035 43.534875,-96.728781 43.534858,-96.727538 43.534861,-96.7263 43.534859,-96.726295 43.534584,-96.725264 43.534583,-96.723802 43.53458,-96.722308 43.534574,-96.720854 43.534575,-96.719417 43.534577,-96.717917 43.534582,-96.716309 43.534585,-96.716303 43.533977,-96.716298 43.533528,-96.716294 43.533075,-96.716289 43.532551,-96.716275 43.532059,-96.716286 43.531745,-96.716291 43.53162,-96.716263 43.531073,-96.716273 43.529372,-96.715009 43.529371,-96.713776 43.529372,-96.712542 43.529382,-96.711721 43.529347,-96.711291 43.529347,-96.711255 43.527536,-96.711253 43.526646,-96.711265 43.52485,-96.711238 43.522114,-96.712439 43.522099,-96.713112 43.522104,-96.715196 43.522113,-96.717544 43.522101,-96.718694 43.522115,-96.719911 43.522109,-96.720046 43.522104,-96.721063 43.522118,-96.722396 43.522115,-96.723196 43.52212,-96.723796 43.522118,-96.725237 43.522116,-96.726245 43.522112,-96.727494 43.522126,-96.728751 43.522126,-96.730004 43.522132,-96.730022 43.523919,-96.73005 43.524833,-96.730022 43.525746,-96.730039 43.527596,-96.730021 43.528525,-96.730053 43.529405,-96.730052 43.529663)))","46","099","001600","46099001600","16",Census Tract 16,G5020,S,"1875983","0","+43.5279237","-096.7215409"
