WKT,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"MULTIPOLYGON (((-96.716294 43.533075,-96.714965 43.53309,-96.713755 43.533131,-96.713728 43.533976,-96.712653 43.534007,-96.711295 43.533891,-96.710063 43.533889,-96.708779 43.533882,-96.708783 43.534003,-96.70753 43.53351,-96.706347 43.532774,-96.70631 43.533446,-96.706324 43.533973,-96.706336 43.534955,-96.706345 43.536617,-96.706319 43.537498,-96.706163 43.537548,-96.706056 43.537606,-96.70596 43.537664,-96.705861 43.537765,-96.704015 43.536709,-96.703788 43.536636,-96.703514 43.536611,-96.702163 43.536613,-96.701686 43.536614,-96.701258 43.536615,-96.699608 43.536618,-96.699349 43.536405,-96.698816 43.535993,-96.697945 43.53535,-96.697661 43.535102,-96.697392 43.534849,-96.697053 43.534506,-96.696547 43.533789,-96.696244 43.533144,-96.696905 43.532635,-96.697734 43.531996,-96.698577 43.531324,-96.698635 43.531279,-96.698691 43.531234,-96.699917 43.530257,-96.700301 43.52989,-96.700675 43.529586,-96.700958 43.529288,-96.702045 43.527752,-96.702183 43.527557,-96.702612 43.52667,-96.704696 43.522063,-96.704732 43.521985,-96.70486 43.521707,-96.705161 43.521052,-96.705629 43.519952,-96.705646 43.519911,-96.70594 43.519277,-96.706181 43.518778,-96.706363 43.518485,-96.706547 43.518057,-96.706681 43.517867,-96.706899 43.517608,-96.707183 43.517322,-96.707396 43.517135,-96.707635 43.516914,-96.707947 43.516676,-96.708322 43.516412,-96.708567 43.516261,-96.708853 43.51611,-96.709435 43.515854,-96.709703 43.515765,-96.709959 43.51566,-96.710154 43.515592,-96.710365 43.51554,-96.710998 43.515417,-96.711243 43.51536,-96.711552 43.515301,-96.711401 43.515891,-96.711236 43.516458,-96.711234 43.516638,-96.711226 43.517449,-96.711226 43.518469,-96.711229 43.519354,-96.711239 43.519733,-96.711255 43.520399,-96.711238 43.522114,-96.711265 43.52485,-96.711253 43.526646,-96.711255 43.527536,-96.711291 43.529347,-96.711721 43.529347,-96.712542 43.529382,-96.713776 43.529372,-96.715009 43.529371,-96.716273 43.529372,-96.716263 43.531073,-96.716291 43.53162,-96.716286 43.531745,-96.716275 43.532059,-96.716289 43.532551,-96.716294 43.533075)))","46","099","001700","46099001700","17",Census Tract 17,G5020,S,"1725650","21232","+43.5270177","-096.7068364"
"MULTIPOLYGON (((-96.69658 43.522678,-96.696487 43.52306,-96.695528 43.525784,-96.694996 43.527257,-96.694863 43.527831,-96.69483 43.528503,-96.694923 43.529293,-96.695676 43.531442,-96.695768 43.531703,-96.696141 43.532739,-96.696174 43.532869,-96.696212 43.53302,-96.696244 43.533144,-96.69601 43.533324,-96.695881 43.533426,-96.695746 43.533549,-96.695161 43.534044,-96.695063 43.534148,-96.694973 43.534235,-96.694761 43.534463,-96.694615 43.534666,-96.694492 43.534869,-96.694259 43.535276,-96.694115 43.535622,-96.694034 43.535841,-96.693992 43.535994,-96.693977 43.536183,-96.693973 43.536299,-96.693991 43.536665,-96.693875 43.536662,-96.693789 43.536659,-96.693442 43.536658,-96.692642 43.53666,-96.691393 43.536669,-96.6904 43.536652,-96.688957 43.53667,-96.685935 43.536681,-96.684965 43.53695,-96.683862 43.537296,-96.683622 43.537333,-96.683436 43.537345,-96.683252 43.537331,-96.683061 43.537289,-96.682878 43.537242,-96.682712 43.537166,-96.681834 43.536726,-96.681463 43.536655,-96.681411 43.534602,-96.681422 43.533376,-96.681422 43.532108,-96.681416 43.531335,-96.68141 43.530556,-96.681388 43.529527,-96.681384 43.52932,-96.681356 43.527509,-96.68136 43.525706,-96.681373 43.524759,-96.681387 43.523848,-96.681368 43.522474,-96.681353 43.522026,-96.681364 43.521707,-96.681346 43.5209,-96.68134 43.520244,-96.68132 43.519214,-96.681305 43.518396,-96.681315 43.51794,-96.681323 43.517397,-96.681332 43.517071,-96.681332 43.516387,-96.681333 43.515555,-96.681333 43.514777,-96.681333 43.513407,-96.681329 43.511132,-96.681334 43.509634,-96.681338 43.508598,-96.681343 43.507534,-96.681346 43.505934,-96.68135 43.505421,-96.681359 43.504862,-96.681363 43.504039,-96.681368 43.503221,-96.681373 43.502359,-96.681388 43.501029,-96.681396 43.500331,-96.682499 43.500342,-96.682515 43.500342,-96.683644 43.500352,-96.683665 43.500352,-96.683887 43.50035,-96.683999 43.500349,-96.684132 43.500348,-96.684187 43.500348,-96.684539 43.500345,-96.684785 43.500343,-96.68589 43.50035,-96.685908 43.50035,-96.687698 43.500344,-96.687811 43.500343,-96.688219 43.500335,-96.689053 43.500343,-96.689079 43.500343,-96.690229 43.50034,-96.692149 43.500342,-96.692456 43.500343,-96.692563 43.500343,-96.696064 43.500364,-96.696161 43.500365,-96.695981 43.500861,-96.695795 43.501328,-96.695588 43.501755,-96.695375 43.502098,-96.695156 43.502437,-96.694816 43.502874,-96.694204 43.503502,-96.693598 43.504066,-96.691661 43.505892,-96.691076 43.506525,-96.69065 43.507119,-96.690397 43.50754,-96.690164 43.508032,-96.689911 43.508675,-96.689678 43.509519,-96.689597 43.510187,-96.689532 43.511463,-96.689452 43.512165,-96.689432 43.512915,-96.689489 43.513237,-96.689565 43.513661,-96.689685 43.514113,-96.689813 43.514622,-96.689918 43.515036,-96.690177 43.515718,-96.69041 43.51616,-96.691076 43.516999,-96.691595 43.51748,-96.692114 43.517902,-96.693006 43.518638,-96.69433 43.519507,-96.695335 43.520174,-96.695828 43.520592,-96.696227 43.521092,-96.69644 43.521524,-96.69656 43.52201,-96.69658 43.522678)))","46","099","001801","46099001801","18.01",Census Tract 18.01,G5020,S,"3946238","0","+43.5196324","-096.6876373"
"MULTIPOLYGON (((-96.756621 43.564113,-96.755975 43.564076,-96.754013 43.563924,-96.748809 43.563583,-96.747058 43.563518,-96.740417 43.563554,-96.738725 43.563556,-96.737663 43.563578,-96.737149 43.563588,-96.736841 43.563608,-96.736554 43.563656,-96.736313 43.563709,-96.735965 43.563806,-96.734919 43.564062,-96.734505 43.564135,-96.734142 43.564167,-96.733792 43.564181,-96.732321 43.564181,-96.731345 43.564166,-96.731343 43.563857,-96.731338 43.562847,-96.731344 43.561549,-96.731367 43.560298,-96.731359 43.559036,-96.73139 43.557743,-96.731373 43.556418,-96.731361 43.555121,-96.731347 43.553815,-96.731348 43.552997,-96.73135 43.552522,-96.73135 43.552345,-96.731354 43.551205,-96.731711 43.551212,-96.732806 43.551199,-96.734258 43.551211,-96.73575 43.5512,-96.737081 43.551206,-96.738286 43.551186,-96.739181 43.551195,-96.739812 43.551186,-96.741311 43.551183,-96.742675 43.551182,-96.744065 43.551177,-96.74542 43.551162,-96.746828 43.551135,-96.747273 43.551414,-96.747447 43.551523,-96.749984 43.553254,-96.751263 43.554111,-96.751263 43.553936,-96.751263 43.553677,-96.751263 43.551216,-96.751263 43.551079,-96.752054 43.551083,-96.752176 43.551084,-96.753533 43.55114,-96.754503 43.551186,-96.755995 43.551168,-96.755638 43.551425,-96.755637 43.551532,-96.755637 43.551626,-96.755636 43.551843,-96.755634 43.552329,-96.755616 43.553653,-96.755869 43.553898,-96.756246 43.553906,-96.756254 43.554795,-96.756244 43.556603,-96.756243 43.557511,-96.75626 43.558434,-96.756247 43.559364,-96.75625 43.560267,-96.756239 43.561162,-96.756234 43.562056,-96.756233 43.563799,-96.756621 43.564113)))","46","099","000201","46099000201","2.01",Census Tract 2.01,G5020,S,"2676193","59981","+43.5544923","-096.7447999"
"MULTIPOLYGON (((-96.811003 43.586135,-96.81098 43.58739,-96.810965 43.589767,-96.810932 43.5927,-96.810933 43.592723,-96.810952 43.593348,-96.810955 43.59481,-96.810975 43.595536,-96.810944 43.596866,-96.810921 43.600029,-96.810922 43.600803,-96.810923 43.601927,-96.810955 43.605844,-96.810949 43.606137,-96.81097 43.608552,-96.810974 43.608786,-96.809958 43.608785,-96.806224 43.608798,-96.805787 43.608812,-96.805345 43.60882,-96.805181 43.608823,-96.804129 43.608865,-96.80338 43.608907,-96.802025 43.609007,-96.801145 43.609089,-96.800994 43.609105,-96.800117 43.6092,-96.799656 43.609257,-96.798753 43.609376,-96.798028 43.609487,-96.797728 43.609534,-96.797615 43.609551,-96.79739 43.60959,-96.79716 43.609625,-96.796586 43.609727,-96.795998 43.609843,-96.79571 43.609894,-96.791981 43.610639,-96.791062 43.610826,-96.790809 43.61087,-96.789191 43.6112,-96.786181 43.611791,-96.786052 43.611814,-96.784891 43.612018,-96.784692 43.612048,-96.78338 43.612246,-96.781825 43.612437,-96.780551 43.612573,-96.779387 43.612669,-96.778634 43.612721,-96.776145 43.61283,-96.776078 43.612833,-96.775658 43.612835,-96.772432 43.612852,-96.771469 43.612871,-96.770705 43.612875,-96.77038 43.612876,-96.770031 43.612877,-96.769483 43.61287,-96.764916 43.6129,-96.761421 43.612881,-96.761235 43.612881,-96.759008 43.61283,-96.758177 43.612756,-96.757252 43.612665,-96.755206 43.612333,-96.753329 43.611977,-96.75277 43.611874,-96.752491 43.611823,-96.744989 43.610449,-96.744852 43.610424,-96.744733 43.610402,-96.744664 43.610389,-96.74463 43.610113,-96.744639 43.60962,-96.744656 43.609379,-96.744725 43.608845,-96.744863 43.608354,-96.745067 43.608023,-96.745371 43.607588,-96.745638 43.607381,-96.745965 43.607149,-96.746172 43.606951,-96.746387 43.606764,-96.746594 43.606391,-96.746637 43.606124,-96.746611 43.605969,-96.746473 43.605754,-96.746284 43.605616,-96.746094 43.605547,-96.745862 43.605487,-96.745595 43.605469,-96.745345 43.605392,-96.744853 43.605298,-96.744251 43.605151,-96.743597 43.605151,-96.743175 43.605228,-96.742805 43.605349,-96.742496 43.605495,-96.741995 43.605745,-96.741797 43.605762,-96.741306 43.605667,-96.741013 43.605659,-96.740738 43.605547,-96.740471 43.60528,-96.740316 43.605065,-96.740187 43.604824,-96.740118 43.604677,-96.740059 43.604252,-96.740135 43.603885,-96.74029 43.603394,-96.740337 43.60298,-96.740314 43.602575,-96.740281 43.602011,-96.740365 43.601619,-96.740314 43.601263,-96.740172 43.600845,-96.740403 43.600448,-96.740447 43.600383,-96.740559 43.600184,-96.740605 43.600121,-96.740754 43.599978,-96.740965 43.599827,-96.741487 43.599555,-96.741662 43.59949,-96.741753 43.599462,-96.741838 43.599426,-96.74198 43.599356,-96.742027 43.599334,-96.742216 43.599263,-96.742257 43.599243,-96.742311 43.599225,-96.742345 43.599213,-96.742632 43.599157,-96.742727 43.599143,-96.742896 43.599074,-96.743016 43.599016,-96.74305 43.598991,-96.743172 43.598938,-96.743221 43.59893,-96.743323 43.598896,-96.743828 43.598512,-96.743964 43.598347,-96.744107 43.597809,-96.744107 43.597441,-96.743712 43.59534,-96.743478 43.594693,-96.743236 43.594473,-96.743062 43.594007,-96.743363 43.592811,-96.743476 43.592564,-96.744004 43.592043,-96.744106 43.592038,-96.744159 43.591992,-96.744271 43.591877,-96.744335 43.591825,-96.744447 43.591709,-96.744479 43.591682,-96.744704 43.591542,-96.744788 43.591504,-96.744819 43.591476,-96.74489 43.591427,-96.744913 43.59141,-96.745163 43.591223,-96.745227 43.59117,-96.745328 43.591095,-96.745367 43.591074,-96.74578 43.59059,-96.745871 43.590506,-96.74603 43.590371,-96.746114 43.590284,-96.746164 43.590223,-96.746191 43.590121,-96.746508 43.589748,-96.746945 43.589473,-96.7472 43.589367,-96.747374 43.589076,-96.747415 43.589057,-96.747615 43.588899,-96.747931 43.588541,-96.748051 43.588345,-96.748144 43.58822,-96.748335 43.588163,-96.748393 43.587783,-96.748997 43.587234,-96.749298 43.587151,-96.749412 43.58719,-96.749713 43.587041,-96.751456 43.585371,-96.752354 43.584499,-96.753664 43.583312,-96.755005 43.581997,-96.756548 43.580677,-96.757243 43.580068,-96.757984 43.579345,-96.758346 43.578948,-96.758754 43.578534,-96.759499 43.577889,-96.761543 43.576088,-96.762137 43.575494,-96.762465 43.575123,-96.762685 43.574893,-96.763303 43.574067,-96.763881 43.573055,-96.763968 43.572928,-96.764843 43.572928,-96.765261 43.572922,-96.765847 43.572913,-96.767822 43.572897,-96.770567 43.572891,-96.7715 43.572891,-96.771697 43.572868,-96.771949 43.572792,-96.772249 43.572488,-96.772598 43.572135,-96.773149 43.57226,-96.773282 43.57229,-96.774494 43.572492,-96.774849 43.57256,-96.775119 43.572602,-96.775311 43.572633,-96.776876 43.570871,-96.777091 43.570586,-96.77734 43.570277,-96.777594 43.569843,-96.778011 43.569022,-96.778152 43.568659,-96.778489 43.56717,-96.77868 43.565246,-96.778753 43.564729,-96.778788 43.564485,-96.778866 43.563885,-96.778972 43.563083,-96.779133 43.561902,-96.779557 43.558785,-96.780072 43.558822,-96.780825 43.558876,-96.781415 43.558905,-96.781566 43.558909,-96.781908 43.558902,-96.782143 43.558887,-96.782438 43.558857,-96.78297 43.558788,-96.785346 43.558449,-96.785619 43.558416,-96.78594 43.558409,-96.786154 43.558378,-96.786354 43.558372,-96.788348 43.558369,-96.788645 43.558375,-96.790791 43.558385,-96.791023 43.558383,-96.792456 43.558387,-96.79381 43.558371,-96.795028 43.558363,-96.795924 43.558368,-96.795993 43.558368,-96.799293 43.558385,-96.799736 43.558384,-96.800939 43.558381,-96.800978 43.558381,-96.801512 43.558381,-96.805376 43.558373,-96.805951 43.558372,-96.806578 43.55837,-96.810924 43.558356,-96.810928 43.558467,-96.810932 43.558608,-96.810924 43.559032,-96.810923 43.560332,-96.810917 43.560685,-96.810926 43.562564,-96.81092 43.565506,-96.810933 43.566479,-96.810933 43.568535,-96.810934 43.572885,-96.810926 43.573156,-96.810958 43.575222,-96.810949 43.577178,-96.810964 43.577875,-96.810964 43.579646,-96.810965 43.579899,-96.810982 43.582748,-96.810991 43.583044,-96.81099 43.584642,-96.81099 43.585619,-96.811003 43.586135)))","46","099","010405","46099010405","104.05",Census Tract 104.05,G5020,S,"25667064","48170","+43.5910290","-096.7814625"
"MULTIPOLYGON (((-96.780681 43.551465,-96.780674 43.551639,-96.780443 43.554589,-96.780149 43.556448,-96.779708 43.558317,-96.779557 43.558785,-96.779133 43.561902,-96.778972 43.563083,-96.778866 43.563885,-96.778788 43.564485,-96.778753 43.564729,-96.77868 43.565246,-96.778489 43.56717,-96.778152 43.568659,-96.778011 43.569022,-96.777594 43.569843,-96.77734 43.570277,-96.777091 43.570586,-96.776876 43.570871,-96.775311 43.572633,-96.775119 43.572602,-96.774849 43.57256,-96.774494 43.572492,-96.773282 43.57229,-96.773149 43.57226,-96.772598 43.572135,-96.772249 43.572488,-96.771949 43.572792,-96.771697 43.572868,-96.7715 43.572891,-96.770567 43.572891,-96.767822 43.572897,-96.765847 43.572913,-96.765261 43.572922,-96.764843 43.572928,-96.763968 43.572928,-96.764239 43.572572,-96.76525 43.570678,-96.765493 43.570301,-96.76575 43.569648,-96.765781 43.568781,-96.765684 43.567694,-96.765692 43.566646,-96.765674 43.566495,-96.765606 43.565926,-96.764768 43.565403,-96.764274 43.565141,-96.76389 43.564963,-96.763254 43.564719,-96.762925 43.564614,-96.762488 43.564523,-96.762206 43.564477,-96.761832 43.564433,-96.7615 43.564406,-96.761184 43.564371,-96.756621 43.564113,-96.756233 43.563799,-96.756234 43.562056,-96.756239 43.561162,-96.75625 43.560267,-96.756247 43.559364,-96.75626 43.558434,-96.756243 43.557511,-96.756244 43.556603,-96.756254 43.554795,-96.756246 43.553906,-96.755869 43.553898,-96.755616 43.553653,-96.755634 43.552329,-96.755636 43.551843,-96.755637 43.551626,-96.755637 43.551532,-96.755638 43.551425,-96.755995 43.551168,-96.754503 43.551186,-96.753533 43.55114,-96.752176 43.551084,-96.752054 43.551083,-96.751263 43.551079,-96.751263 43.551045,-96.751261 43.550836,-96.751257 43.550487,-96.751224 43.547226,-96.751223 43.546965,-96.752392 43.547142,-96.753602 43.547293,-96.754835 43.547375,-96.756018 43.547426,-96.757219 43.547426,-96.758378 43.547426,-96.758907 43.547436,-96.759556 43.547433,-96.761144 43.547442,-96.762786 43.547463,-96.764752 43.54753,-96.765253 43.547545,-96.769035 43.54766,-96.769132 43.547664,-96.770825 43.547727,-96.772407 43.547749,-96.774372 43.547762,-96.774764 43.547768,-96.780251 43.547654,-96.780413 43.547654,-96.780566 43.547654,-96.780638 43.548792,-96.780665 43.549495,-96.780676 43.549946,-96.780685 43.55071,-96.780681 43.551465)))","46","099","000202","46099000202","2.02",Census Tract 2.02,G5020,S,"4661641","42451","+43.5553944","-096.7683441"
"MULTIPOLYGON (((-96.69364 43.552059,-96.693524 43.553032,-96.693518 43.553085,-96.693364 43.554639,-96.693344 43.555159,-96.693327 43.55561,-96.693317 43.556443,-96.693276 43.558079,-96.693277 43.561478,-96.693235 43.562817,-96.691437 43.563383,-96.690327 43.563763,-96.687688 43.564669,-96.683382 43.566046,-96.682878 43.566207,-96.680956 43.566845,-96.679957 43.56729,-96.678869 43.5679,-96.678691 43.56802,-96.678146 43.568389,-96.677473 43.568878,-96.676408 43.569635,-96.675285 43.570433,-96.671626 43.573005,-96.671171 43.573362,-96.670776 43.57373,-96.670448 43.574131,-96.670009 43.574862,-96.668019 43.578198,-96.667875 43.578437,-96.667028 43.579841,-96.666432 43.580912,-96.664941 43.582391,-96.664764 43.582576,-96.663971 43.583404,-96.661707 43.58575,-96.656447 43.591177,-96.654869 43.592781,-96.653605 43.594126,-96.653221 43.594534,-96.652386 43.595385,-96.652625 43.594783,-96.652813 43.594307,-96.653275 43.593136,-96.654446 43.587331,-96.654469 43.587221,-96.654513 43.587002,-96.65451 43.586708,-96.654427 43.579489,-96.654354 43.573046,-96.653114 43.573031,-96.651573 43.573013,-96.651578 43.568913,-96.651582 43.566717,-96.651582 43.565802,-96.651583 43.565621,-96.65156 43.56101,-96.651548 43.558416,-96.654298 43.55843,-96.65662 43.558442,-96.657155 43.558445,-96.661685 43.558468,-96.662054 43.558468,-96.662239 43.558467,-96.664589 43.558465,-96.667876 43.558476,-96.669322 43.55848,-96.671567 43.558485,-96.671562 43.55748,-96.671561 43.557256,-96.67156 43.554932,-96.671539 43.553319,-96.671532 43.552768,-96.671532 43.552681,-96.671528 43.55122,-96.671962 43.55121,-96.673533 43.55121,-96.67528 43.551209,-96.680242 43.551203,-96.681491 43.551214,-96.681776 43.551214,-96.682706 43.551213,-96.683763 43.551212,-96.684362 43.551208,-96.684682 43.55121,-96.687742 43.551228,-96.689121 43.55121,-96.690372 43.551225,-96.691444 43.551217,-96.692377 43.551225,-96.692482 43.551226,-96.693741 43.551214,-96.69364 43.552059)))","46","099","000408","46099000408","4.08",Census Tract 4.08,G5020,S,"7406785","8713","+43.5658034","-096.6657169"
"MULTIPOLYGON (((-96.800899 43.514805,-96.800193 43.514818,-96.798682 43.514806,-96.797056 43.514813,-96.79649 43.514813,-96.795098 43.514808,-96.793367 43.514809,-96.790952 43.51481,-96.789578 43.514815,-96.78634 43.514821,-96.784412 43.514823,-96.783049 43.514827,-96.781424 43.514827,-96.78059 43.514834,-96.780598 43.514073,-96.78059 43.513824,-96.780638 43.513292,-96.780688 43.512954,-96.780755 43.512692,-96.780871 43.512455,-96.781001 43.511913,-96.781162 43.511476,-96.781302 43.511177,-96.781346 43.511083,-96.781587 43.510608,-96.781846 43.510146,-96.783522 43.507562,-96.784865 43.505479,-96.786765 43.502531,-96.787392 43.501543,-96.787641 43.501164,-96.787833 43.500857,-96.78796 43.500672,-96.788152 43.500374,-96.788206 43.500303,-96.788642 43.500299,-96.790816 43.500276,-96.792063 43.50028,-96.79244 43.500281,-96.793542 43.500284,-96.794766 43.500282,-96.796972 43.50029,-96.797277 43.500287,-96.797293 43.500287,-96.7977 43.500289,-96.797726 43.500289,-96.7997 43.500293,-96.800259 43.500294,-96.80027 43.500568,-96.800268 43.500869,-96.800269 43.501751,-96.800271 43.502512,-96.800246 43.502627,-96.800213 43.502694,-96.800179 43.502742,-96.800139 43.502785,-96.800093 43.502825,-96.799982 43.502897,-96.799865 43.502966,-96.799649 43.503102,-96.799566 43.503163,-96.799545 43.503179,-96.799461 43.503269,-96.799396 43.50337,-96.79937 43.503441,-96.799357 43.503509,-96.799345 43.503945,-96.799353 43.50438,-96.799333 43.5046,-96.799332 43.504717,-96.799342 43.504823,-96.799359 43.504925,-96.799437 43.505142,-96.799504 43.505285,-96.800076 43.506188,-96.800142 43.506409,-96.800163 43.506522,-96.800171 43.507094,-96.800179 43.507979,-96.80019 43.509418,-96.800223 43.512574,-96.800227 43.513633,-96.800242 43.513747,-96.800274 43.513848,-96.800333 43.513946,-96.80043 43.514047,-96.800656 43.514222,-96.800792 43.514355,-96.800842 43.514424,-96.800868 43.514471,-96.800882 43.514511,-96.800891 43.514574,-96.800894 43.514594,-96.800899 43.514805)))","46","099","001108","46099001108","11.08",Census Tract 11.08,G5020,S,"2135999","0","+43.5082124","-096.7917235"
