WKT,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"MULTIPOLYGON (((-96.812857 43.540612,-96.812822 43.540781,-96.812743 43.54095,-96.812696 43.541086,-96.812699 43.541159,-96.812713 43.541307,-96.812719 43.54151,-96.812702 43.541639,-96.812612 43.541751,-96.812444 43.541841,-96.812295 43.541895,-96.812127 43.541947,-96.811946 43.541975,-96.811791 43.541988,-96.811574 43.541988,-96.811434 43.541955,-96.811227 43.541902,-96.811111 43.541867,-96.810975 43.541852,-96.810844 43.541852,-96.810685 43.541863,-96.810545 43.541869,-96.810446 43.541887,-96.810379 43.541923,-96.810315 43.541983,-96.810231 43.542054,-96.81019 43.542121,-96.810166 43.542207,-96.810211 43.542287,-96.810261 43.542334,-96.810306 43.542412,-96.810338 43.542482,-96.810347 43.542629,-96.810312 43.542745,-96.810269 43.542875,-96.810183 43.543048,-96.810132 43.54315,-96.810024 43.543247,-96.809912 43.543312,-96.809826 43.543365,-96.809634 43.543417,-96.809499 43.543428,-96.809344 43.543441,-96.809191 43.543428,-96.809092 43.543409,-96.808803 43.54332,-96.808712 43.543332,-96.80869 43.543327,-96.808493 43.543226,-96.808336 43.54326,-96.808188 43.543436,-96.808175 43.543505,-96.808168 43.543877,-96.808025 43.543877,-96.807929 43.543877,-96.807626 43.543877,-96.806343 43.543881,-96.800846 43.543891,-96.80038 43.543887,-96.799502 43.543904,-96.798249 43.543896,-96.795818 43.543898,-96.793401 43.5439,-96.790914 43.543903,-96.789296 43.5439,-96.786916 43.543896,-96.78593 43.543894,-96.784362 43.543894,-96.784147 43.543893,-96.783039 43.543893,-96.78266 43.543893,-96.782459 43.543893,-96.78173 43.543893,-96.781542 43.543893,-96.781366 43.543893,-96.780795 43.543851,-96.78055 43.543884,-96.780378 43.543882,-96.780214 43.543882,-96.780055 43.543882,-96.779724 43.543882,-96.779242 43.543882,-96.777511 43.54393,-96.776894 43.543944,-96.77593 43.543974,-96.774357 43.543958,-96.770969 43.543934,-96.770872 43.543933,-96.770936 43.543303,-96.770811 43.543025,-96.770801 43.543002,-96.770607 43.542624,-96.770299 43.542253,-96.769833 43.541755,-96.769292 43.541097,-96.76873 43.540471,-96.768189 43.539909,-96.767765 43.539411,-96.767457 43.538764,-96.76733 43.538191,-96.767341 43.53781,-96.767532 43.537053,-96.767781 43.536656,-96.769555 43.533358,-96.771347 43.529971,-96.771578 43.529307,-96.771551 43.528854,-96.771582 43.528287,-96.771535 43.527863,-96.771411 43.52665,-96.771485 43.526408,-96.771932 43.526604,-96.772866 43.526964,-96.773189 43.52707,-96.773622 43.527176,-96.775066 43.527524,-96.775787 43.527714,-96.776296 43.527831,-96.776535 43.527921,-96.77681 43.528075,-96.77715 43.528335,-96.777431 43.528526,-96.778033 43.529117,-96.778271 43.529343,-96.778568 43.529624,-96.778812 43.529868,-96.779178 43.530165,-96.779395 43.530287,-96.779533 43.530366,-96.779846 43.530509,-96.780031 43.530573,-96.780265 43.530642,-96.780658 43.530758,-96.780835 43.53074,-96.780938 43.530827,-96.781156 43.530933,-96.781415 43.531002,-96.781744 43.531029,-96.782158 43.531087,-96.782582 43.531093,-96.782958 43.531077,-96.783425 43.530997,-96.783921 43.53091,-96.784276 43.530774,-96.784652 43.530671,-96.784708 43.530647,-96.784795 43.530639,-96.784854 43.530642,-96.785043 43.530671,-96.785141 43.530681,-96.785716 43.530788,-96.785762 43.530801,-96.785848 43.530836,-96.786096 43.530954,-96.786386 43.531148,-96.786495 43.531259,-96.786546 43.53132,-96.786605 43.531365,-96.78663 43.531506,-96.786646 43.531556,-96.78672 43.531623,-96.786866 43.531692,-96.787028 43.531795,-96.787205 43.531944,-96.78733 43.532023,-96.78747 43.5321,-96.787651 43.532251,-96.787818 43.532328,-96.788064 43.532519,-96.788443 43.532816,-96.788687 43.533044,-96.788905 43.533261,-96.789109 43.533423,-96.7893 43.533521,-96.789488 43.53363,-96.789737 43.533712,-96.790045 43.533786,-96.790294 43.533821,-96.790509 43.533844,-96.790899 43.533857,-96.791214 43.53386,-96.791362 43.533818,-96.791524 43.53377,-96.791842 43.533744,-96.792075 43.533746,-96.792261 43.533762,-96.79255 43.533781,-96.792749 43.533805,-96.792966 43.533783,-96.793191 43.533736,-96.793401 43.533683,-96.7936 43.533669,-96.793881 43.533656,-96.79409 43.533659,-96.794432 43.533701,-96.794758 43.533746,-96.795 43.533831,-96.795352 43.53386,-96.795538 43.533858,-96.795706 43.533884,-96.796068 43.533942,-96.796434 43.533969,-96.796757 43.533945,-96.796938 43.533952,-96.797184 43.533962,-96.797383 43.534001,-96.797624 43.534049,-96.797799 43.534139,-96.797973 43.534218,-96.798096 43.534343,-96.798213 43.534486,-96.798345 43.53455,-96.798468 43.534574,-96.798658 43.534632,-96.798833 43.534687,-96.799021 43.534703,-96.799239 43.534706,-96.799445 43.534679,-96.79965 43.534682,-96.799809 43.534679,-96.799854 43.534658,-96.799928 43.534615,-96.800098 43.534526,-96.800241 43.534486,-96.800296 43.534489,-96.800418 43.534475,-96.80063 43.534449,-96.800792 43.534412,-96.800996 43.534369,-96.801245 43.534314,-96.801442 43.534271,-96.801648 43.534266,-96.801842 43.534269,-96.802001 43.534282,-96.802176 43.534316,-96.802391 43.534377,-96.802454 43.53443,-96.802534 43.534532,-96.802588 43.534679,-96.802661 43.53486,-96.802739 43.535178,-96.802805 43.535393,-96.802887 43.535544,-96.802971 43.535669,-96.803096 43.535788,-96.803436 43.535816,-96.803626 43.535827,-96.803863 43.535868,-96.804019 43.535895,-96.804209 43.535936,-96.804282 43.535973,-96.804401 43.536052,-96.804493 43.536115,-96.804686 43.536182,-96.805008 43.536343,-96.805859 43.536858,-96.805871 43.536948,-96.805865 43.537038,-96.805822 43.537204,-96.805735 43.537297,-96.805587 43.537441,-96.805486 43.537566,-96.805415 43.537701,-96.805376 43.537777,-96.805315 43.537961,-96.805281 43.538048,-96.80527 43.538125,-96.805273 43.538203,-96.805298 43.53828,-96.805352 43.538358,-96.805425 43.538438,-96.80552 43.538515,-96.805593 43.538558,-96.80572 43.53861,-96.805736 43.538614,-96.805858 43.538644,-96.806091 43.538676,-96.80649 43.538713,-96.806517 43.538717,-96.8067 43.538722,-96.806855 43.538722,-96.807003 43.538709,-96.807184 43.538687,-96.807322 43.538651,-96.807453 43.538612,-96.807593 43.538569,-96.807714 43.538539,-96.807798 43.538498,-96.807882 43.538438,-96.807966 43.538371,-96.808007 43.538358,-96.808086 43.538369,-96.808166 43.538375,-96.808444 43.538332,-96.808618 43.538323,-96.809214 43.538244,-96.80949 43.538197,-96.809585 43.538209,-96.809678 43.53822,-96.810927 43.538782,-96.810965 43.538794,-96.811098 43.538842,-96.811269 43.538914,-96.811481 43.539018,-96.811748 43.539133,-96.811921 43.539217,-96.812067 43.539292,-96.812203 43.539387,-96.81233 43.539488,-96.812433 43.539617,-96.812515 43.539729,-96.812612 43.539899,-96.812687 43.540074,-96.81273 43.540214,-96.812812 43.540395,-96.812846 43.540463,-96.812857 43.540612)))","46","099","001002","46099001002","10.02",Census Tract 10.02,G5020,S,"4173117","39802","+43.5375821","-096.7869387"
"MULTIPOLYGON (((-96.678359 43.537847,-96.678314 43.538111,-96.678209 43.538408,-96.678085 43.538598,-96.67802 43.538833,-96.678014 43.538981,-96.678015 43.540135,-96.677999 43.540254,-96.67796 43.540378,-96.677905 43.540472,-96.677846 43.540545,-96.67758 43.540779,-96.678359 43.541245,-96.678344 43.54393,-96.677117 43.543932,-96.675823 43.543933,-96.675176 43.54393,-96.67404 43.543925,-96.673424 43.543913,-96.673249 43.543893,-96.673188 43.544046,-96.672649 43.543882,-96.672091 43.543716,-96.671483 43.543569,-96.671131 43.5435,-96.670646 43.543425,-96.670323 43.543391,-96.670121 43.543374,-96.669941 43.543366,-96.669666 43.543355,-96.669366 43.54335,-96.669063 43.543356,-96.668778 43.543367,-96.667992 43.543437,-96.667481 43.54349,-96.666391 43.543603,-96.664824 43.543758,-96.66395 43.543835,-96.663637 43.543862,-96.662548 43.543912,-96.661841 43.543919,-96.661623 43.543919,-96.661405 43.543918,-96.660744 43.543918,-96.659902 43.543918,-96.659181 43.543918,-96.657069 43.543917,-96.655748 43.543907,-96.654598 43.543921,-96.65423 43.543923,-96.653236 43.543927,-96.652938 43.543929,-96.652686 43.543928,-96.652317 43.543926,-96.652219 43.543925,-96.652194 43.543395,-96.65218 43.543173,-96.652157 43.54303,-96.652126 43.542919,-96.652053 43.542809,-96.652024 43.542655,-96.652008 43.54239,-96.652016 43.541866,-96.652032 43.541195,-96.652039 43.5404,-96.652021 43.539068,-96.651962 43.538288,-96.65185 43.536667,-96.651788 43.535774,-96.651795 43.534213,-96.651802 43.532387,-96.651802 43.530138,-96.651802 43.529415,-96.652062 43.529414,-96.654308 43.529409,-96.656986 43.529402,-96.660778 43.529394,-96.661366 43.529393,-96.661492 43.529392,-96.665979 43.529373,-96.667457 43.529366,-96.669068 43.529364,-96.67141 43.529359,-96.671415 43.531212,-96.671412 43.531891,-96.671411 43.532166,-96.671423 43.532995,-96.671404 43.534213,-96.671408 43.534831,-96.67144 43.535738,-96.671444 43.536655,-96.676633 43.536654,-96.67832 43.536661,-96.678354 43.53678,-96.678344 43.537623,-96.678359 43.537847)))","46","099","000407","46099000407","4.07",Census Tract 4.07,G5020,S,"2959437","703","+43.5371365","-096.6638811"
"MULTIPOLYGON (((-96.788152 43.500374,-96.78796 43.500672,-96.787833 43.500857,-96.787641 43.501164,-96.787392 43.501543,-96.786765 43.502531,-96.784865 43.505479,-96.783522 43.507562,-96.783357 43.507562,-96.783166 43.507563,-96.7811 43.507571,-96.779879 43.507575,-96.777674 43.50758,-96.775688 43.507585,-96.773393 43.507586,-96.772794 43.507586,-96.771655 43.507592,-96.771486 43.507596,-96.771028 43.507592,-96.770137 43.507591,-96.77001 43.507594,-96.768808 43.507604,-96.767467 43.507605,-96.765951 43.507603,-96.765119 43.507608,-96.763018 43.507593,-96.762625 43.50759,-96.761263 43.50758,-96.760979 43.507585,-96.760785 43.507584,-96.760628 43.507601,-96.760509 43.507623,-96.760393 43.507656,-96.759666 43.507977,-96.759141 43.508208,-96.758976 43.508273,-96.758862 43.50831,-96.758712 43.508345,-96.75858 43.50837,-96.758402 43.508391,-96.758244 43.508399,-96.758028 43.508392,-96.755937 43.508418,-96.754163 43.508407,-96.753306 43.508417,-96.751082 43.508447,-96.750419 43.506544,-96.750196 43.505929,-96.750041 43.505501,-96.749445 43.504182,-96.749193 43.503438,-96.749096 43.503215,-96.748739 43.502361,-96.74866 43.502141,-96.74849 43.501667,-96.748461 43.501589,-96.748435 43.501515,-96.748026 43.500378,-96.748769 43.500369,-96.749392 43.500361,-96.749885 43.500355,-96.750616 43.500346,-96.751145 43.50034,-96.751178 43.50034,-96.751548 43.500342,-96.752375 43.500346,-96.752722 43.500348,-96.752843 43.500349,-96.753907 43.500353,-96.753921 43.500353,-96.756509 43.500365,-96.757368 43.500337,-96.762245 43.500343,-96.763248 43.500345,-96.764624 43.500347,-96.765885 43.500349,-96.766452 43.500336,-96.766548 43.500334,-96.766765 43.500335,-96.767024 43.500336,-96.768245 43.50034,-96.769541 43.500335,-96.769677 43.500336,-96.769794 43.500337,-96.770371 43.50034,-96.771012 43.500344,-96.771506 43.500343,-96.773254 43.500338,-96.77458 43.500335,-96.775222 43.500334,-96.777266 43.50033,-96.77731 43.50033,-96.7793 43.500322,-96.779664 43.500321,-96.779679 43.500321,-96.779737 43.500321,-96.781754 43.500319,-96.782273 43.500319,-96.782287 43.500319,-96.782678 43.500319,-96.782702 43.500319,-96.785314 43.500302,-96.786483 43.500301,-96.787839 43.500315,-96.788013 43.500309,-96.788206 43.500303,-96.788152 43.500374)))","46","099","001110","46099001110","11.10",Census Tract 11.10,G5020,S,"2380783","58158","+43.5032905","-096.7672945"
"MULTIPOLYGON (((-96.783522 43.507562,-96.781846 43.510146,-96.781587 43.510608,-96.781346 43.511083,-96.781302 43.511177,-96.781162 43.511476,-96.781001 43.511913,-96.780871 43.512455,-96.780755 43.512692,-96.780688 43.512954,-96.780638 43.513292,-96.78059 43.513824,-96.780598 43.514073,-96.78059 43.514834,-96.78063 43.517906,-96.780613 43.520522,-96.78064 43.522406,-96.780657 43.523581,-96.780656 43.525636,-96.780655 43.527235,-96.780655 43.527641,-96.780657 43.529596,-96.780658 43.529864,-96.780658 43.530681,-96.780658 43.530758,-96.780265 43.530642,-96.780031 43.530573,-96.779846 43.530509,-96.779533 43.530366,-96.779395 43.530287,-96.779178 43.530165,-96.778812 43.529868,-96.778568 43.529624,-96.778271 43.529343,-96.778033 43.529117,-96.777431 43.528526,-96.77715 43.528335,-96.77681 43.528075,-96.776535 43.527921,-96.776296 43.527831,-96.775787 43.527714,-96.775066 43.527524,-96.773622 43.527176,-96.773189 43.52707,-96.772866 43.526964,-96.771932 43.526604,-96.771485 43.526408,-96.771523 43.525776,-96.771411 43.524273,-96.771248 43.523664,-96.770994 43.523133,-96.770623 43.522508,-96.770008 43.521458,-96.769679 43.520885,-96.768505 43.518962,-96.768083 43.518363,-96.767728 43.517638,-96.767542 43.517335,-96.767198 43.517015,-96.76666 43.516392,-96.765952 43.515822,-96.765816 43.515685,-96.76563 43.515267,-96.765545 43.51503,-96.765532 43.51491,-96.765522 43.514836,-96.765162 43.514837,-96.764817 43.514838,-96.761101 43.514825,-96.75984 43.514819,-96.758591 43.51483,-96.758102 43.514835,-96.75734 43.514842,-96.756076 43.514838,-96.754811 43.51485,-96.753631 43.514846,-96.752329 43.514842,-96.751094 43.514861,-96.751095 43.513722,-96.75108 43.511545,-96.751089 43.510564,-96.751085 43.510166,-96.751065 43.509086,-96.751082 43.508447,-96.753306 43.508417,-96.754163 43.508407,-96.755937 43.508418,-96.758028 43.508392,-96.758244 43.508399,-96.758402 43.508391,-96.75858 43.50837,-96.758712 43.508345,-96.758862 43.50831,-96.758976 43.508273,-96.759141 43.508208,-96.759666 43.507977,-96.760393 43.507656,-96.760509 43.507623,-96.760628 43.507601,-96.760785 43.507584,-96.760979 43.507585,-96.761263 43.50758,-96.762625 43.50759,-96.763018 43.507593,-96.765119 43.507608,-96.765951 43.507603,-96.767467 43.507605,-96.768808 43.507604,-96.77001 43.507594,-96.770137 43.507591,-96.771028 43.507592,-96.771486 43.507596,-96.771655 43.507592,-96.772794 43.507586,-96.773393 43.507586,-96.775688 43.507585,-96.777674 43.50758,-96.779879 43.507575,-96.7811 43.507571,-96.783166 43.507563,-96.783357 43.507562,-96.783522 43.507562)))","46","099","001109","46099001109","11.09",Census Tract 11.09,G5020,S,"3231812","27029","+43.5216706","-096.7719045"
