WKT,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"MULTIPOLYGON (((-96.681388 43.501029,-96.681373 43.502359,-96.681368 43.503221,-96.681363 43.504039,-96.681359 43.504862,-96.68135 43.505421,-96.681346 43.505934,-96.681343 43.507534,-96.681338 43.508598,-96.681334 43.509634,-96.681329 43.511132,-96.681333 43.513407,-96.681333 43.514777,-96.681333 43.515555,-96.681332 43.516387,-96.681332 43.517071,-96.681323 43.517397,-96.681315 43.51794,-96.681305 43.518396,-96.68132 43.519214,-96.68134 43.520244,-96.681346 43.5209,-96.681364 43.521707,-96.681353 43.522026,-96.680129 43.522043,-96.678909 43.522047,-96.676086 43.522069,-96.675268 43.522076,-96.674058 43.522076,-96.672857 43.522087,-96.671351 43.522093,-96.671364 43.519629,-96.671376 43.518425,-96.671367 43.517568,-96.671365 43.517114,-96.671364 43.516317,-96.671364 43.516219,-96.671361 43.514806,-96.67136 43.514597,-96.671353 43.512756,-96.67135 43.511938,-96.671351 43.508178,-96.671351 43.507571,-96.671356 43.504489,-96.671354 43.50383,-96.671268 43.503829,-96.67121 43.503653,-96.671091 43.503438,-96.670947 43.503198,-96.670791 43.50303,-96.670611 43.502851,-96.670456 43.502707,-96.670228 43.502563,-96.66994 43.502371,-96.669746 43.502233,-96.669689 43.502192,-96.669401 43.501928,-96.669186 43.501641,-96.668958 43.501233,-96.66885 43.500886,-96.668838 43.500598,-96.668819 43.500336,-96.669857 43.500333,-96.67134 43.500326,-96.671399 43.500313,-96.671973 43.500316,-96.672331 43.500318,-96.67326 43.500323,-96.673398 43.500324,-96.674631 43.500329,-96.67528 43.500332,-96.678889 43.500351,-96.679356 43.500353,-96.679689 43.500349,-96.680661 43.500339,-96.680859 43.500337,-96.681037 43.500335,-96.681371 43.500331,-96.681396 43.500331,-96.681388 43.501029)))","46","099","001805","46099001805","18.05",Census Tract 18.05,G5020,S,"1997102","724","+43.5114283","-096.6760919"
"MULTIPOLYGON (((-96.830746 43.543881,-96.83055 43.543882,-96.828561 43.5439,-96.827165 43.543872,-96.826692 43.54387,-96.826389 43.543869,-96.824042 43.543864,-96.823917 43.543864,-96.822121 43.543859,-96.820898 43.54386,-96.815496 43.543863,-96.81494 43.543868,-96.812176 43.543871,-96.811698 43.543875,-96.810393 43.543876,-96.808293 43.543877,-96.808168 43.543877,-96.808175 43.543505,-96.808188 43.543436,-96.808336 43.54326,-96.808493 43.543226,-96.80869 43.543327,-96.808712 43.543332,-96.808803 43.54332,-96.809092 43.543409,-96.809191 43.543428,-96.809344 43.543441,-96.809499 43.543428,-96.809634 43.543417,-96.809826 43.543365,-96.809912 43.543312,-96.810024 43.543247,-96.810132 43.54315,-96.810183 43.543048,-96.810269 43.542875,-96.810312 43.542745,-96.810347 43.542629,-96.810338 43.542482,-96.810306 43.542412,-96.810261 43.542334,-96.810211 43.542287,-96.810166 43.542207,-96.81019 43.542121,-96.810231 43.542054,-96.810315 43.541983,-96.810379 43.541923,-96.810446 43.541887,-96.810545 43.541869,-96.810685 43.541863,-96.810844 43.541852,-96.810975 43.541852,-96.811111 43.541867,-96.811227 43.541902,-96.811434 43.541955,-96.811574 43.541988,-96.811791 43.541988,-96.811946 43.541975,-96.812127 43.541947,-96.812295 43.541895,-96.812444 43.541841,-96.812612 43.541751,-96.812702 43.541639,-96.812719 43.54151,-96.812713 43.541307,-96.812699 43.541159,-96.812696 43.541086,-96.812743 43.54095,-96.812822 43.540781,-96.812857 43.540612,-96.812846 43.540463,-96.812812 43.540395,-96.81273 43.540214,-96.812687 43.540074,-96.812612 43.539899,-96.812515 43.539729,-96.812433 43.539617,-96.81233 43.539488,-96.812203 43.539387,-96.812067 43.539292,-96.811921 43.539217,-96.811748 43.539133,-96.811481 43.539018,-96.811269 43.538914,-96.811098 43.538842,-96.810965 43.538794,-96.810927 43.538782,-96.809678 43.53822,-96.809585 43.538209,-96.80949 43.538197,-96.809214 43.538244,-96.808618 43.538323,-96.808444 43.538332,-96.808166 43.538375,-96.808086 43.538369,-96.808007 43.538358,-96.807966 43.538371,-96.807882 43.538438,-96.807798 43.538498,-96.807714 43.538539,-96.807593 43.538569,-96.807453 43.538612,-96.807322 43.538651,-96.807184 43.538687,-96.807003 43.538709,-96.806855 43.538722,-96.8067 43.538722,-96.806517 43.538717,-96.80649 43.538713,-96.806091 43.538676,-96.805858 43.538644,-96.805736 43.538614,-96.80572 43.53861,-96.805593 43.538558,-96.80552 43.538515,-96.805425 43.538438,-96.805352 43.538358,-96.805298 43.53828,-96.805273 43.538203,-96.80527 43.538125,-96.805281 43.538048,-96.805315 43.537961,-96.805376 43.537777,-96.805415 43.537701,-96.805486 43.537566,-96.805587 43.537441,-96.805735 43.537297,-96.805822 43.537204,-96.805865 43.537038,-96.805871 43.536948,-96.805859 43.536858,-96.805008 43.536343,-96.804686 43.536182,-96.804493 43.536115,-96.804401 43.536052,-96.804282 43.535973,-96.804209 43.535936,-96.804019 43.535895,-96.803863 43.535868,-96.803626 43.535827,-96.803436 43.535816,-96.803096 43.535788,-96.802971 43.535669,-96.802887 43.535544,-96.802805 43.535393,-96.802739 43.535178,-96.802661 43.53486,-96.802588 43.534679,-96.802534 43.534532,-96.802454 43.53443,-96.802391 43.534377,-96.802176 43.534316,-96.802001 43.534282,-96.801842 43.534269,-96.801648 43.534266,-96.801442 43.534271,-96.801245 43.534314,-96.800996 43.534369,-96.800792 43.534412,-96.80063 43.534449,-96.800418 43.534475,-96.800296 43.534489,-96.800241 43.534486,-96.800098 43.534526,-96.799928 43.534615,-96.799854 43.534658,-96.799809 43.534679,-96.79965 43.534682,-96.799445 43.534679,-96.799239 43.534706,-96.799021 43.534703,-96.798833 43.534687,-96.798658 43.534632,-96.798468 43.534574,-96.798345 43.53455,-96.798213 43.534486,-96.798096 43.534343,-96.797973 43.534218,-96.797799 43.534139,-96.797624 43.534049,-96.797383 43.534001,-96.797184 43.533962,-96.796938 43.533952,-96.796757 43.533945,-96.796434 43.533969,-96.796068 43.533942,-96.795706 43.533884,-96.795538 43.533858,-96.795352 43.53386,-96.795 43.533831,-96.794758 43.533746,-96.794432 43.533701,-96.79409 43.533659,-96.793881 43.533656,-96.7936 43.533669,-96.793401 43.533683,-96.793191 43.533736,-96.792966 43.533783,-96.792749 43.533805,-96.79255 43.533781,-96.792261 43.533762,-96.792075 43.533746,-96.791842 43.533744,-96.791524 43.53377,-96.791362 43.533818,-96.791214 43.53386,-96.790899 43.533857,-96.790899 43.533789,-96.790898 43.533716,-96.790897 43.533572,-96.790895 43.533094,-96.790897 43.53193,-96.790895 43.531223,-96.790893 43.530502,-96.790891 43.530183,-96.790886 43.529348,-96.793836 43.529345,-96.795104 43.52937,-96.796473 43.529358,-96.79771 43.529356,-96.798092 43.529358,-96.798866 43.529348,-96.799342 43.529347,-96.800894 43.529343,-96.800892 43.528017,-96.800898 43.527386,-96.80089 43.526923,-96.800896 43.526507,-96.800893 43.526114,-96.800891 43.525292,-96.800888 43.522502,-96.800897 43.521739,-96.800896 43.521302,-96.800895 43.520849,-96.800897 43.519878,-96.800899 43.518896,-96.800898 43.518684,-96.800896 43.518028,-96.800898 43.517754,-96.800904 43.515837,-96.800899 43.514805,-96.802429 43.514812,-96.803068 43.514815,-96.804999 43.514814,-96.806121 43.514814,-96.809568 43.514813,-96.810852 43.514806,-96.810872 43.515343,-96.810901 43.515847,-96.810939 43.516312,-96.811001 43.516772,-96.811059 43.517132,-96.811143 43.517502,-96.811293 43.518087,-96.811402 43.518391,-96.811481 43.518641,-96.8116 43.518987,-96.811687 43.519218,-96.811874 43.51968,-96.812035 43.520001,-96.812183 43.520258,-96.81247 43.520792,-96.812635 43.521069,-96.812842 43.521398,-96.813083 43.52181,-96.813287 43.522096,-96.813434 43.522287,-96.81352 43.522418,-96.813761 43.522762,-96.814072 43.523247,-96.814293 43.523638,-96.814509 43.524052,-96.814586 43.524218,-96.814725 43.524517,-96.815023 43.525161,-96.815207 43.525601,-96.815392 43.526142,-96.815469 43.526462,-96.815619 43.527152,-96.8157 43.527568,-96.815734 43.527848,-96.815764 43.528213,-96.815795 43.528588,-96.8158 43.528777,-96.815814 43.529311,-96.815788 43.532952,-96.816799 43.532944,-96.816847 43.532944,-96.818263 43.53294,-96.819268 43.532939,-96.819725 43.532938,-96.821165 43.532936,-96.82261 43.532927,-96.824118 43.532934,-96.826341 43.532936,-96.82753 43.532931,-96.828698 43.532926,-96.830558 43.53292,-96.830668 43.53292,-96.830716 43.53292,-96.830716 43.532973,-96.830719 43.534158,-96.830729 43.537138,-96.830732 43.538375,-96.830736 43.539881,-96.830743 43.543007,-96.830745 43.543805,-96.830746 43.543881)))","46","099","001111","46099001111","11.11",Census Tract 11.11,G5020,S,"4789468","28479","+43.5305482","-096.8126190"
"MULTIPOLYGON (((-96.742675 43.551182,-96.741311 43.551183,-96.739812 43.551186,-96.739181 43.551195,-96.738286 43.551186,-96.737081 43.551206,-96.73575 43.5512,-96.734258 43.551211,-96.732806 43.551199,-96.732779 43.5499,-96.732786 43.548589,-96.732768 43.547288,-96.732758 43.545997,-96.732761 43.544677,-96.732732 43.543451,-96.732714 43.542439,-96.732714 43.541444,-96.73271 43.540126,-96.734144 43.540485,-96.734144 43.540224,-96.735559 43.540245,-96.737066 43.540236,-96.738497 43.540215,-96.739894 43.540215,-96.74126 43.540229,-96.74123 43.54131,-96.74126 43.542139,-96.74125 43.542432,-96.741245 43.543039,-96.741234 43.543354,-96.742566 43.543955,-96.742629 43.544211,-96.742627 43.544656,-96.742642 43.54597,-96.742649 43.547248,-96.742663 43.548549,-96.742674 43.549878,-96.742675 43.551182)))","46","099","000702","46099000702","7.02",Census Tract 7.02,G5020,S,"930149","0","+43.5458863","-096.7375061"
"MULTIPOLYGON (((-96.830794 43.518367,-96.830794 43.518495,-96.830794 43.518581,-96.830794 43.519583,-96.830794 43.520459,-96.830794 43.521267,-96.830794 43.52137,-96.830794 43.52144,-96.830794 43.521575,-96.830794 43.522132,-96.830793 43.522456,-96.830781 43.526038,-96.83078 43.52613,-96.830779 43.526625,-96.830777 43.527296,-96.830775 43.527971,-96.830773 43.528507,-96.83077 43.529291,-96.830763 43.529754,-96.830751 43.530549,-96.83075 43.53065,-96.830716 43.53292,-96.830668 43.53292,-96.830558 43.53292,-96.828698 43.532926,-96.82753 43.532931,-96.826341 43.532936,-96.824118 43.532934,-96.82261 43.532927,-96.821165 43.532936,-96.819725 43.532938,-96.819268 43.532939,-96.818263 43.53294,-96.816847 43.532944,-96.816799 43.532944,-96.815788 43.532952,-96.815814 43.529311,-96.8158 43.528777,-96.815795 43.528588,-96.815764 43.528213,-96.815734 43.527848,-96.8157 43.527568,-96.815619 43.527152,-96.815469 43.526462,-96.815392 43.526142,-96.815207 43.525601,-96.815023 43.525161,-96.814725 43.524517,-96.814586 43.524218,-96.814509 43.524052,-96.814293 43.523638,-96.814072 43.523247,-96.813761 43.522762,-96.81352 43.522418,-96.813434 43.522287,-96.813287 43.522096,-96.813083 43.52181,-96.812842 43.521398,-96.812635 43.521069,-96.81247 43.520792,-96.812183 43.520258,-96.812035 43.520001,-96.811874 43.51968,-96.811687 43.519218,-96.8116 43.518987,-96.811481 43.518641,-96.811402 43.518391,-96.811293 43.518087,-96.811143 43.517502,-96.811059 43.517132,-96.811001 43.516772,-96.810939 43.516312,-96.810901 43.515847,-96.810872 43.515343,-96.810852 43.514806,-96.813569 43.514806,-96.817964 43.514823,-96.818465 43.514823,-96.820805 43.514819,-96.823969 43.514814,-96.824331 43.514814,-96.825795 43.514821,-96.826447 43.514816,-96.828032 43.514804,-96.828331 43.514802,-96.829088 43.514797,-96.830794 43.514786,-96.830794 43.518367)))","46","099","001112","46099001112","11.12",Census Tract 11.12,G5020,S,"2762270","0","+43.5232971","-096.8221850"
"MULTIPOLYGON (((-96.751094 43.514861,-96.749856 43.514852,-96.748595 43.514859,-96.747354 43.514859,-96.746117 43.51486,-96.744871 43.514857,-96.743622 43.51486,-96.742294 43.514858,-96.74118 43.514861,-96.741152 43.51623,-96.741162 43.517141,-96.740885 43.517095,-96.740271 43.517077,-96.739822 43.517071,-96.738717 43.517065,-96.738717 43.518525,-96.738117 43.518533,-96.738123 43.519249,-96.73816 43.521226,-96.738165 43.522093,-96.736233 43.522082,-96.736234 43.524108,-96.736241 43.525076,-96.736249 43.52597,-96.736254 43.527256,-96.737506 43.527266,-96.738725 43.527265,-96.739184 43.527264,-96.739995 43.527263,-96.740006 43.526385,-96.740043 43.52597,-96.740883 43.525971,-96.741243 43.525972,-96.741248 43.527265,-96.741253 43.528531,-96.741288 43.529439,-96.739989 43.529435,-96.738726 43.529419,-96.737484 43.52941,-96.736245 43.529423,-96.735012 43.52941,-96.733778 43.529413,-96.732526 43.529425,-96.731725 43.529411,-96.73129 43.529411,-96.730053 43.529405,-96.730021 43.528525,-96.730039 43.527596,-96.730022 43.525746,-96.73005 43.524833,-96.730022 43.523919,-96.730004 43.522132,-96.72998 43.520762,-96.728778 43.520736,-96.728785 43.519817,-96.728737 43.5185,-96.727525 43.518498,-96.726247 43.518488,-96.726236 43.517578,-96.726229 43.516679,-96.72622 43.516053,-96.726221 43.515766,-96.726226 43.514865,-96.726199 43.513961,-96.726223 43.513078,-96.726231 43.513001,-96.731249 43.511789,-96.731251 43.511505,-96.731233 43.511055,-96.731209 43.51022,-96.734293 43.509091,-96.741029 43.506547,-96.74269 43.505919,-96.745721 43.504775,-96.746023 43.504661,-96.749193 43.503438,-96.749445 43.504182,-96.750041 43.505501,-96.750196 43.505929,-96.750419 43.506544,-96.751082 43.508447,-96.751065 43.509086,-96.751085 43.510166,-96.751089 43.510564,-96.75108 43.511545,-96.751095 43.513722,-96.751094 43.514861)))","46","099","001501","46099001501","15.01",Census Tract 15.01,G5020,S,"2818071","2958","+43.5157684","-096.7380764"
"MULTIPOLYGON (((-96.732806 43.551199,-96.731711 43.551212,-96.731354 43.551205,-96.729814 43.551221,-96.728325 43.551214,-96.726831 43.551213,-96.725809 43.551216,-96.724832 43.551218,-96.724277 43.551219,-96.724053 43.55122,-96.724107 43.551128,-96.72467 43.549751,-96.724696 43.549678,-96.724736 43.549569,-96.724761 43.549569,-96.724985 43.549221,-96.72532 43.549,-96.725457 43.548626,-96.72557 43.548318,-96.725252 43.547742,-96.724897 43.547498,-96.724279 43.547073,-96.723643 43.546712,-96.722935 43.546188,-96.722355 43.545758,-96.722067 43.545559,-96.721439 43.545253,-96.721339 43.545225,-96.720653 43.545032,-96.720299 43.545034,-96.71974 43.544831,-96.719508 43.544727,-96.719498 43.544364,-96.719473 43.543439,-96.719481 43.543141,-96.719524 43.542441,-96.719719 43.54187,-96.719956 43.541438,-96.720886 43.541444,-96.722307 43.541442,-96.723793 43.541431,-96.725276 43.541448,-96.726804 43.541448,-96.728238 43.541443,-96.729763 43.541428,-96.731262 43.541441,-96.732714 43.541444,-96.732714 43.542439,-96.732732 43.543451,-96.732761 43.544677,-96.732758 43.545997,-96.732768 43.547288,-96.732786 43.548589,-96.732779 43.5499,-96.732806 43.551199)))","46","099","000701","46099000701","7.01",Census Tract 7.01,G5020,S,"885644","17514","+43.5453421","-096.7275350"
"MULTIPOLYGON (((-96.74128 43.533936,-96.741289 43.534856,-96.741273 43.53507,-96.741223 43.535757,-96.741261 43.536667,-96.741268 43.537691,-96.74126 43.538966,-96.74126 43.540229,-96.739894 43.540215,-96.738497 43.540215,-96.737066 43.540236,-96.735559 43.540245,-96.734144 43.540224,-96.734144 43.540485,-96.73271 43.540126,-96.732707 43.538958,-96.732721 43.537703,-96.73271 43.536695,-96.732566 43.536695,-96.732539 43.536689,-96.732536 43.535785,-96.732556 43.53487,-96.731702 43.534883,-96.731278 43.534883,-96.730035 43.534875,-96.730031 43.533967,-96.730029 43.53305,-96.730038 43.532137,-96.730025 43.531246,-96.730027 43.530327,-96.730052 43.529663,-96.730053 43.529405,-96.73129 43.529411,-96.731725 43.529411,-96.732526 43.529425,-96.733778 43.529413,-96.735012 43.52941,-96.736245 43.529423,-96.737484 43.52941,-96.738726 43.529419,-96.739989 43.529435,-96.741288 43.529439,-96.741266 43.530331,-96.741241 43.531244,-96.741259 43.532139,-96.74129 43.533012,-96.74128 43.533936)))","46","099","001502","46099001502","15.02",Census Tract 15.02,G5020,S,"965353","0","+43.5344669","-096.7362052"
